time,temp,salt
2012-01-01 12:00:00,    3.600366,  624.385432
2012-01-01 24:00:00,    3.600368,  624.403408
2012-01-02 12:00:00,    3.066699,  634.933040
2012-01-02 24:00:00,    3.097400,  635.412518
2012-01-03 12:00:00,    3.121331,  635.921786
2012-01-03 24:00:00,    3.140243,  636.439185
2012-01-04 12:00:00,    3.155379,  636.952589
2012-01-04 24:00:00,    3.167683,  637.456391
2012-01-05 12:00:00,    3.177810,  637.947209
2012-01-05 24:00:00,    3.186255,  638.423946
2012-01-06 12:00:00,    3.124118,  638.849620
2012-01-06 24:00:00,    3.075840,  639.260068
2012-01-07 12:00:00,    3.045025,  639.848631
2012-01-07 24:00:00,    3.018945,  640.395746
2012-01-08 12:00:00,    2.996691,  640.908960
2012-01-08 24:00:00,    2.977645,  641.394171
2012-01-09 12:00:00,    2.961243,  641.855650
2012-01-09 24:00:00,    2.947064,  642.296852
2012-01-10 12:00:00,    2.934528,  642.719096
2012-01-10 24:00:00,    2.923611,  643.126066
2012-01-11 12:00:00,    2.913995,  643.518952
2012-01-11 24:00:00,    2.905551,  643.899756
2012-01-12 12:00:00,    2.888391,  644.376976
2012-01-12 24:00:00,    2.874158,  644.826770
2012-01-13 12:00:00,    2.996707,  648.753586
2012-01-13 24:00:00,    2.979417,  649.281534
2012-01-14 12:00:00,    2.719141,  647.045738
2012-01-14 24:00:00,    2.718893,  647.480917
2012-01-15 12:00:00,    2.729965,  648.042258
2012-01-15 24:00:00,    2.739372,  648.572082
2012-01-16 12:00:00,    2.747211,  649.070417
2012-01-16 24:00:00,    2.753895,  649.542523
2012-01-17 12:00:00,    2.759442,  649.988643
2012-01-17 24:00:00,    2.764196,  650.414096
2012-01-18 12:00:00,    2.668092,  650.675916
2012-01-18 24:00:00,    2.593528,  650.956762
2012-01-19 12:00:00,    2.535349,  651.248483
2012-01-19 24:00:00,    2.490050,  651.547350
2012-01-20 12:00:00,    2.454328,  651.847774
2012-01-20 24:00:00,    2.426400,  652.149473
2012-01-21 12:00:00,    2.404404,  652.449813
2012-01-21 24:00:00,    2.387076,  652.748092
2012-01-22 12:00:00,    2.373340,  653.043154
2012-01-22 24:00:00,    2.362408,  653.334559
2012-01-23 12:00:00,    2.353653,  653.621877
2012-01-23 24:00:00,    2.346599,  653.904948
2012-01-24 12:00:00,    2.340825,  654.183200
2012-01-24 24:00:00,    2.336092,  654.457111
2012-01-25 12:00:00,    2.346763,  654.893751
2012-01-25 24:00:00,    2.355426,  655.296973
2012-01-26 12:00:00,    2.362274,  655.670893
2012-01-26 24:00:00,    2.367819,  656.023078
2012-01-27 12:00:00,    2.371940,  656.352859
2012-01-27 24:00:00,    2.375236,  656.668326
2012-01-28 12:00:00,    2.376436,  656.963349
2012-01-28 24:00:00,    2.377269,  657.249434
2012-01-29 12:00:00,    2.372130,  657.356484
2012-01-29 24:00:00,    2.367631,  657.486788
2012-01-30 12:00:00,    2.363454,  657.633616
2012-01-30 24:00:00,    2.359793,  657.794725
2012-01-31 12:00:00,    2.356430,  657.963435
2012-01-31 24:00:00,    2.353320,  658.136990
2012-02-01 12:00:00,    2.350515,  658.315425
2012-02-01 24:00:00,    2.348052,  658.498382
2012-02-02 12:00:00,    2.345942,  658.685125
2012-02-02 24:00:00,    2.344182,  658.874873
2012-02-03 12:00:00,    2.342762,  659.066818
2012-02-03 24:00:00,    2.341668,  659.260221
2012-02-04 12:00:00,    2.340882,  659.454299
2012-02-04 24:00:00,    2.340391,  659.647982
2012-02-05 12:00:00,    2.340179,  659.840584
2012-02-05 24:00:00,    2.340227,  660.031401
2012-02-06 12:00:00,    2.340516,  660.219935
2012-02-06 24:00:00,    2.341027,  660.405927
2012-02-07 12:00:00,    2.341741,  660.589270
2012-02-07 24:00:00,    2.342637,  660.769942
2012-02-08 12:00:00,    2.343699,  660.947980
2012-02-08 24:00:00,    2.344911,  661.123453
2012-02-09 12:00:00,    2.346258,  661.296448
2012-02-09 24:00:00,    2.347726,  661.467067
2012-02-10 12:00:00,    2.349305,  661.635412
2012-02-10 24:00:00,    2.350982,  661.801589
2012-02-11 12:00:00,    2.352748,  661.965699
2012-02-11 24:00:00,    2.354595,  662.127839
2012-02-12 12:00:00,    2.356515,  662.288102
2012-02-12 24:00:00,    2.358502,  662.446574
2012-02-13 12:00:00,    2.360549,  662.603336
2012-02-13 24:00:00,    2.362650,  662.758465
2012-02-14 12:00:00,    2.364802,  662.912035
2012-02-14 24:00:00,    2.367000,  663.064114
2012-02-15 12:00:00,    2.369240,  663.214770
2012-02-15 24:00:00,    2.371519,  663.364064
2012-02-16 12:00:00,    2.373834,  663.512058
2012-02-16 24:00:00,    2.376183,  663.658807
2012-02-17 12:00:00,    2.378565,  663.804366
2012-02-17 24:00:00,    2.380976,  663.948785
2012-02-18 12:00:00,    2.383417,  664.092113
2012-02-18 24:00:00,    2.385885,  664.234396
2012-02-19 12:00:00,    2.388380,  664.375680
2012-02-19 24:00:00,    2.390901,  664.516009
2012-02-20 12:00:00,    2.393447,  664.655428
2012-02-20 24:00:00,    2.396018,  664.793984
2012-02-21 12:00:00,    2.398613,  664.931721
2012-02-21 24:00:00,    2.401234,  665.068653
2012-02-22 12:00:00,    2.403883,  665.204762
2012-02-22 24:00:00,    2.406563,  665.340041
2012-02-23 12:00:00,    2.409275,  665.474509
2012-02-23 24:00:00,    2.412022,  665.608206
2012-02-24 12:00:00,    2.414801,  665.741188
2012-02-24 24:00:00,    2.417614,  665.873490
2012-02-25 12:00:00,    2.420461,  666.005112
2012-02-25 24:00:00,    2.423342,  666.136028
2012-02-26 12:00:00,    2.426256,  666.266138
2012-02-26 24:00:00,    2.429204,  666.396432
2012-02-27 12:00:00,    2.432180,  666.527558
2012-02-27 24:00:00,    2.435181,  666.659815
2012-02-28 12:00:00,    2.438204,  666.793295
2012-02-28 24:00:00,    2.441244,  666.927958
2012-02-29 12:00:00,    2.444300,  667.063690
2012-02-29 24:00:00,    2.447367,  667.200339
2012-03-01 12:00:00,    2.450445,  667.337739
2012-03-01 24:00:00,    2.453530,  667.475722
2012-03-02 12:00:00,    2.456621,  667.614111
2012-03-02 24:00:00,    2.459718,  667.752724
2012-03-03 12:00:00,    2.462816,  667.891127
2012-03-03 24:00:00,    2.465918,  668.029365
2012-03-04 12:00:00,    2.469016,  668.166577
2012-03-04 24:00:00,    2.472122,  668.303279
2012-03-05 12:00:00,    2.475221,  668.438092
2012-03-05 24:00:00,    2.478334,  668.572102
2012-03-06 12:00:00,    2.481462,  668.705206
2012-03-06 24:00:00,    2.484609,  668.837344
2012-03-07 12:00:00,    2.487777,  668.968492
2012-03-07 24:00:00,    2.490969,  669.098651
2012-03-08 12:00:00,    2.494192,  669.227559
2012-03-08 24:00:00,    2.497475,  669.354158
2012-03-09 12:00:00,    2.500834,  669.478074
2012-03-09 24:00:00,    2.504269,  669.599548
2012-03-10 12:00:00,    2.507775,  669.719064
2012-03-10 24:00:00,    2.511344,  669.837142
2012-03-11 12:00:00,    2.514968,  669.954233
2012-03-11 24:00:00,    2.518680,  670.070707
2012-03-12 12:00:00,    2.522566,  670.186898
2012-03-12 24:00:00,    2.526726,  670.303173
2012-03-13 12:00:00,    2.531386,  670.420063
2012-03-13 24:00:00,    2.537305,  670.538515
2012-03-14 12:00:00,    2.549301,  670.675145
2012-03-14 24:00:00,    2.570469,  670.842404
2012-03-15 12:00:00,    2.759783,  671.340562
2012-03-15 24:00:00,    2.922147,  671.803412
2012-03-16 12:00:00,    3.091619,  672.366368
2012-03-16 24:00:00,    3.238189,  672.885969
2012-03-17 12:00:00,    3.413640,  673.362774
2012-03-17 24:00:00,    3.563988,  673.806887
2012-03-18 12:00:00,    3.684340,  674.259179
2012-03-18 24:00:00,    3.788526,  674.684208
2012-03-19 12:00:00,    3.923432,  675.091034
2012-03-19 24:00:00,    4.038343,  675.475769
2012-03-20 12:00:00,    4.137519,  675.841104
2012-03-20 24:00:00,    4.224508,  676.189256
2012-03-21 12:00:00,    4.340135,  676.632436
2012-03-21 24:00:00,    4.439968,  677.048120
2012-03-22 12:00:00,    4.526450,  677.439622
2012-03-22 24:00:00,    4.601487,  677.809915
2012-03-23 12:00:00,    4.666788,  678.161478
2012-03-23 24:00:00,    4.723768,  678.496485
2012-03-24 12:00:00,    4.773640,  678.816799
2012-03-24 24:00:00,    4.817431,  679.124033
2012-03-25 12:00:00,    4.857752,  679.421090
2012-03-25 24:00:00,    4.896851,  679.710537
2012-03-26 12:00:00,    4.934614,  679.992855
2012-03-26 24:00:00,    4.970978,  680.268486
2012-03-27 12:00:00,    5.005907,  680.537834
2012-03-27 24:00:00,    5.039397,  680.801275
2012-03-28 12:00:00,    5.155028,  681.127248
2012-03-28 24:00:00,    5.253398,  681.442298
2012-03-29 12:00:00,    5.337252,  681.746864
2012-03-29 24:00:00,    5.408883,  682.041485
2012-03-30 12:00:00,    5.470218,  682.326738
2012-03-30 24:00:00,    5.522858,  682.603240
2012-03-31 12:00:00,    5.568150,  682.871596
2012-03-31 24:00:00,    5.607224,  683.132390
2012-04-01 12:00:00,    5.641032,  683.386180
2012-04-01 24:00:00,    5.670372,  683.633492
2012-04-02 12:00:00,    5.695919,  683.874810
2012-04-02 24:00:00,    5.718241,  684.110582
2012-04-03 12:00:00,    5.737820,  684.341211
2012-04-03 24:00:00,    5.755060,  684.567071
2012-04-04 12:00:00,    5.770306,  684.788496
2012-04-04 24:00:00,    5.783849,  685.005795
2012-04-05 12:00:00,    5.795932,  685.219250
2012-04-05 24:00:00,    5.806762,  685.429118
2012-04-06 12:00:00,    5.816515,  685.635628
2012-04-06 24:00:00,    5.825342,  685.838989
2012-04-07 12:00:00,    5.833370,  686.039391
2012-04-07 24:00:00,    5.840706,  686.237005
2012-04-08 12:00:00,    5.847444,  686.431986
2012-04-08 24:00:00,    5.853663,  686.624477
2012-04-09 12:00:00,    5.859431,  686.814604
2012-04-09 24:00:00,    5.864805,  687.002486
2012-04-10 12:00:00,    5.869837,  687.188230
2012-04-10 24:00:00,    5.874568,  687.371933
2012-04-11 12:00:00,    5.879035,  687.553687
2012-04-11 24:00:00,    5.883270,  687.733573
2012-04-12 12:00:00,    5.887301,  687.911668
2012-04-12 24:00:00,    5.891153,  688.088047
2012-04-13 12:00:00,    5.894875,  688.262813
2012-04-13 24:00:00,    5.898601,  688.436181
2012-04-14 12:00:00,    5.902450,  688.608355
2012-04-14 24:00:00,    5.906503,  688.779485
2012-04-15 12:00:00,    5.910806,  688.949685
2012-04-15 24:00:00,    5.915384,  689.119036
2012-04-16 12:00:00,    5.920258,  689.287612
2012-04-16 24:00:00,    5.925498,  689.455521
2012-04-17 12:00:00,    5.933743,  689.624421
2012-04-17 24:00:00,    5.947064,  689.795905
2012-04-18 12:00:00,    5.965749,  689.973300
2012-04-18 24:00:00,    5.990139,  690.159259
2012-04-19 12:00:00,    6.235012,  690.575807
2012-04-19 24:00:00,    6.443577,  690.965906
2012-04-20 12:00:00,    6.708394,  691.442931
2012-04-20 24:00:00,    6.934357,  691.883464
2012-04-21 12:00:00,    7.127581,  692.292116
2012-04-21 24:00:00,    7.293170,  692.672888
2012-04-22 12:00:00,    7.436400,  693.029348
2012-04-22 24:00:00,    7.559614,  693.364377
2012-04-23 12:00:00,    7.088856,  695.234964
2012-04-23 24:00:00,    7.359768,  695.266142
2012-04-24 12:00:00,    7.646507,  695.348506
2012-04-24 24:00:00,    7.867516,  695.487639
2012-04-25 12:00:00,    8.168106,  695.615940
2012-04-25 24:00:00,    8.369530,  695.795371
2012-04-26 12:00:00,    8.578345,  695.924984
2012-04-26 24:00:00,    8.740018,  696.069550
2012-04-27 12:00:00,    8.868475,  696.221834
2012-04-27 24:00:00,    8.970605,  696.380922
2012-04-28 12:00:00,    9.052787,  696.545260
2012-04-28 24:00:00,    9.119633,  696.713923
2012-04-29 12:00:00,    9.174522,  696.886231
2012-04-29 24:00:00,    9.219969,  697.061592
2012-04-30 12:00:00,    9.257871,  697.239445
2012-04-30 24:00:00,    9.289676,  697.419253
2012-05-01 12:00:00,    9.316502,  697.600508
2012-05-01 24:00:00,    9.339225,  697.782700
2012-05-02 12:00:00,    9.359276,  697.964026
2012-05-02 24:00:00,    9.376420,  698.145524
2012-05-03 12:00:00,    9.392122,  698.324739
2012-05-03 24:00:00,    9.405790,  698.502735
2012-05-04 12:00:00,    9.417874,  698.678875
2012-05-04 24:00:00,    9.428514,  698.853422
2012-05-05 12:00:00,    9.437902,  699.026353
2012-05-05 24:00:00,    9.446220,  699.197313
2012-05-06 12:00:00,    9.453595,  699.366276
2012-05-06 24:00:00,    9.460178,  699.532912
2012-05-07 12:00:00,    9.466083,  699.697083
2012-05-07 24:00:00,    9.471389,  699.858842
2012-05-08 12:00:00,    9.476149,  700.018312
2012-05-08 24:00:00,    9.480401,  700.175657
2012-05-09 12:00:00,    9.484180,  700.331057
2012-05-09 24:00:00,    9.487515,  700.484691
2012-05-10 12:00:00,    9.490789,  700.635534
2012-05-10 24:00:00,    9.493692,  700.784852
2012-05-11 12:00:00,    9.439179,  701.138419
2012-05-11 24:00:00,    9.396760,  701.438063
2012-05-12 12:00:00,    9.293770,  702.128959
2012-05-12 24:00:00,    9.213483,  702.677624
2012-05-13 12:00:00,    9.994799,  700.554876
2012-05-13 24:00:00,    9.828310,  701.328591
2012-05-14 12:00:00,    9.697908,  701.934832
2012-05-14 24:00:00,    9.595057,  702.423412
2012-05-15 12:00:00,    9.513473,  702.827863
2012-05-15 24:00:00,    9.448096,  703.172991
2012-05-16 12:00:00,    9.396610,  703.468667
2012-05-16 24:00:00,    9.356553,  703.726166
2012-05-17 12:00:00,    9.324707,  703.959409
2012-05-17 24:00:00,    9.298662,  704.177460
2012-05-18 12:00:00,    9.276818,  704.385292
2012-05-18 24:00:00,    9.258049,  704.585890
2012-05-19 12:00:00,    9.241569,  704.781003
2012-05-19 24:00:00,    9.226828,  704.971677
2012-05-20 12:00:00,    9.213437,  705.158562
2012-05-20 24:00:00,    9.201117,  705.342079
2012-05-21 12:00:00,    9.189665,  705.522525
2012-05-21 24:00:00,    9.178934,  705.700122
2012-05-22 12:00:00,    9.168814,  705.875050
2012-05-22 24:00:00,    9.159221,  706.047464
2012-05-23 12:00:00,    9.150107,  706.217414
2012-05-23 24:00:00,    9.141423,  706.385019
2012-05-24 12:00:00,    9.133143,  706.550309
2012-05-24 24:00:00,    9.125236,  706.713389
2012-05-25 12:00:00,    9.117675,  706.874368
2012-05-25 24:00:00,    9.110438,  707.033349
2012-05-26 12:00:00,    9.103507,  707.190429
2012-05-26 24:00:00,    9.096867,  707.345702
2012-05-27 12:00:00,    9.090505,  707.499254
2012-05-27 24:00:00,    9.084408,  707.651172
2012-05-28 12:00:00,    9.078566,  707.801535
2012-05-28 24:00:00,    9.072969,  707.950423
2012-05-29 12:00:00,    9.067608,  708.097903
2012-05-29 24:00:00,    9.062474,  708.244041
2012-05-30 12:00:00,    9.057560,  708.388901
2012-05-30 24:00:00,    9.052859,  708.532539
2012-05-31 12:00:00,    9.048363,  708.675011
2012-05-31 24:00:00,    9.044068,  708.816366
2012-06-01 12:00:00,    9.039965,  708.956653
2012-06-01 24:00:00,    9.036049,  709.095917
2012-06-02 12:00:00,    9.032312,  709.234195
2012-06-02 24:00:00,    9.028748,  709.371526
2012-06-03 12:00:00,    9.025483,  709.507053
2012-06-03 24:00:00,    9.022587,  709.640239
2012-06-04 12:00:00,    9.021459,  709.764665
2012-06-04 24:00:00,    9.020915,  709.885473
2012-06-05 12:00:00,    9.021464,  709.999879
2012-06-05 24:00:00,    9.022360,  710.113333
2012-06-06 12:00:00,    9.023372,  710.227473
2012-06-06 24:00:00,    9.024383,  710.342835
2012-06-07 12:00:00,    9.025335,  710.459442
2012-06-07 24:00:00,    9.026215,  710.577055
2012-06-08 12:00:00,    9.027029,  710.695366
2012-06-08 24:00:00,    9.027792,  710.814064
2012-06-09 12:00:00,    9.028528,  710.932874
2012-06-09 24:00:00,    9.029259,  711.051556
2012-06-10 12:00:00,    9.030008,  711.169913
2012-06-10 24:00:00,    9.030802,  711.287756
2012-06-11 12:00:00,    9.031661,  711.404938
2012-06-11 24:00:00,    9.032608,  711.521321
2012-06-12 12:00:00,    9.033662,  711.636811
2012-06-12 24:00:00,    9.034846,  711.751290
2012-06-13 12:00:00,    9.036189,  711.864625
2012-06-13 24:00:00,    9.037711,  711.976739
2012-06-14 12:00:00,    9.039428,  712.087636
2012-06-14 24:00:00,    9.041348,  712.197386
2012-06-15 12:00:00,    9.043464,  712.306090
2012-06-15 24:00:00,    9.045772,  712.413854
2012-06-16 12:00:00,    9.048260,  712.520786
2012-06-16 24:00:00,    9.050921,  712.626924
2012-06-17 12:00:00,    9.053756,  712.732254
2012-06-17 24:00:00,    9.056763,  712.836782
2012-06-18 12:00:00,    9.059938,  712.940556
2012-06-18 24:00:00,    9.063273,  713.043597
2012-06-19 12:00:00,    9.066769,  713.145904
2012-06-19 24:00:00,    9.070419,  713.247508
2012-06-20 12:00:00,    9.074215,  713.348476
2012-06-20 24:00:00,    9.078143,  713.448905
2012-06-21 12:00:00,    9.082187,  713.548898
2012-06-21 24:00:00,    9.086329,  713.648552
2012-06-22 12:00:00,    9.090552,  713.747952
2012-06-22 24:00:00,    9.094839,  713.847164
2012-06-23 12:00:00,    9.099177,  713.946237
2012-06-23 24:00:00,    9.103552,  714.045205
2012-06-24 12:00:00,    9.107955,  714.144079
2012-06-24 24:00:00,    9.112387,  714.242787
2012-06-25 12:00:00,    9.116863,  714.341141
2012-06-25 24:00:00,    9.121403,  714.438914
2012-06-26 12:00:00,    9.126033,  714.535910
2012-06-26 24:00:00,    9.130781,  714.631953
2012-06-27 12:00:00,    9.135664,  714.726937
2012-06-27 24:00:00,    9.140692,  714.820861
2012-06-28 12:00:00,    9.145860,  714.913855
2012-06-28 24:00:00,    9.151154,  715.006099
2012-06-29 12:00:00,    9.156558,  715.097758
2012-06-29 24:00:00,    9.162055,  715.188965
2012-06-30 12:00:00,    9.167631,  715.279813
2012-06-30 24:00:00,    9.173276,  715.370360
2012-07-01 12:00:00,    9.178981,  715.460640
2012-07-01 24:00:00,    9.184738,  715.550664
2012-07-02 12:00:00,    9.190543,  715.640428
2012-07-02 24:00:00,    9.196394,  715.729922
2012-07-03 12:00:00,    9.202288,  715.819129
2012-07-03 24:00:00,    9.208227,  715.908029
2012-07-04 12:00:00,    9.214208,  715.996602
2012-07-04 24:00:00,    9.220232,  716.084831
2012-07-05 12:00:00,    9.226301,  716.172701
2012-07-05 24:00:00,    9.232414,  716.260204
2012-07-06 12:00:00,    9.238572,  716.347333
2012-07-06 24:00:00,    9.244775,  716.434091
2012-07-07 12:00:00,    9.251023,  716.520484
2012-07-07 24:00:00,    9.257317,  716.606524
2012-07-08 12:00:00,    9.263676,  716.692254
2012-07-08 24:00:00,    9.270248,  716.777829
2012-07-09 12:00:00,    9.277336,  716.863565
2012-07-09 24:00:00,    9.285338,  716.949879
2012-07-10 12:00:00,    9.294681,  717.037244
2012-07-10 24:00:00,    9.305754,  717.126140
2012-07-11 12:00:00,    9.318876,  717.217012
2012-07-11 24:00:00,    9.334296,  717.310243
2012-07-12 12:00:00,    9.352191,  717.406136
2012-07-12 24:00:00,    9.372647,  717.504914
2012-07-13 12:00:00,    9.395655,  717.606714
2012-07-13 24:00:00,    9.421123,  717.711595
2012-07-14 12:00:00,    9.448901,  717.819542
2012-07-14 24:00:00,    9.478790,  717.930482
2012-07-15 12:00:00,    9.510564,  718.044294
2012-07-15 24:00:00,    9.543984,  718.160814
2012-07-16 12:00:00,    9.578809,  718.279856
2012-07-16 24:00:00,    9.614800,  718.401215
2012-07-17 12:00:00,    9.651733,  718.524677
2012-07-17 24:00:00,    9.689398,  718.650027
2012-07-18 12:00:00,    9.727608,  718.777056
2012-07-18 24:00:00,    9.766238,  718.905590
2012-07-19 12:00:00,    9.805241,  719.035518
2012-07-19 24:00:00,    9.844642,  719.166868
2012-07-20 12:00:00,    9.884581,  719.299639
2012-07-20 24:00:00,    9.925166,  719.434132
2012-07-21 12:00:00,    9.966484,  719.570551
2012-07-21 24:00:00,   10.008575,  719.709035
2012-07-22 12:00:00,   10.051423,  719.849640
2012-07-22 24:00:00,   10.094972,  719.992342
2012-07-23 12:00:00,   10.139132,  720.137049
2012-07-23 24:00:00,   10.183793,  720.283615
2012-07-24 12:00:00,   10.228832,  720.431858
2012-07-24 24:00:00,   10.274120,  720.581575
2012-07-25 12:00:00,   10.319527,  720.732551
2012-07-25 24:00:00,   10.364931,  720.884574
2012-07-26 12:00:00,   10.410214,  721.037430
2012-07-26 24:00:00,   10.455268,  721.190924
2012-07-27 12:00:00,   10.499998,  721.344868
2012-07-27 24:00:00,   10.544321,  721.499090
2012-07-28 12:00:00,   10.588163,  721.653435
2012-07-28 24:00:00,   10.631465,  721.807761
2012-07-29 12:00:00,   10.674175,  721.961940
2012-07-29 24:00:00,   10.716251,  722.115862
2012-07-30 12:00:00,   10.757661,  722.269428
2012-07-30 24:00:00,   10.798384,  722.422552
2012-07-31 12:00:00,   10.838401,  722.575159
2012-07-31 24:00:00,   10.877699,  722.727188
2012-08-01 12:00:00,   10.916270,  722.878585
2012-08-01 24:00:00,   10.954110,  723.029308
2012-08-02 12:00:00,   10.991221,  723.179319
2012-08-02 24:00:00,   11.027611,  723.328578
2012-08-03 12:00:00,   11.063289,  723.477045
2012-08-03 24:00:00,   11.098280,  723.624669
2012-08-04 12:00:00,   11.132604,  723.771413
2012-08-04 24:00:00,   11.166283,  723.917258
2012-08-05 12:00:00,   11.199334,  724.062198
2012-08-05 24:00:00,   11.231771,  724.206238
2012-08-06 12:00:00,   11.263608,  724.349387
2012-08-06 24:00:00,   11.294858,  724.491662
2012-08-07 12:00:00,   11.325528,  724.633078
2012-08-07 24:00:00,   11.355629,  724.773653
2012-08-08 12:00:00,   11.385167,  724.913404
2012-08-08 24:00:00,   11.414151,  725.052345
2012-08-09 12:00:00,   11.442591,  725.190492
2012-08-09 24:00:00,   11.470494,  725.327857
2012-08-10 12:00:00,   11.497871,  725.464449
2012-08-10 24:00:00,   11.524728,  725.600279
2012-08-11 12:00:00,   11.551079,  725.735355
2012-08-11 24:00:00,   11.576934,  725.869686
2012-08-12 12:00:00,   11.602303,  726.003276
2012-08-12 24:00:00,   11.627199,  726.136131
2012-08-13 12:00:00,   11.651636,  726.268248
2012-08-13 24:00:00,   11.675632,  726.399620
2012-08-14 12:00:00,   11.699202,  726.530238
2012-08-14 24:00:00,   11.722360,  726.660104
2012-08-15 12:00:00,   11.745122,  726.789225
2012-08-15 24:00:00,   11.767500,  726.917607
2012-08-16 12:00:00,   11.789506,  727.045260
2012-08-16 24:00:00,   11.811152,  727.172194
2012-08-17 12:00:00,   11.901487,  727.139918
2012-08-17 24:00:00,   11.960757,  727.200703
2012-08-18 12:00:00,   12.000892,  727.307841
2012-08-18 24:00:00,   12.028865,  727.437622
2012-08-19 12:00:00,   12.049624,  727.576238
2012-08-19 24:00:00,   12.066308,  727.716631
2012-08-20 12:00:00,   12.080875,  727.855441
2012-08-20 24:00:00,   12.094518,  727.991268
2012-08-21 12:00:00,   12.107940,  728.123713
2012-08-21 24:00:00,   12.121533,  728.252856
2012-08-22 12:00:00,   12.135493,  728.378964
2012-08-22 24:00:00,   12.149898,  728.502364
2012-08-23 12:00:00,   12.164753,  728.623362
2012-08-23 24:00:00,   12.180024,  728.742224
2012-08-24 12:00:00,   12.195657,  728.859164
2012-08-24 24:00:00,   12.211587,  728.974351
2012-08-25 12:00:00,   12.227749,  729.087911
2012-08-25 24:00:00,   12.244080,  729.199937
2012-08-26 12:00:00,   12.260521,  729.310498
2012-08-26 24:00:00,   12.277020,  729.419642
2012-08-27 12:00:00,   12.293529,  729.527403
2012-08-27 24:00:00,   12.310006,  729.633806
2012-08-28 12:00:00,   12.326414,  729.738866
2012-08-28 24:00:00,   12.342722,  729.842599
2012-08-29 12:00:00,   12.358903,  729.945014
2012-08-29 24:00:00,   12.374936,  730.046122
2012-08-30 12:00:00,   12.390800,  730.145937
2012-08-30 24:00:00,   12.406477,  730.244472
2012-08-31 12:00:00,   12.421956,  730.341741
