time,temp,salt
2012-08-31 24:00:00,   12.437222,  730.437762
2012-09-01 12:00:00,   12.452269,  730.532557
2012-09-01 24:00:00,   12.467089,  730.626150
2012-09-02 12:00:00,   12.481676,  730.718566
2012-09-02 24:00:00,   12.496025,  730.809833
2012-09-03 12:00:00,   12.510134,  730.899980
2012-09-03 24:00:00,   12.524004,  730.989040
2012-09-04 12:00:00,   12.537632,  731.077046
2012-09-04 24:00:00,   12.551014,  731.164032
2012-09-05 12:00:00,   12.564155,  731.250032
2012-09-05 24:00:00,   12.577059,  731.335081
2012-09-06 12:00:00,   12.589726,  731.419214
2012-09-06 24:00:00,   12.602160,  731.502454
2012-09-07 12:00:00,   12.614369,  731.584810
2012-09-07 24:00:00,   12.626381,  731.666111
2012-09-08 12:00:00,   12.638240,  731.746094
2012-09-08 24:00:00,   12.649984,  731.824620
2012-09-09 12:00:00,   12.661638,  731.901716
2012-09-09 24:00:00,   12.673209,  731.977521
2012-09-10 12:00:00,   12.684696,  732.052237
2012-09-10 24:00:00,   12.696086,  732.126084
2012-09-11 12:00:00,   12.707366,  732.199274
2012-09-11 24:00:00,   12.718524,  732.271996
2012-09-12 12:00:00,   12.729545,  732.344411
2012-09-12 24:00:00,   12.740418,  732.416652
2012-09-13 12:00:00,   12.751133,  732.488827
2012-09-13 24:00:00,   12.761685,  732.561021
2012-09-14 12:00:00,   12.772070,  732.633302
2012-09-14 24:00:00,   12.782288,  732.705722
2012-09-15 12:00:00,   12.792338,  732.778323
2012-09-15 24:00:00,   12.802222,  732.851135
2012-09-16 12:00:00,   12.811944,  732.924183
2012-09-16 24:00:00,   12.821508,  732.997483
2012-09-17 12:00:00,   12.830918,  733.071052
2012-09-17 24:00:00,   12.840178,  733.144895
2012-09-18 12:00:00,   12.849292,  733.219020
2012-09-18 24:00:00,   12.858262,  733.293429
2012-09-19 12:00:00,   12.867097,  733.368125
2012-09-19 24:00:00,   12.875803,  733.443106
2012-09-20 12:00:00,   12.884382,  733.518369
2012-09-20 24:00:00,   12.892837,  733.593909
2012-09-21 12:00:00,   12.901174,  733.669721
2012-09-21 24:00:00,   12.909393,  733.745795
2012-09-22 12:00:00,   12.917501,  733.822120
2012-09-22 24:00:00,   12.925502,  733.898680
2012-09-23 12:00:00,   12.933399,  733.975464
2012-09-23 24:00:00,   12.941198,  734.052458
2012-09-24 12:00:00,   12.948900,  734.129645
2012-09-24 24:00:00,   12.956508,  734.207015
2012-09-25 12:00:00,   12.964027,  734.284554
2012-09-25 24:00:00,   12.971459,  734.362250
2012-09-26 12:00:00,   12.978806,  734.440095
2012-09-26 24:00:00,   12.986068,  734.518077
2012-09-27 12:00:00,   12.993251,  734.596190
2012-09-27 24:00:00,   13.000359,  734.674420
2012-09-28 12:00:00,   13.007391,  734.752763
2012-09-28 24:00:00,   13.014345,  734.831211
2012-09-29 12:00:00,   13.021227,  734.909757
2012-09-29 24:00:00,   13.028038,  734.988396
2012-09-30 12:00:00,   13.034780,  735.067111
2012-09-30 24:00:00,   13.041471,  735.145773
2012-10-01 12:00:00,   13.048145,  735.224173
2012-10-01 24:00:00,   13.054841,  735.302119
2012-10-02 12:00:00,   13.061588,  735.379481
2012-10-02 24:00:00,   13.068404,  735.456261
2012-10-03 12:00:00,   13.075289,  735.532564
2012-10-03 24:00:00,   13.082228,  735.608550
2012-10-04 12:00:00,   13.089202,  735.684385
2012-10-04 24:00:00,   13.096187,  735.760220
2012-10-05 12:00:00,   13.103156,  735.836173
2012-10-05 24:00:00,   13.110092,  735.912327
2012-10-06 12:00:00,   13.116969,  735.988734
2012-10-06 24:00:00,   13.123773,  736.065420
2012-10-07 12:00:00,   13.130490,  736.142390
2012-10-07 24:00:00,   13.137110,  736.219634
2012-10-08 12:00:00,   13.143629,  736.297131
2012-10-08 24:00:00,   13.150044,  736.374852
2012-10-09 12:00:00,   13.156352,  736.452770
2012-10-09 24:00:00,   13.162553,  736.530851
2012-10-10 12:00:00,   13.168650,  736.609062
2012-10-10 24:00:00,   13.174645,  736.687373
2012-10-11 12:00:00,   13.180542,  736.765747
2012-10-11 24:00:00,   13.186347,  736.844158
2012-10-12 12:00:00,   13.192063,  736.922576
2012-10-12 24:00:00,   13.197692,  737.000979
2012-10-13 12:00:00,   13.203240,  737.079346
2012-10-13 24:00:00,   13.208713,  737.157657
2012-10-14 12:00:00,   13.214113,  737.235899
2012-10-14 24:00:00,   13.219441,  737.314059
2012-10-15 12:00:00,   13.224704,  737.392127
2012-10-15 24:00:00,   13.229904,  737.470097
2012-10-16 12:00:00,   13.235044,  737.547963
2012-10-16 24:00:00,   13.240126,  737.625719
2012-10-17 12:00:00,   13.245151,  737.703360
2012-10-17 24:00:00,   13.250121,  737.780884
2012-10-18 12:00:00,   13.255037,  737.858284
2012-10-18 24:00:00,   13.259900,  737.935553
2012-10-19 12:00:00,   13.264710,  738.012680
2012-10-19 24:00:00,   13.269467,  738.089652
2012-10-20 12:00:00,   13.274172,  738.166454
2012-10-20 24:00:00,   13.278828,  738.243070
2012-10-21 12:00:00,   13.283438,  738.319450
2012-10-21 24:00:00,   13.288025,  738.395354
2012-10-22 12:00:00,   13.292683,  738.470074
2012-10-22 24:00:00,   13.297440,  738.543391
2012-10-23 12:00:00,   13.302294,  738.615422
2012-10-23 24:00:00,   13.307225,  738.686411
2012-10-24 12:00:00,   13.312206,  738.756607
2012-10-24 24:00:00,   13.317208,  738.826214
2012-10-25 12:00:00,   13.322205,  738.895385
2012-10-25 24:00:00,   13.327175,  738.964220
2012-10-26 12:00:00,   13.332097,  739.032785
2012-10-26 24:00:00,   13.336954,  739.101113
2012-10-27 12:00:00,   13.341731,  739.169222
2012-10-27 24:00:00,   13.346417,  739.237109
2012-10-28 12:00:00,   13.351010,  739.304693
2012-10-28 24:00:00,   13.355518,  739.371834
2012-10-29 12:00:00,   13.359980,  739.438182
2012-10-29 24:00:00,   13.364390,  739.503674
2012-10-30 12:00:00,   13.369071,  739.566282
2012-10-30 24:00:00,   13.373766,  739.627341
2012-10-31 12:00:00,   13.422982,  739.454461
2012-10-31 24:00:00,   13.451039,  739.419970
2012-11-01 12:00:00,   13.502568,  739.199979
2012-11-01 24:00:00,   13.548446,  739.005147
2012-11-02 12:00:00,   13.589261,  738.825582
2012-11-02 24:00:00,   13.625649,  738.647770
2012-11-03 12:00:00,   13.657624,  738.475345
2012-11-03 24:00:00,   13.685309,  738.310426
2012-11-04 12:00:00,   13.708897,  738.154135
2012-11-04 24:00:00,   13.728630,  738.006950
2012-11-05 12:00:00,   13.744774,  737.868944
2012-11-05 24:00:00,   13.757610,  737.739937
2012-11-06 12:00:00,   13.767420,  737.619605
2012-11-06 24:00:00,   13.774480,  737.507549
2012-11-07 12:00:00,   13.779054,  737.403328
2012-11-07 24:00:00,   13.781390,  737.306487
2012-11-08 12:00:00,   13.781731,  737.216360
2012-11-08 24:00:00,   13.780294,  737.132258
2012-11-09 12:00:00,   13.777349,  737.052522
2012-11-09 24:00:00,   13.772996,  736.976816
2012-11-10 12:00:00,   13.767365,  736.904780
2012-11-10 24:00:00,   13.760578,  736.835990
2012-11-11 12:00:00,   13.752740,  736.770225
2012-11-11 24:00:00,   13.743943,  736.707047
2012-11-12 12:00:00,   13.734265,  736.645862
2012-11-12 24:00:00,   13.723781,  736.586243
2012-11-13 12:00:00,   13.712567,  736.527971
2012-11-13 24:00:00,   13.700690,  736.470832
2012-11-14 12:00:00,   13.688214,  736.414576
2012-11-14 24:00:00,   13.675199,  736.358938
2012-11-15 12:00:00,   13.661693,  736.303580
2012-11-15 24:00:00,   13.647740,  736.248200
2012-11-16 12:00:00,   13.633384,  736.192598
2012-11-16 24:00:00,   13.618666,  736.136681
2012-11-17 12:00:00,   13.603624,  736.080454
2012-11-17 24:00:00,   13.588297,  736.023996
2012-11-18 12:00:00,   13.572719,  735.967436
2012-11-18 24:00:00,   13.556924,  735.910938
2012-11-19 12:00:00,   13.540945,  735.854683
2012-11-19 24:00:00,   13.524810,  735.798850
2012-11-20 12:00:00,   13.508549,  735.743615
2012-11-20 24:00:00,   13.492185,  735.689146
2012-11-21 12:00:00,   13.475742,  735.635592
2012-11-21 24:00:00,   13.459241,  735.583088
2012-11-22 12:00:00,   13.442702,  735.531752
2012-11-22 24:00:00,   13.426141,  735.481683
2012-11-23 12:00:00,   13.409575,  735.432966
2012-11-23 24:00:00,   13.393017,  735.385669
2012-11-24 12:00:00,   13.376479,  735.339847
2012-11-24 24:00:00,   13.359972,  735.295540
2012-11-25 12:00:00,   13.343504,  735.252783
2012-11-25 24:00:00,   13.327085,  735.211593
2012-11-26 12:00:00,   13.310722,  735.171984
2012-11-26 24:00:00,   13.294420,  735.133961
2012-11-27 12:00:00,   13.278185,  735.097520
2012-11-27 24:00:00,   13.262021,  735.062656
2012-11-28 12:00:00,   13.245931,  735.029355
2012-11-28 24:00:00,   13.229920,  734.997604
2012-11-29 12:00:00,   13.213989,  734.967380
2012-11-29 24:00:00,   13.198140,  734.938664
2012-11-30 12:00:00,   13.182375,  734.911429
2012-11-30 24:00:00,   13.166695,  734.885651
2012-12-01 12:00:00,   13.151100,  734.861302
2012-12-01 24:00:00,   13.135590,  734.838349
2012-12-02 12:00:00,   13.120166,  734.816755
2012-12-02 24:00:00,   13.104828,  734.796484
2012-12-03 12:00:00,   13.089574,  734.777492
2012-12-03 24:00:00,   13.074403,  734.759737
2012-12-04 12:00:00,   13.059315,  734.743175
2012-12-04 24:00:00,   13.044306,  734.727760
2012-12-05 12:00:00,   13.029375,  734.713447
2012-12-05 24:00:00,   13.014520,  734.700190
2012-12-06 12:00:00,   12.999738,  734.687947
2012-12-06 24:00:00,   12.985028,  734.676673
2012-12-07 12:00:00,   12.970385,  734.666326
2012-12-07 24:00:00,   12.955808,  734.656867
2012-12-08 12:00:00,   12.941292,  734.648255
2012-12-08 24:00:00,   12.926836,  734.640451
2012-12-09 12:00:00,   12.912436,  734.633415
2012-12-09 24:00:00,   12.898090,  734.627114
2012-12-10 12:00:00,   12.883794,  734.621510
2012-12-10 24:00:00,   12.869544,  734.616570
2012-12-11 12:00:00,   12.855339,  734.612263
2012-12-11 24:00:00,   12.841174,  734.608555
2012-12-12 12:00:00,   12.827047,  734.605412
2012-12-12 24:00:00,   12.812953,  734.602785
2012-12-13 12:00:00,   12.798887,  734.600588
2012-12-13 24:00:00,   12.784842,  734.598691
2012-12-14 12:00:00,   12.770807,  734.596937
2012-12-14 24:00:00,   12.756770,  734.595161
2012-12-15 12:00:00,   12.742721,  734.593208
2012-12-15 24:00:00,   12.728646,  734.590941
2012-12-16 12:00:00,   12.714534,  734.588247
2012-12-16 24:00:00,   12.700376,  734.585045
2012-12-17 12:00:00,   12.686162,  734.581277
2012-12-17 24:00:00,   12.671886,  734.576912
2012-12-18 12:00:00,   12.657541,  734.571941
2012-12-18 24:00:00,   12.643124,  734.566370
2012-12-19 12:00:00,   12.628631,  734.560080
2012-12-19 24:00:00,   12.614063,  734.553132
2012-12-20 12:00:00,   12.599355,  734.561766
2012-12-20 24:00:00,   12.584406,  734.597122
2012-12-21 12:00:00,   12.569274,  734.648263
2012-12-21 24:00:00,   12.554010,  734.708175
2012-12-22 12:00:00,   12.538659,  734.772452
2012-12-22 24:00:00,   12.523256,  734.838305
2012-12-23 12:00:00,   12.507822,  734.903847
2012-12-23 24:00:00,   12.492369,  734.967835
2012-12-24 12:00:00,   12.476881,  735.029396
2012-12-24 24:00:00,   12.461292,  735.087086
2012-12-25 12:00:00,   12.445554,  735.140321
2012-12-25 24:00:00,   12.429652,  735.189221
2012-12-26 12:00:00,   12.413586,  735.234185
2012-12-26 24:00:00,   12.397361,  735.275676
2012-12-27 12:00:00,   12.380985,  735.314135
2012-12-27 24:00:00,   12.364464,  735.349931
2012-12-28 12:00:00,   12.336672,  735.661208
2012-12-28 24:00:00,   12.310514,  735.872970
2012-12-29 12:00:00,   12.251364,  719.446107
2012-12-29 24:00:00,   12.036671,  718.291541
2012-12-30 12:00:00,   11.824423,  717.166263
2012-12-30 24:00:00,   11.626564,  716.155820
2012-12-31 12:00:00,   11.442247,  715.242732
2012-12-31 24:00:00,   11.271743,  714.427543
2013-01-01 12:00:00,   11.114389,  713.701679
2013-01-01 24:00:00,   10.969385,  713.056899
2013-01-02 12:00:00,   10.835748,  712.483865
2013-01-02 24:00:00,   10.712440,  711.973529
2013-01-03 12:00:00,   10.598441,  711.517578
2013-01-03 24:00:00,   10.492780,  711.108566
2013-01-04 12:00:00,   10.394579,  710.740207
2013-01-04 24:00:00,   10.303033,  710.407053
2013-01-05 12:00:00,   10.217425,  710.104556
2013-01-05 24:00:00,   10.137090,  709.828952
2013-01-06 12:00:00,   10.061409,  709.577249
2013-01-06 24:00:00,    9.989825,  709.346995
2013-01-07 12:00:00,    9.921861,  709.136265
2013-01-07 24:00:00,    9.857104,  708.943403
2013-01-08 12:00:00,    9.795201,  708.767065
2013-01-08 24:00:00,    9.735851,  708.606264
2013-01-09 12:00:00,    9.678553,  708.460057
2013-01-09 24:00:00,    9.621985,  708.326697
2013-01-10 12:00:00,    9.565434,  708.206765
2013-01-10 24:00:00,    9.508917,  708.104803
2013-01-11 12:00:00,    9.452618,  708.023326
2013-01-11 24:00:00,    9.396665,  707.962544
2013-01-12 12:00:00,    9.341221,  707.921399
2013-01-12 24:00:00,    9.286476,  707.898236
2013-01-13 12:00:00,    9.232619,  707.891220
2013-01-13 24:00:00,    9.179818,  707.898522
2013-01-14 12:00:00,    9.128215,  707.918432
2013-01-14 24:00:00,    9.077917,  707.949369
2013-01-15 12:00:00,    9.029002,  707.989937
2013-01-15 24:00:00,    8.981519,  708.038888
2013-01-16 12:00:00,    8.935497,  708.095144
2013-01-16 24:00:00,    8.890943,  708.157767
2013-01-17 12:00:00,    8.847849,  708.225947
2013-01-17 24:00:00,    8.806193,  708.298965
2013-01-18 12:00:00,    8.765943,  708.376193
2013-01-18 24:00:00,    8.727056,  708.457053
2013-01-19 12:00:00,    8.689486,  708.541062
2013-01-19 24:00:00,    8.653184,  708.627799
2013-01-20 12:00:00,    8.618100,  708.716917
2013-01-20 24:00:00,    8.584186,  708.808124
2013-01-21 12:00:00,    8.551393,  708.901175
2013-01-21 24:00:00,    8.519674,  708.995857
2013-01-22 12:00:00,    8.488981,  709.091988
2013-01-22 24:00:00,    8.459269,  709.189401
2013-01-23 12:00:00,    8.430495,  709.287949
2013-01-23 24:00:00,    8.402615,  709.387500
2013-01-24 12:00:00,    8.375589,  709.487931
2013-01-24 24:00:00,    8.349377,  709.589131
2013-01-25 12:00:00,    8.323940,  709.690990
2013-01-25 24:00:00,    8.299242,  709.793401
2013-01-26 12:00:00,    8.275247,  709.896266
2013-01-26 24:00:00,    8.251921,  709.999497
2013-01-27 12:00:00,    8.229232,  710.103013
2013-01-27 24:00:00,    8.207151,  710.206748
2013-01-28 12:00:00,    8.185649,  710.310635
2013-01-28 24:00:00,    8.164699,  710.414617
2013-01-29 12:00:00,    8.144276,  710.518638
2013-01-29 24:00:00,    8.124357,  710.622648
2013-01-30 12:00:00,    8.104918,  710.726595
2013-01-30 24:00:00,    8.085938,  710.830424
2013-01-31 12:00:00,    8.067397,  710.934078
2013-01-31 24:00:00,    8.049273,  711.037496
2013-02-01 12:00:00,    8.031548,  711.140596
2013-02-01 24:00:00,    8.014197,  711.243245
2013-02-02 12:00:00,    7.997188,  711.345177
2013-02-02 24:00:00,    7.980495,  711.446203
2013-02-03 12:00:00,    7.964099,  711.546261
2013-02-03 24:00:00,    7.947982,  711.645287
2013-02-04 12:00:00,    7.932134,  711.743280
2013-02-04 24:00:00,    7.916542,  711.840255
2013-02-05 12:00:00,    7.901202,  711.936251
2013-02-05 24:00:00,    7.886107,  712.031307
2013-02-06 12:00:00,    7.871252,  712.125467
2013-02-06 24:00:00,    7.856636,  712.218771
2013-02-07 12:00:00,    7.842253,  712.311252
2013-02-07 24:00:00,    7.828103,  712.402941
2013-02-08 12:00:00,    7.814181,  712.493857
2013-02-08 24:00:00,    7.800485,  712.584017
2013-02-09 12:00:00,    7.787012,  712.673434
2013-02-09 24:00:00,    7.773759,  712.762112
2013-02-10 12:00:00,    7.760721,  712.850025
2013-02-10 24:00:00,    7.747893,  712.937098
2013-02-11 12:00:00,    7.735268,  713.023251
2013-02-11 24:00:00,    7.722831,  713.108278
2013-02-12 12:00:00,    7.710564,  713.191880
2013-02-12 24:00:00,    7.698444,  713.273745
2013-02-13 12:00:00,    7.686440,  713.353541
2013-02-13 24:00:00,    7.674526,  713.431119
2013-02-14 12:00:00,    7.662684,  713.506554
2013-02-14 24:00:00,    7.650903,  713.580011
2013-02-15 12:00:00,    7.639172,  713.651706
2013-02-15 24:00:00,    7.627482,  713.721818
2013-02-16 12:00:00,    7.615826,  713.790566
2013-02-16 24:00:00,    7.604196,  713.858109
2013-02-17 12:00:00,    7.592585,  713.924603
2013-02-17 24:00:00,    7.580985,  713.990154
2013-02-18 12:00:00,    7.569388,  714.054876
2013-02-18 24:00:00,    7.557786,  714.118842
2013-02-19 12:00:00,    7.546172,  714.182148
2013-02-19 24:00:00,    7.534540,  714.244878
2013-02-20 12:00:00,    7.522886,  714.307125
2013-02-20 24:00:00,    7.511207,  714.368970
2013-02-21 12:00:00,    7.499493,  714.430351
2013-02-21 24:00:00,    7.487735,  714.491210
2013-02-22 12:00:00,    7.475910,  714.551205
2013-02-22 24:00:00,    7.464015,  714.610413
2013-02-23 12:00:00,    7.452049,  714.668883
2013-02-23 24:00:00,    7.440012,  714.726659
2013-02-24 12:00:00,    7.427908,  714.783846
2013-02-24 24:00:00,    7.415743,  714.840523
2013-02-25 12:00:00,    7.403506,  714.896506
2013-02-25 24:00:00,    7.391201,  714.951855
2013-02-26 12:00:00,    7.378706,  715.004596
2013-02-26 24:00:00,    7.366105,  715.056259
2013-02-27 12:00:00,    7.353336,  715.106034
2013-02-27 24:00:00,    7.340164,  715.151133
2013-02-28 12:00:00,    7.324143,  715.159697
2013-02-28 24:00:00,    7.304372,  715.123972
2013-03-01 12:00:00,    7.280257,  715.059414
2013-03-01 24:00:00,    7.257365,  715.026913
2013-03-02 12:00:00,    6.969323,  711.957744
2013-03-02 24:00:00,    7.025191,  713.143930
2013-03-03 12:00:00,    7.058022,  713.916752
2013-03-03 24:00:00,    7.073931,  714.412640
2013-03-04 12:00:00,    7.077311,  714.722918
2013-03-04 24:00:00,    7.072346,  714.921768
2013-03-05 12:00:00,    7.061149,  715.043650
2013-03-05 24:00:00,    7.046055,  715.123417
2013-03-06 12:00:00,    7.028158,  715.174555
2013-03-06 24:00:00,    7.008626,  715.211807
2013-03-07 12:00:00,    6.987794,  715.237151
2013-03-07 24:00:00,    6.966384,  715.259419
2013-03-08 12:00:00,    6.944251,  715.275040
2013-03-08 24:00:00,    6.922003,  715.292514
2013-03-09 12:00:00,    6.899043,  715.304731
2013-03-09 24:00:00,    6.875589,  715.320044
2013-03-10 12:00:00,    6.850810,  715.330832
2013-03-10 24:00:00,    6.824921,  715.344555
2013-03-11 12:00:00,    6.797430,  715.355511
2013-03-11 24:00:00,    6.769515,  715.376015
2013-03-12 12:00:00,    6.741231,  715.402641
2013-03-12 24:00:00,    6.713446,  715.442471
2013-03-13 12:00:00,    6.637290,  715.022603
2013-03-13 24:00:00,    6.586552,  714.895679
2013-03-14 12:00:00,    6.516892,  714.531245
2013-03-14 24:00:00,    6.457661,  714.284974
2013-03-15 12:00:00,    6.402904,  714.087785
2013-03-15 24:00:00,    6.355669,  713.966224
2013-03-16 12:00:00,    6.311510,  713.881150
2013-03-16 24:00:00,    6.271080,  713.845960
2013-03-17 12:00:00,    6.233886,  713.844826
2013-03-17 24:00:00,    6.200903,  713.883620
2013-03-18 12:00:00,    6.213447,  714.457697
2013-03-18 24:00:00,    6.220575,  714.928982
2013-03-19 12:00:00,    6.221800,  715.312845
2013-03-19 24:00:00,    6.219321,  715.648956
2013-03-20 12:00:00,    6.213181,  715.937273
2013-03-20 24:00:00,    6.206455,  716.211427
2013-03-21 12:00:00,    6.197775,  716.456271
2013-03-21 24:00:00,    6.189268,  716.696497
2013-03-22 12:00:00,    6.179591,  716.916405
2013-03-22 24:00:00,    6.170496,  717.136228
2013-03-23 12:00:00,    6.160535,  717.339440
2013-03-23 24:00:00,    6.151391,  717.545081
2013-03-24 12:00:00,    6.141362,  717.734032
2013-03-24 24:00:00,    6.132237,  717.928641
2013-03-25 12:00:00,    6.121589,  718.128083
2013-03-25 24:00:00,    6.109851,  718.352972
2013-03-26 12:00:00,    6.097150,  718.586939
2013-03-26 24:00:00,    6.085459,  718.839409
2013-03-27 12:00:00,    6.074284,  719.095571
2013-03-27 24:00:00,    6.064495,  719.359182
2013-03-28 12:00:00,    6.055686,  719.618158
2013-03-28 24:00:00,    6.048765,  719.877526
2013-03-29 12:00:00,    6.043990,  720.134817
2013-03-29 24:00:00,    6.042583,  720.400695
2013-03-30 12:00:00,    6.043740,  720.668277
2013-03-30 24:00:00,    6.047650,  720.943073
2013-03-31 12:00:00,    6.053056,  721.212398
2013-03-31 24:00:00,    6.060371,  721.483091
2013-04-01 12:00:00,    6.068429,  721.745996
2013-04-01 24:00:00,    6.077351,  722.007696
2013-04-02 12:00:00,    6.087358,  722.263165
2013-04-02 24:00:00,    6.099354,  722.521164
2013-04-03 12:00:00,    6.147314,  722.674421
2013-04-03 24:00:00,    6.186772,  722.934309
2013-04-04 12:00:00,    6.229137,  723.633343
2013-04-04 24:00:00,    6.264289,  724.231268
2013-04-05 12:00:00,    6.291389,  725.068240
2013-04-05 24:00:00,    6.315620,  725.744167
2013-04-06 12:00:00,    6.334217,  726.275371
2013-04-06 24:00:00,    6.350943,  726.730332
2013-04-07 12:00:00,    6.400414,  727.254242
2013-04-07 24:00:00,    6.439462,  727.703703
2013-04-08 12:00:00,    6.501822,  728.184949
2013-04-08 24:00:00,    6.549857,  728.605569
2013-04-09 12:00:00,    6.587620,  728.982036
2013-04-09 24:00:00,    6.617927,  729.326470
2013-04-10 12:00:00,    6.704217,  729.744498
2013-04-10 24:00:00,    6.769619,  730.118059
2013-04-11 12:00:00,    6.842013,  730.687479
2013-04-11 24:00:00,    6.900513,  731.179448
2013-04-12 12:00:00,    6.948623,  731.612939
2013-04-12 24:00:00,    6.988425,  732.003640
2013-04-13 12:00:00,    7.022023,  732.359810
2013-04-13 24:00:00,    7.050509,  732.690825
2013-04-14 12:00:00,    7.075323,  732.998824
2013-04-14 24:00:00,    7.096840,  733.291272
2013-04-15 12:00:00,    7.115922,  733.568194
2013-04-15 24:00:00,    7.132834,  733.834744
2013-04-16 12:00:00,    7.307955,  734.183135
2013-04-16 24:00:00,    7.435647,  734.505706
2013-04-17 12:00:00,    7.522430,  734.986289
2013-04-17 24:00:00,    7.591623,  735.405864
2013-04-18 12:00:00,    7.748725,  735.984767
2013-04-18 24:00:00,    7.862344,  736.453785
2013-04-19 12:00:00,    9.483790,  739.025844
2013-04-19 24:00:00,    9.382162,  739.180902
2013-04-20 12:00:00,    9.783587,  740.525848
2013-04-20 24:00:00,    9.679519,  740.650004
2013-04-21 12:00:00,    9.608810,  740.822708
2013-04-21 24:00:00,    9.550095,  740.999508
2013-04-22 12:00:00,    9.563013,  741.206827
2013-04-22 24:00:00,    9.572157,  741.405753
2013-04-23 12:00:00,   11.254616,  743.472395
2013-04-23 24:00:00,   11.100339,  743.577080
2013-04-24 12:00:00,   11.787145,  745.382123
2013-04-24 24:00:00,   11.653412,  745.417325
2013-04-25 12:00:00,   11.543457,  745.557987
2013-04-25 24:00:00,   11.417335,  745.636797
2013-04-26 12:00:00,   11.312093,  745.725941
2013-04-26 24:00:00,   11.223477,  745.823226
2013-04-27 12:00:00,   11.148123,  745.926876
2013-04-27 24:00:00,   11.083298,  746.035571
2013-04-28 12:00:00,   11.027136,  746.148055
2013-04-28 24:00:00,   10.977969,  746.263480
2013-04-29 12:00:00,   10.934673,  746.380930
2013-04-29 24:00:00,   10.896140,  746.500008
2013-04-30 12:00:00,   10.861655,  746.620107
2013-04-30 24:00:00,   10.830516,  746.740992
2013-05-01 12:00:00,   10.802259,  746.862264
2013-05-01 24:00:00,   10.776427,  746.983785
