time,FLOW,TEMP,SALT
2012-09-03,7.0,24.2,693.0
2012-09-04,8.4,24.0,697.0
2012-09-05,54.0,23.8,705.0
2012-09-06,16.0,23.9,705.0
2012-09-07,9.1,23.8,702.0
2012-09-08,7.2,23.9,701.0
2012-09-09,5.0,24.0,698.0
2012-09-10,2.2,23.5,695.0
2012-09-11,2.2,22.6,693.0
2012-09-12,2.3,22.0,691.0
2012-09-13,4.8,21.9,692.0
2012-09-14,4.8,21.9,691.0
2012-09-15,4.3,22.0,692.0
2012-09-16,4.4,21.7,694.0
2012-09-17,3.7,21.4,692.0
2012-09-18,9.0,21.2,690.0
2012-09-19,35.0,21.2,688.0
2012-09-20,18.0,20.9,686.0
2012-09-21,7.7,20.6,684.0
2012-09-22,6.2,20.2,681.0
2012-09-23,5.1,20.0,684.0
2012-09-24,3.0,19.7,685.0
2012-09-25,2.3,19.3,685.0
2012-09-26,2.6,19.2,690.0
2012-09-27,2.6,19.4,690.0
2012-09-28,12.0,19.1,689.0
2012-09-29,34.0,18.4,683.0
2012-09-30,16.0,18.0,680.0
2012-10-01,10.0,17.6,681.0
2012-10-02,7.8,17.4,685.0
2012-10-03,8.1,17.4,688.0
2012-10-04,7.8,17.4,689.0
2012-10-05,7.4,17.4,690.0
2012-10-06,6.3,17.5,690.0
2012-10-07,4.2,17.2,689.0
2012-10-08,8.7,16.8,688.0
2012-10-09,5.3,16.5,689.0
2012-10-10,5.9,16.0,688.0
2012-10-11,8.7,15.7,686.0
2012-10-12,5.4,15.1,686.0
2012-10-13,3.7,14.2,686.0
2012-10-14,17.0,14.0,686.0
2012-10-15,17.0,14.0,691.0
2012-10-16,11.0,14.2,690.0
2012-10-17,7.9,13.9,689.0
2012-10-18,7.4,13.9,689.0
2012-10-19,7.3,14.1,689.0
2012-10-20,87.0,14.3,686.0
2012-10-21,40.0,14.3,688.0
2012-10-22,19.0,14.2,688.0
2012-10-23,14.0,14.2,686.0
2012-10-24,11.0,14.1,686.0
2012-10-25,14.0,13.9,682.0
2012-10-26,43.0,14.0,685.0
2012-10-27,68.0,14.0,688.0
2012-10-28,63.0,14.1,688.0
2012-10-29,94.0,13.7,678.0
2012-10-30,122.0,13.9,668.0
2012-10-31,95.0,14.0,668.0
2012-11-01,40.0,13.7,666.0
2012-11-02,27.0,13.5,669.0
2012-11-03,25.0,13.1,669.0
2012-11-04,21.0,12.7,669.0
2012-11-05,18.0,11.9,669.0
2012-11-06,39.0,11.2,668.0
2012-11-07,71.0,9.9,665.0
2012-11-08,70.0,8.4,660.0
2012-11-09,38.0,8.2,660.0
2012-11-10,28.0,8.1,659.0
2012-11-11,23.0,7.9,660.0
2012-11-12,21.0,8.1,661.0
2012-11-13,33.0,8.5,660.0
2012-11-14,19.0,8.4,658.0
2012-11-15,8.9,8.0,658.0
2012-11-16,10.0,7.8,657.0
2012-11-17,9.2,7.6,658.0
2012-11-18,8.5,7.5,657.0
2012-11-19,8.1,7.3,657.0
2012-11-20,8.5,7.2,656.0
2012-11-21,7.9,7.2,657.0
2012-11-22,7.9,7.1,657.0
2012-11-23,7.8,7.0,657.0
2012-11-24,8.0,7.0,657.0
2012-11-25,7.2,6.5,656.0
2012-11-26,6.6,6.1,655.0
2012-11-27,7.3,5.7,655.0
2012-11-28,7.4,5.4,654.0
2012-11-29,25.0,5.2,654.0
2012-11-30,17.0,4.7,655.0
2012-12-01,16.0,4.1,654.0
2012-12-02,16.0,3.9,654.0
2012-12-03,15.0,4.5,655.0
2012-12-04,15.0,4.6,655.0
2012-12-05,11.0,4.9,656.0
2012-12-06,6.1,4.6,656.0
2012-12-07,5.1,4.5,655.0
2012-12-08,13.0,4.6,653.0
2012-12-09,9.8,4.7,654.0
2012-12-10,36.0,4.7,650.0
2012-12-11,22.0,5.0,651.0
2012-12-12,15.0,4.8,651.0
2012-12-13,12.0,4.6,651.0
2012-12-14,10.0,4.4,650.0
2012-12-15,9.1,4.1,650.0
2012-12-16,9.4,3.7,649.0
2012-12-17,25.0,3.4,646.0
2012-12-18,84.0,3.7,640.0
2012-12-19,64.0,3.8,641.0
2012-12-20,43.0,3.6,643.0
2012-12-21,60.0,3.9,640.0
2012-12-22,62.0,3.9,639.0
2012-12-23,39.0,3.7,639.0
2012-12-24,29.0,3.5,641.0
2012-12-25,24.0,3.0,640.0
2012-12-26,37.0,2.6,640.0
2012-12-27,252.0,2.4,620.0
2012-12-28,225.0,2.2,625.0
2012-12-29,124.0,2.4,626.0
2012-12-30,93.0,1.5,628.0
2012-12-31,78.0,1.8,626.0
2013-01-01,66.0,1.8,628.0
2013-01-02,53.0,1.5,632.0
2013-01-03,47.0,1.4,640.0
2013-01-04,47.0,1.8,642.0
2013-01-05,49.0,2.1,640.0
2013-01-06,42.0,2.3,649.0
2013-01-07,35.0,2.4,654.0
2013-01-08,23.0,2.5,660.0
2013-01-09,20.0,2.6,663.0
2013-01-10,20.0,2.7,663.0
2013-01-11,17.0,2.9,665.0
2013-01-12,23.0,3.0,662.0
2013-01-13,25.0,3.1,661.0
2013-01-14,25.0,3.2,660.0
2013-01-15,23.0,3.2,657.0
2013-01-16,29.0,3.2,654.0
2013-01-17,30.0,3.3,654.0
2013-01-18,25.0,3.3,656.0
2013-01-19,22.0,3.3,648.0
2013-01-20,22.0,3.3,644.0
2013-01-21,21.0,3.3,642.0
2013-01-22,19.0,3.1,641.0
2013-01-23,30.0,2.9,643.0
2013-01-24,29.0,2.8,644.0
2013-01-25,27.0,3.0,645.0
2013-01-26,26.0,3.1,645.0
2013-01-27,25.0,3.1,647.0
2013-01-28,25.0,3.4,650.0
2013-01-29,26.0,3.6,653.0
2013-01-30,31.0,3.7,657.0
2013-01-31,58.0,3.6,656.0
2013-02-01,53.0,3.5,656.0
2013-02-02,39.0,2.9,653.0
2013-02-03,34.0,3.0,654.0
2013-02-04,31.0,2.8,654.0
2013-02-05,29.0,2.9,656.0
2013-02-06,28.0,2.6,655.0
2013-02-07,27.0,2.8,658.0
2013-02-08,32.0,2.4,657.0
2013-02-09,43.0,1.6,662.0
2013-02-10,38.0,1.4,662.0
2013-02-11,44.0,1.6,662.0
2013-02-12,58.0,1.8,663.0
2013-02-13,52.0,1.9,662.0
2013-02-14,47.0,2.2,662.0
2013-02-15,46.0,2.4,661.0
2013-02-16,47.0,2.6,661.0
2013-02-17,42.0,2.4,664.0
2013-02-18,37.0,2.4,664.0
2013-02-19,41.0,2.4,665.0
2013-02-20,69.0,2.6,667.0
2013-02-21,51.0,2.3,666.0
2013-02-22,44.0,2.3,667.0
2013-02-23,42.0,2.5,669.0
2013-02-24,70.0,2.1,671.0
2013-02-25,66.0,2.0,671.0
2013-02-26,47.0,2.4,672.0
2013-02-27,136.0,2.4,670.0
2013-02-28,203.0,2.4,671.0
2013-03-01,140.0,2.4,672.0
2013-03-02,105.0,2.4,673.0
2013-03-03,91.0,2.6,669.0
2013-03-04,84.0,2.7,669.0
2013-03-05,78.0,2.7,675.0
2013-03-06,76.0,2.7,679.0
2013-03-07,80.0,2.6,681.0
2013-03-08,82.0,2.4,682.0
2013-03-09,78.0,2.3,683.0
2013-03-10,77.0,2.6,684.0
2013-03-11,80.0,2.8,684.0
2013-03-12,91.0,3.1,688.0
2013-03-13,115.0,3.3,687.0
2013-03-14,92.0,3.7,693.0
2013-03-15,80.0,3.6,693.0
2013-03-16,74.0,3.7,695.0
2013-03-17,69.0,3.8,696.0
2013-03-18,65.0,3.6,698.0
2013-03-19,76.0,3.1,693.0
2013-03-20,84.0,3.0,693.0
2013-03-21,77.0,3.4,695.0
2013-03-22,71.0,3.6,697.0
2013-03-23,67.0,3.7,703.0
2013-03-24,68.0,3.9,706.0
2013-03-25,68.0,4.3,706.0
2013-03-26,66.0,4.4,706.0
2013-03-27,63.0,4.8,708.0
2013-03-28,60.0,5.1,710.0
2013-03-29,58.0,5.2,710.0
2013-03-30,56.0,5.5,711.0
2013-03-31,54.0,5.3,710.0
2013-04-01,49.0,5.9,714.0
2013-04-02,43.0,6.1,718.0
2013-04-03,39.0,6.1,723.0
2013-04-04,36.0,6.1,724.0
2013-04-05,33.0,6.1,723.0
2013-04-06,31.0,6.8,727.0
2013-04-07,30.0,6.6,725.0
2013-04-08,29.0,7.1,727.0
2013-04-09,28.0,7.3,728.0
2013-04-10,30.0,7.8,730.0
2013-04-11,32.0,8.2,727.5
2013-04-12,35.0,9.2,725.0
2013-04-13,41.0,9.0,725.0
2013-04-14,34.0,8.6,732.0
2013-04-15,30.0,8.8,733.0
2013-04-16,29.0,8.9,734.0
2013-04-17,28.0,9.5,738.0
2013-04-18,27.0,9.9,740.0
2013-04-19,27.0,10.0,741.0
2013-04-20,40.0,10.7,741.0
2013-04-21,34.0,11.1,742.0
2013-04-22,27.0,12.0,745.0
2013-04-23,24.0,12.0,746.0
2013-04-24,25.0,11.4,745.0
2013-04-25,24.0,11.4,745.0
2013-04-26,23.0,11.8,746.0
2013-04-27,21.0,11.7,745.0
2013-04-28,19.0,11.8,744.0
2013-04-29,18.0,11.8,743.0
2013-04-30,18.0,12.0,742.0
2013-05-01,17.0,12.1,742.0
2013-05-02,15.0,12.2,741.0
2013-05-03,15.0,12.3,740.0
2013-05-04,13.0,12.4,741.0
2013-05-05,12.0,12.4,741.0
2013-05-06,12.0,12.4,741.0
2013-05-07,12.0,12.6,736.0
2013-05-08,12.0,12.9,725.0
2013-05-09,17.0,13.0,736.0
2013-05-10,26.0,12.8,738.0
2013-05-11,19.0,12.8,736.0
2013-05-12,17.0,12.8,743.0
2013-05-13,13.0,12.8,755.0
2013-05-14,11.0,12.6,756.0
2013-05-15,9.4,12.6,758.0
2013-05-16,8.5,12.8,759.0
2013-05-17,7.5,13.0,760.0
2013-05-18,7.4,13.1,760.0
2013-05-19,7.7,13.3,761.0
2013-05-20,9.9,13.5,761.0
2013-05-21,10.0,13.8,761.0
2013-05-22,13.0,13.9,761.0
2013-05-23,14.0,13.9,760.0
2013-05-24,19.0,13.9,757.0
2013-05-25,35.0,13.8,755.0
2013-05-26,22.0,13.8,754.0
2013-05-27,14.0,14.0,756.0
2013-05-28,13.0,14.5,755.0
2013-05-29,18.0,14.8,757.0
2013-05-30,49.0,15.1,758.0
2013-05-31,31.0,15.5,760.0
2013-06-01,23.0,15.7,762.0
2013-06-02,20.0,15.9,760.0
2013-06-03,26.0,16.4,761.0
2013-06-04,20.0,16.3,763.0
2013-06-05,13.0,16.3,763.0
2013-06-06,13.0,16.6,766.0
2013-06-07,117.0,16.5,764.0
2013-06-08,232.0,18.3,759.0
2013-06-09,101.0,19.6,759.0
2013-06-10,60.0,19.3,759.0
2013-06-11,157.0,19.1,753.0
2013-06-12,156.0,19.2,750.0
2013-06-13,130.0,19.0,747.0
2013-06-14,195.0,19.3,732.0
2013-06-15,119.0,19.4,718.0
2013-06-16,79.0,19.2,719.0
2013-06-17,95.0,19.2,723.0
2013-06-18,122.0,19.7,727.0
2013-06-19,84.0,19.9,727.0
2013-06-20,69.0,19.7,725.0
2013-06-21,54.0,19.7,728.0
2013-06-22,43.0,19.7,732.0
2013-06-23,39.0,19.5,734.0
2013-06-24,45.0,19.8,725.0
2013-06-25,41.0,20.2,729.0
2013-06-26,41.0,21.1,738.0
2013-06-27,37.0,21.1,745.0
2013-06-28,49.0,20.9,746.0
2013-06-29,42.0,20.7,749.0
2013-06-30,29.0,20.6,754.0
2013-07-01,36.0,21.0,750.0
2013-07-02,76.0,21.7,748.0
2013-07-03,36.0,21.5,749.0
2013-07-04,30.0,21.4,748.0
2013-07-05,26.0,21.4,748.0
2013-07-06,23.0,21.5,748.0
2013-07-07,20.0,21.9,749.0
2013-07-08,16.0,21.0,742.0
2013-07-09,15.0,19.1,727.0
2013-07-10,15.0,18.7,724.0
2013-07-11,15.0,18.8,729.0
2013-07-12,14.0,18.8,722.0
2013-07-13,12.0,18.8,719.0
2013-07-14,12.0,18.9,722.0
2013-07-15,11.0,19.3,720.0
2013-07-16,10.0,19.8,716.0
2013-07-17,10.0,19.4,730.0
2013-07-18,8.9,19.2,737.0
2013-07-19,9.6,19.9,735.0
2013-07-20,9.8,20.8,730.0
2013-07-21,13.0,21.0,727.0
2013-07-22,8.1,21.2,726.0
2013-07-23,30.0,20.3,726.0
2013-07-24,54.0,20.9,742.0
2013-07-25,21.0,20.7,751.0
2013-07-26,33.0,20.3,748.0
2013-07-27,24.0,20.4,746.0
2013-07-28,16.0,20.7,744.0
2013-07-29,15.0,20.7,742.0
2013-07-30,15.0,20.5,740.0
2013-07-31,12.0,22.8,737.0
2013-08-01,10.0,24.1,731.0
2013-08-02,41.0,23.9,729.0
2013-08-03,25.0,23.8,728.0
2013-08-04,16.0,23.0,731.0
2013-08-05,12.0,20.1,739.0
2013-08-06,9.2,20.1,737.0
2013-08-07,9.0,20.1,735.0
2013-08-08,11.0,20.0,735.0
2013-08-09,42.0,20.0,741.0
2013-08-10,46.0,20.1,744.0
2013-08-11,21.0,20.2,738.0
2013-08-12,16.0,20.1,734.0
2013-08-13,12.0,19.4,729.0
2013-08-14,10.0,20.7,724.0
2013-08-15,8.8,21.9,721.0
2013-08-16,8.1,22.4,721.0
2013-08-17,7.5,22.6,715.0
2013-08-18,6.9,22.6,714.0
2013-08-19,6.3,22.5,713.0
2013-08-20,5.8,22.6,714.0
2013-08-21,5.5,22.8,711.0
2013-08-22,5.3,22.9,711.0
2013-08-23,5.1,23.2,709.0
2013-08-24,4.7,23.5,708.0
2013-08-25,4.6,23.4,707.0
2013-08-26,4.6,23.2,709.0
2013-08-27,4.9,23.5,712.0
2013-08-28,4.6,23.6,710.0
2013-08-29,4.8,23.8,719.0
2013-08-30,4.7,23.3,723.0
2013-08-31,4.5,23.2,723.0
2013-09-01,5.4,23.2,727.0
2013-09-02,5.4,23.2,728.0
2013-09-03,5.7,23.2,735.0
2013-09-04,4.6,23.1,733.0
2013-09-05,3.7,23.2,732.0
2013-09-06,3.5,22.8,734.0
2013-09-07,3.2,22.3,735.0
2013-09-08,2.9,22.4,734.0
2013-09-09,2.9,21.9,732.0
2013-09-10,3.0,21.4,735.0
2013-09-11,3.0,21.5,729.0
2013-09-12,3.2,21.6,715.0
2013-09-13,39.0,22.1,710.0
2013-09-14,9.7,22.1,720.0
2013-09-15,3.8,21.7,719.0
2013-09-16,3.5,21.4,716.0
2013-09-17,3.5,20.5,714.0
2013-09-18,4.5,20.2,717.0
2013-09-19,4.4,19.8,720.0
2013-09-20,3.5,19.9,717.0
2013-09-21,4.3,19.9,713.0
2013-09-22,6.6,20.0,714.0
2013-09-23,4.4,19.8,712.0
2013-09-24,3.3,19.4,711.0
2013-09-25,3.4,19.2,713.0
2013-09-26,3.9,19.1,711.0
2013-09-27,3.3,19.1,711.0
2013-09-28,3.1,18.8,716.0
2013-09-29,3.1,18.7,723.0
2013-09-30,3.0,18.7,732.0
2013-10-01,3.1,18.7,751.0
2013-10-02,3.0,18.7,755.0
2013-10-03,3.0,18.9,756.0
2013-10-04,2.9,18.9,756.0
2013-10-05,3.1,19.0,757.0
2013-10-06,3.6,19.0,756.0
2013-10-07,3.5,19.0,756.1875
2013-10-08,3.1,18.7133333333,756.375
2013-10-09,3.0,18.4266666667,756.5625
2013-10-10,3.0,18.14,756.75
2013-10-11,2.8,17.8533333333,756.9375
2013-10-12,2.6,17.5666666667,757.125
2013-10-13,2.7,17.28,757.3125
2013-10-14,2.6,16.9933333333,757.5
2013-10-15,2.7,16.7066666667,757.6875
2013-10-16,2.6,16.42,757.875
2013-10-17,2.7,16.1333333333,758.0625
2013-10-18,3.0,15.8466666667,758.25
2013-10-19,2.8,15.56,758.4375
2013-10-20,2.8,15.2733333333,758.625
2013-10-21,2.8,14.9866666667,758.8125
2013-10-22,2.7,14.7,759.0
2013-10-23,2.7,14.4133333333,759.1875
2013-10-24,2.9,14.1266666667,759.375
2013-10-25,2.8,13.84,759.5625
2013-10-26,2.7,13.5533333333,759.75
2013-10-27,2.8,13.2666666667,759.9375
2013-10-28,2.8,12.98,760.125
2013-10-29,2.7,12.6933333333,760.3125
2013-10-30,2.6,12.4066666667,760.5
2013-10-31,2.7,12.12,760.6875
2013-11-01,2.8,11.8333333333,760.875
2013-11-02,2.9,11.5466666667,761.0625
2013-11-03,3.1,11.26,761.25
2013-11-04,3.0,10.9733333333,761.4375
2013-11-05,3.1,10.6866666667,761.625
2013-11-06,3.1,10.4,761.8125
2013-11-07,3.2,10.5,762.0
2013-11-08,3.2,10.0,760.0
2013-11-09,3.3,9.6,760.0
2013-11-10,3.4,9.6,759.0
2013-11-11,3.4,9.2,759.0
2013-11-12,3.6,8.7,759.0
2013-11-13,3.4,8.0,757.0
2013-11-14,3.3,7.7,757.0
2013-11-15,3.3,7.4,757.0
2013-11-16,3.2,7.4,758.0
2013-11-17,3.2,7.5,758.0
2013-11-18,3.9,7.7,759.0
2013-11-19,3.9,7.5,758.0
2013-11-20,3.3,6.8,756.0
2013-11-21,3.3,6.6,756.0
2013-11-22,3.7,6.7,756.0
2013-11-23,4.3,6.6,756.0
2013-11-24,3.4,5.5,754.0
2013-11-25,3.4,4.7,752.0
2013-11-26,5.5,4.7,752.0
2013-11-27,41.0,4.9,749.0
2013-11-28,41.0,4.5,746.0
2013-11-29,27.0,4.1,745.0
2013-11-30,22.0,3.5,744.0
2013-12-01,22.0,3.7,743.0
2013-12-02,24.0,3.5,744.0
2013-12-03,15.0,3.6,742.0
2013-12-04,9.4,3.8,742.0
2013-12-05,8.8,3.9,742.0
2013-12-06,10.0,4.1,741.0
2013-12-07,27.0,3.8,738.0
2013-12-08,18.0,3.7,738.0
2013-12-09,26.0,3.2,737.0
2013-12-10,25.0,3.5,738.0
2013-12-11,18.0,3.2,736.0
2013-12-12,15.0,2.8,735.0
2013-12-13,13.0,3.1,741.0
2013-12-14,13.0,2.8,744.0
2013-12-15,15.0,2.6,747.0
2013-12-16,15.0,2.5,750.0
2013-12-17,14.0,2.5,750.0
2013-12-18,14.0,2.7,750.0
2013-12-19,14.0,2.8,749.0
2013-12-20,15.0,3.1,750.0
2013-12-21,21.0,3.4,749.0
2013-12-22,27.0,3.6,749.0
2013-12-23,39.0,3.4,748.0
2013-12-24,41.0,3.2,751.0
2013-12-25,25.0,2.7,752.0
2013-12-26,19.0,3.0,755.0
2013-12-27,18.0,3.1,757.0
2013-12-28,17.0,3.3,759.0
2013-12-29,45.0,3.5,751.0
2013-12-30,86.0,3.4,761.0
2013-12-31,39.0,3.0,766.0
2014-01-01,24.0,3.1,773.0
