time,FLOW
2010-01-01,58.0
2010-01-02,52.0
2010-01-03,48.0
2010-01-04,45.0
2010-01-05,52.0
2010-01-06,54.0
2010-01-07,45.0
2010-01-08,38.0
2010-01-09,33.0
2010-01-10,30.0
2010-01-11,25.0
2010-01-12,25.0
2010-01-13,23.0
2010-01-14,22.0
2010-01-15,21.0
2010-01-16,22.0
2010-01-17,26.0
2010-01-18,55.0
2010-01-19,47.0
2010-01-20,44.0
2010-01-21,46.0
2010-01-22,33.0
2010-01-23,30.0
2010-01-24,27.0
2010-01-25,128.0
2010-01-26,224.0
2010-01-27,135.0
2010-01-28,89.0
2010-01-29,76.0
2010-01-30,61.0
2010-01-31,54.0
2010-02-01,48.0
2010-02-02,43.0
2010-02-03,40.0
2010-02-04,37.0
2010-02-05,34.0
2010-02-06,32.0
2010-02-07,29.0
2010-02-08,27.0
2010-02-09,25.0
2010-02-10,25.0
2010-02-11,25.0
2010-02-12,25.0
2010-02-13,24.0
2010-02-14,22.0
2010-02-15,21.0
2010-02-16,23.0
2010-02-17,25.0
2010-02-18,26.0
2010-02-19,26.0
2010-02-20,24.0
2010-02-21,23.0
2010-02-22,31.0
2010-02-23,23.0
2010-02-24,191.0
2010-02-25,337.0
2010-02-26,460.0
2010-02-27,259.0
2010-02-28,180.0
2010-03-01,159.0
2010-03-02,135.0
2010-03-03,107.0
2010-03-04,99.0
2010-03-05,89.0
2010-03-06,79.0
2010-03-07,72.0
2010-03-08,66.0
2010-03-09,61.0
2010-03-10,60.0
2010-03-11,36.0
2010-03-12,34.0
2010-03-13,74.0
2010-03-14,649.0
2010-03-15,1420.0
2010-03-16,1120.0
2010-03-17,443.0
2010-03-18,263.0
2010-03-19,211.0
2010-03-20,179.0
2010-03-21,153.0
2010-03-22,139.0
2010-03-23,247.0
2010-03-24,230.0
2010-03-25,125.0
2010-03-26,129.0
2010-03-27,135.0
2010-03-28,146.0
2010-03-29,189.0
2010-03-30,523.0
2010-03-31,1110.0
2010-04-01,553.0
2010-04-02,280.0
2010-04-03,218.0
2010-04-04,184.0
2010-04-05,142.0
2010-04-06,102.0
2010-04-07,87.0
2010-04-08,72.0
2010-04-09,99.0
2010-04-10,142.0
2010-04-11,101.0
2010-04-12,85.0
2010-04-13,78.0
2010-04-14,85.0
2010-04-15,103.0
2010-04-16,90.0
2010-04-17,119.0
2010-04-18,115.0
2010-04-19,91.0
2010-04-20,70.0
2010-04-21,65.0
2010-04-22,60.0
2010-04-23,54.0
2010-04-24,50.0
2010-04-25,46.0
2010-04-26,44.0
2010-04-27,43.0
2010-04-28,41.0
2010-04-29,37.0
2010-04-30,33.0
2010-05-01,31.0
2010-05-02,29.0
2010-05-03,28.0
2010-05-04,26.0
2010-05-05,25.0
2010-05-06,16.0
2010-05-07,13.0
2010-05-08,55.0
2010-05-09,53.0
2010-05-10,26.0
2010-05-11,20.0
2010-05-12,18.0
2010-05-13,18.0
2010-05-14,16.0
2010-05-15,18.0
2010-05-16,15.0
2010-05-17,15.0
2010-05-18,16.0
2010-05-19,114.0
2010-05-20,57.0
2010-05-21,33.0
2010-05-22,21.0
2010-05-23,18.0
2010-05-24,16.0
2010-05-25,15.0
2010-05-26,14.0
2010-05-27,18.0
2010-05-28,14.0
2010-05-29,13.0
2010-05-30,12.0
2010-05-31,11.0
2010-06-01,20.0
2010-06-02,13.0
2010-06-03,19.0
2010-06-04,35.0
2010-06-05,36.0
2010-06-06,38.0
2010-06-07,33.0
2010-06-08,17.0
2010-06-09,13.0
2010-06-10,15.0
2010-06-11,19.0
2010-06-12,15.0
2010-06-13,16.0
2010-06-14,13.0
2010-06-15,21.0
2010-06-16,12.0
2010-06-17,12.0
2010-06-18,11.0
2010-06-19,10.0
2010-06-20,9.4
2010-06-21,9.2
2010-06-22,6.3
2010-06-23,4.2
2010-06-24,9.2
2010-06-25,10.0
2010-06-26,7.6
2010-06-27,8.1
2010-06-28,10.0
2010-06-29,16.0
2010-06-30,4.1
2010-07-01,1.2
2010-07-02,3.2
2010-07-03,4.9
2010-07-04,4.7
2010-07-05,4.3
2010-07-06,4.4
2010-07-07,4.8
2010-07-08,4.0
2010-07-09,3.7
2010-07-10,24.0
2010-07-11,13.0
2010-07-12,7.5
2010-07-13,17.0
2010-07-14,36.0
2010-07-15,18.0
2010-07-16,8.5
2010-07-17,7.2
2010-07-18,5.2
2010-07-19,4.3
2010-07-20,4.2
2010-07-21,3.9
2010-07-22,5.5
2010-07-23,9.9
2010-07-24,12.0
2010-07-25,5.5
2010-07-26,4.5
2010-07-27,3.6
2010-07-28,3.2
2010-07-29,3.0
2010-07-30,2.6
2010-07-31,2.6
2010-08-01,2.6
2010-08-02,2.4
2010-08-03,2.5
2010-08-04,2.4
2010-08-05,2.5
2010-08-06,2.4
2010-08-07,1.9
2010-08-08,2.1
2010-08-09,2.2
2010-08-10,2.5
2010-08-11,2.5
2010-08-12,1.9
2010-08-13,1.9
2010-08-14,1.9
2010-08-15,1.8
2010-08-16,2.3
2010-08-17,2.3
2010-08-18,1.9
2010-08-19,1.8
2010-08-20,1.8
2010-08-21,1.6
2010-08-22,2.0
2010-08-23,17.0
2010-08-24,16.0
2010-08-25,189.0
2010-08-26,106.0
2010-08-27,25.0
2010-08-28,11.0
2010-08-29,8.5
2010-08-30,7.0
2010-08-31,6.2
2010-09-01,14.0
2010-09-02,8.5
2010-09-03,10.0
2010-09-04,24.0
2010-09-05,7.6
2010-09-06,5.6
2010-09-07,5.0
2010-09-08,6.1
2010-09-09,6.1
2010-09-10,5.6
2010-09-11,5.2
2010-09-12,4.9
2010-09-13,4.6
2010-09-14,3.9
2010-09-15,6.3
2010-09-16,0.61
2010-09-17,3.8
2010-09-18,4.0
2010-09-19,3.5
2010-09-20,2.9
2010-09-21,2.6
2010-09-22,2.9
2010-09-23,2.6
2010-09-24,2.4
2010-09-25,2.5
2010-09-26,1.9
2010-09-27,2.0
2010-09-28,48.0
2010-09-29,48.0
2010-09-30,18.0
2010-10-01,27.0
2010-10-02,63.0
2010-10-03,14.0
2010-10-04,15.0
2010-10-05,6.4
2010-10-06,60.0
2010-10-07,65.0
2010-10-08,21.0
2010-10-09,11.0
2010-10-10,9.0
2010-10-11,8.0
2010-10-12,7.5
2010-10-13,6.9
2010-10-14,6.4
2010-10-15,146.0
2010-10-16,79.0
2010-10-17,27.0
2010-10-18,16.0
2010-10-19,13.0
2010-10-20,12.0
2010-10-21,11.0
2010-10-22,9.6
2010-10-23,8.6
2010-10-24,8.0
2010-10-25,8.0
2010-10-26,7.7
2010-10-27,7.9
2010-10-28,7.6
2010-10-29,6.6
2010-10-30,6.5
2010-10-31,6.2
2010-11-01,5.7
2010-11-02,5.5
2010-11-03,5.6
2010-11-04,35.0
2010-11-05,66.0
2010-11-06,30.0
2010-11-07,17.0
2010-11-08,53.0
2010-11-09,62.0
2010-11-10,45.0
2010-11-11,29.0
2010-11-12,22.0
2010-11-13,18.0
2010-11-14,16.0
2010-11-15,14.0
2010-11-16,14.0
2010-11-17,89.0
2010-11-18,68.0
2010-11-19,39.0
2010-11-20,26.0
2010-11-21,21.0
2010-11-22,18.0
2010-11-23,17.0
2010-11-24,15.0
2010-11-25,13.0
2010-11-26,21.0
2010-11-27,18.0
2010-11-28,15.0
2010-11-29,13.0
2010-11-30,12.0
2010-12-01,20.0
2010-12-02,49.0
2010-12-03,27.0
2010-12-04,19.0
2010-12-05,16.0
2010-12-06,14.0
2010-12-07,13.0
2010-12-08,12.0
2010-12-09,11.0
2010-12-10,9.8
2010-12-11,9.5
2010-12-12,50.0
2010-12-13,229.0
2010-12-14,126.0
2010-12-15,68.0
2010-12-16,47.0
2010-12-17,36.0
2010-12-18,29.0
2010-12-19,26.0
2010-12-20,24.0
2010-12-21,23.0
2010-12-22,21.0
2010-12-23,22.0
2010-12-24,20.0
2010-12-25,18.0
2010-12-26,17.0
2010-12-27,21.0
2010-12-28,17.0
2010-12-29,16.0
2010-12-30,16.0
2010-12-31,15.0
2011-01-01,17.0
2011-01-02,24.0
2011-01-03,27.0
2011-01-04,23.0
2011-01-05,20.0
2011-01-06,18.0
2011-01-07,16.0
2011-01-08,15.0
2011-01-09,15.0
2011-01-10,13.0
2011-01-11,13.0
2011-01-12,17.0
2011-01-13,16.0
2011-01-14,15.0
2011-01-15,13.0
2011-01-16,13.0
2011-01-17,12.0
2011-01-18,21.0
2011-01-19,76.0
2011-01-20,66.0
2011-01-21,48.0
2011-01-22,35.0
2011-01-23,27.0
2011-01-24,22.0
2011-01-25,20.0
2011-01-26,19.0
2011-01-27,22.0
2011-01-28,20.0
2011-01-29,19.0
2011-01-30,18.0
2011-01-31,15.0
2011-02-01,16.0
2011-02-02,20.0
2011-02-03,19.0
2011-02-04,18.0
2011-02-05,18.0
2011-02-06,37.0
2011-02-07,33.0
2011-02-08,42.0
2011-02-09,36.0
2011-02-10,29.0
2011-02-11,24.0
2011-02-12,22.0
2011-02-13,20.0
2011-02-14,23.0
2011-02-15,29.0
2011-02-16,24.0
2011-02-17,26.0
2011-02-18,45.0
2011-02-19,66.0
2011-02-20,51.0
2011-02-21,46.0
2011-02-22,38.0
2011-02-23,34.0
2011-02-24,49.0
2011-02-25,123.0
2011-02-26,142.0
2011-02-27,77.0
2011-02-28,109.0
2011-03-01,130.0
2011-03-02,94.0
2011-03-03,78.0
2011-03-04,66.0
2011-03-05,85.0
2011-03-06,129.0
2011-03-07,270.0
2011-03-08,239.0
2011-03-09,168.0
2011-03-10,133.0
2011-03-11,167.0
2011-03-12,175.0
2011-03-13,139.0
2011-03-14,114.0
2011-03-15,98.0
2011-03-16,116.0
2011-03-17,125.0
2011-03-18,91.0
2011-03-19,84.0
2011-03-20,74.0
2011-03-21,74.0
2011-03-22,82.0
2011-03-23,70.0
2011-03-24,63.0
2011-03-25,58.0
2011-03-26,53.0
2011-03-27,50.0
2011-03-28,47.0
2011-03-29,46.0
2011-03-30,42.0
2011-03-31,50.0
2011-04-01,65.0
2011-04-02,77.0
2011-04-03,64.0
2011-04-04,58.0
2011-04-05,72.0
2011-04-06,61.0
2011-04-07,50.0
2011-04-08,45.0
2011-04-09,40.0
2011-04-10,37.0
2011-04-11,36.0
2011-04-12,35.0
2011-04-13,94.0
2011-04-14,114.0
2011-04-15,70.0
2011-04-16,61.0
2011-04-17,158.0
2011-04-18,122.0
2011-04-19,84.0
2011-04-20,76.0
2011-04-21,68.0
2011-04-22,57.0
2011-04-23,68.0
2011-04-24,75.0
2011-04-25,60.0
2011-04-26,53.0
2011-04-27,50.0
2011-04-28,48.0
2011-04-29,45.0
2011-04-30,39.0
2011-05-01,35.0
2011-05-02,31.0
2011-05-03,29.0
2011-05-04,39.0
2011-05-05,50.0
2011-05-06,35.0
2011-05-07,29.0
2011-05-08,28.0
2011-05-09,31.0
2011-05-10,47.0
2011-05-11,48.0
2011-05-12,53.0
2011-05-13,49.0
2011-05-14,34.0
2011-05-15,59.0
2011-05-16,57.0
2011-05-17,45.0
2011-05-18,39.0
2011-05-19,64.0
2011-05-20,21.0
2011-05-21,18.0
2011-05-22,15.0
2011-05-23,17.0
2011-05-24,15.0
2011-05-25,14.0
2011-05-26,14.0
2011-05-27,11.0
2011-05-28,11.0
2011-05-29,10.0
2011-05-30,9.8
2011-05-31,9.1
2011-06-01,17.0
2011-06-02,20.0
2011-06-03,10.0
2011-06-04,9.2
2011-06-05,8.7
2011-06-06,8.3
2011-06-07,8.2
2011-06-08,7.8
2011-06-09,16.0
2011-06-10,33.0
2011-06-11,20.0
2011-06-12,56.0
2011-06-13,32.0
2011-06-14,20.0
2011-06-15,15.0
2011-06-16,13.0
2011-06-17,12.0
2011-06-18,10.0
2011-06-19,9.1
2011-06-20,7.7
2011-06-21,7.3
2011-06-22,26.0
2011-06-23,163.0
2011-06-24,86.0
2011-06-25,84.0
2011-06-26,74.0
2011-06-27,44.0
2011-06-28,28.0
2011-06-29,24.0
2011-06-30,19.0
2011-07-01,15.0
2011-07-02,13.0
2011-07-03,12.0
2011-07-04,12.0
2011-07-05,11.0
2011-07-06,9.9
2011-07-07,10.0
2011-07-08,9.2
2011-07-09,16.0
2011-07-10,10.0
2011-07-11,8.1
2011-07-12,7.5
2011-07-13,11.0
2011-07-14,25.0
2011-07-15,11.0
2011-07-16,7.9
2011-07-17,6.8
2011-07-18,7.2
2011-07-19,7.2
2011-07-20,5.9
2011-07-21,5.4
2011-07-22,4.9
2011-07-23,6.9
2011-07-24,5.8
2011-07-25,5.4
2011-07-26,6.8
2011-07-27,5.6
2011-07-28,4.6
2011-07-29,4.5
2011-07-30,5.8
2011-07-31,4.2
2011-08-01,4.0
2011-08-02,15.0
2011-08-03,39.0
2011-08-04,15.0
2011-08-05,7.3
2011-08-06,5.7
2011-08-07,116.0
2011-08-08,116.0
2011-08-09,74.0
2011-08-10,267.0
2011-08-11,111.0
2011-08-12,72.0
2011-08-13,66.0
2011-08-14,49.0
2011-08-15,83.0
2011-08-16,103.0
2011-08-17,32.0
2011-08-18,27.0
2011-08-19,21.0
2011-08-20,15.0
2011-08-21,14.0
2011-08-22,41.0
2011-08-23,39.0
2011-08-24,59.0
2011-08-25,64.0
2011-08-26,65.0
2011-08-27,92.0
2011-08-28,204.0
2011-08-29,119.0
2011-08-30,53.0
2011-08-31,34.0
2011-09-01,17.0
2011-09-02,21.0
2011-09-03,20.0
2011-09-04,19.0
2011-09-05,17.0
2011-09-06,56.0
2011-09-07,79.0
2011-09-08,154.0
2011-09-09,122.0
2011-09-10,71.0
2011-09-11,53.0
2011-09-12,43.0
2011-09-13,37.0
2011-09-14,32.0
2011-09-15,31.0
2011-09-16,26.0
2011-09-17,23.0
2011-09-18,21.0
2011-09-19,19.0
2011-09-20,19.0
2011-09-21,19.0
2011-09-22,19.0
2011-09-23,35.0
2011-09-24,85.0
2011-09-25,55.0
2011-09-26,36.0
2011-09-27,28.0
2011-09-28,26.0
2011-09-29,82.0
2011-09-30,85.0
2011-10-01,76.0
2011-10-02,64.0
2011-10-03,55.0
2011-10-04,132.0
2011-10-05,110.0
2011-10-06,75.0
2011-10-07,57.0
2011-10-08,49.0
2011-10-09,44.0
2011-10-10,41.0
2011-10-11,39.0
2011-10-12,37.0
2011-10-13,87.0
2011-10-14,101.0
2011-10-15,127.0
2011-10-16,85.0
2011-10-17,46.0
2011-10-18,70.0
2011-10-19,130.0
2011-10-20,163.0
2011-10-21,106.0
2011-10-22,83.0
2011-10-23,71.0
2011-10-24,63.0
2011-10-25,57.0
2011-10-26,52.0
2011-10-27,91.0
2011-10-28,99.0
2011-10-29,91.0
2011-10-30,118.0
2011-10-31,109.0
2011-11-01,93.0
2011-11-02,64.0
2011-11-03,56.0
2011-11-04,49.0
2011-11-05,43.0
2011-11-06,39.0
2011-11-07,37.0
2011-11-08,34.0
2011-11-09,33.0
2011-11-10,72.0
2011-11-11,76.0
2011-11-12,50.0
2011-11-13,40.0
2011-11-14,36.0
2011-11-15,32.0
2011-11-16,45.0
2011-11-17,51.0
2011-11-18,40.0
2011-11-19,33.0
2011-11-20,30.0
2011-11-21,28.0
2011-11-22,31.0
2011-11-23,146.0
2011-11-24,96.0
2011-11-25,62.0
2011-11-26,50.0
2011-11-27,43.0
2011-11-28,39.0
2011-11-29,49.0
2011-11-30,118.0
2011-12-01,76.0
2011-12-02,55.0
2011-12-03,45.0
2011-12-04,40.0
2011-12-05,37.0
2011-12-06,38.0
2011-12-07,118.0
2011-12-08,233.0
2011-12-09,134.0
2011-12-10,88.0
2011-12-11,70.0
2011-12-12,61.0
2011-12-13,55.0
2011-12-14,49.0
2011-12-15,46.0
2011-12-16,44.0
2011-12-17,39.0
2011-12-18,36.0
2011-12-19,33.0
2011-12-20,36.0
2011-12-21,45.0
2011-12-22,67.0
2011-12-23,108.0
2011-12-24,70.0
2011-12-25,49.0
2011-12-26,41.0
