time,FLOW
2011-12-27,40.0
2011-12-28,46.0
2011-12-29,36.0
2011-12-30,32.0
2011-12-31,30.0
2012-01-01,29.0
2012-01-02,29.0
2012-01-03,25.0
2012-01-04,23.0
2012-01-05,23.0
2012-01-06,23.0
2012-01-07,22.0
2012-01-08,22.0
2012-01-09,40.0
2012-01-10,14.0
2012-01-11,21.0
2012-01-12,111.0
2012-01-13,73.0
2012-01-14,43.0
2012-01-15,30.0
2012-01-16,29.0
2012-01-17,34.0
2012-01-18,28.0
2012-01-19,28.0
2012-01-20,25.0
2012-01-21,23.0
2012-01-22,22.0
2012-01-23,33.0
2012-01-24,37.0
2012-01-25,32.0
2012-01-26,51.0
2012-01-27,138.0
2012-01-28,87.0
2012-01-29,57.0
2012-01-30,45.0
2012-01-31,40.0
2012-02-01,38.0
2012-02-02,33.0
2012-02-03,32.0
2012-02-04,29.0
2012-02-05,28.0
2012-02-06,27.0
2012-02-07,26.0
2012-02-08,23.0
2012-02-09,23.0
2012-02-10,22.0
2012-02-11,22.0
2012-02-12,20.0
2012-02-13,18.0
2012-02-14,18.0
2012-02-15,18.0
2012-02-16,18.0
2012-02-17,18.0
2012-02-18,17.0
2012-02-19,16.0
2012-02-20,14.0
2012-02-21,15.0
2012-02-22,15.0
2012-02-23,17.0
2012-02-24,46.0
2012-02-25,45.0
2012-02-26,25.0
2012-02-27,21.0
2012-02-28,18.0
2012-02-29,25.0
2012-03-01,53.0
2012-03-02,41.0
2012-03-03,63.0
2012-03-04,48.0
2012-03-05,35.0
2012-03-06,30.0
2012-03-07,46.0
2012-03-08,25.0
2012-03-09,29.0
2012-03-10,25.0
2012-03-11,24.0
2012-03-12,22.0
2012-03-13,22.0
2012-03-14,22.0
2012-03-15,21.0
2012-03-16,22.0
2012-03-17,22.0
2012-03-18,20.0
2012-03-19,19.0
2012-03-20,19.0
2012-03-21,18.0
2012-03-22,17.0
2012-03-23,15.0
2012-03-24,15.0
2012-03-25,15.0
2012-03-26,12.0
2012-03-27,11.0
2012-03-28,13.0
2012-03-29,12.0
2012-03-30,11.0
2012-03-31,10.0
2012-04-01,15.0
2012-04-02,17.0
2012-04-03,17.0
2012-04-04,10.0
2012-04-05,9.2
2012-04-06,8.4
2012-04-07,8.9
2012-04-08,8.2
2012-04-09,9.4
2012-04-10,9.1
2012-04-11,8.3
2012-04-12,14.0
2012-04-13,12.0
2012-04-14,10.0
2012-04-15,9.8
2012-04-16,8.7
2012-04-17,6.9
2012-04-18,6.5
2012-04-19,7.3
2012-04-20,35.0
2012-04-21,32.0
2012-04-22,113.0
2012-04-23,205.0
2012-04-24,90.0
2012-04-25,55.0
2012-04-26,46.0
2012-04-27,17.0
2012-04-28,18.0
2012-04-29,16.0
2012-04-30,16.0
2012-05-01,57.0
2012-05-02,34.0
2012-05-03,26.0
2012-05-04,23.0
2012-05-05,22.0
2012-05-06,19.0
2012-05-07,18.0
2012-05-08,21.0
2012-05-09,65.0
2012-05-10,129.0
2012-05-11,88.0
2012-05-12,61.0
2012-05-13,49.0
2012-05-14,56.0
2012-05-15,42.0
2012-05-16,44.0
2012-05-17,31.0
2012-05-18,24.0
2012-05-19,21.0
2012-05-20,20.0
2012-05-21,22.0
2012-05-22,47.0
2012-05-23,32.0
2012-05-24,24.0
2012-05-25,23.0
2012-05-26,21.0
2012-05-27,18.0
2012-05-28,12.0
2012-05-29,14.0
2012-05-30,22.0
2012-05-31,16.0
2012-06-01,12.0
2012-06-02,93.0
2012-06-03,88.0
2012-06-04,53.0
2012-06-05,40.0
2012-06-06,30.0
2012-06-07,25.0
2012-06-08,35.0
2012-06-09,41.0
2012-06-10,35.0
2012-06-11,15.0
2012-06-12,13.0
2012-06-13,29.0
2012-06-14,34.0
2012-06-15,21.0
2012-06-16,16.0
2012-06-17,14.0
2012-06-18,13.0
2012-06-19,12.0
2012-06-20,12.0
2012-06-21,10.0
2012-06-22,9.5
2012-06-23,32.0
2012-06-24,38.0
2012-06-25,38.0
2012-06-26,35.0
2012-06-27,19.0
2012-06-28,15.0
2012-06-29,17.0
2012-06-30,12.0
2012-07-01,9.9
2012-07-02,7.9
2012-07-03,7.2
2012-07-04,15.0
2012-07-05,9.8
2012-07-06,7.9
2012-07-07,7.1
2012-07-08,5.6
2012-07-09,4.1
2012-07-10,3.1
2012-07-11,3.1
2012-07-12,2.9
2012-07-13,3.0
2012-07-14,3.0
2012-07-15,2.6
2012-07-16,1.6
2012-07-17,1.5
2012-07-18,42.0
2012-07-19,33.0
2012-07-20,8.4
2012-07-21,5.1
2012-07-22,3.9
2012-07-23,3.8
2012-07-24,7.6
2012-07-25,8.4
2012-07-26,4.1
2012-07-27,3.4
2012-07-28,16.0
2012-07-29,21.0
2012-07-30,7.0
2012-07-31,5.3
2012-08-01,41.0
2012-08-02,18.0
2012-08-03,8.5
2012-08-04,5.6
2012-08-05,5.2
2012-08-06,6.3
2012-08-07,3.2
2012-08-08,3.2
2012-08-09,2.7
2012-08-10,12.0
2012-08-11,34.0
2012-08-12,20.0
2012-08-13,13.0
2012-08-14,6.8
2012-08-15,21.0
2012-08-16,109.0
2012-08-17,51.0
2012-08-18,30.0
2012-08-19,19.0
2012-08-20,14.0
2012-08-21,10.0
2012-08-22,8.2
2012-08-23,6.6
2012-08-24,5.3
2012-08-25,4.1
2012-08-26,3.2
2012-08-27,2.6
2012-08-28,6.7
2012-08-29,15.0
2012-08-30,7.4
2012-08-31,6.4
2012-09-01,6.0
2012-09-02,6.6
2012-09-03,7.0
2012-09-04,8.4
2012-09-05,54.0
2012-09-06,16.0
2012-09-07,9.1
2012-09-08,7.2
2012-09-09,5.0
2012-09-10,2.2
2012-09-11,2.2
2012-09-12,2.3
2012-09-13,4.8
2012-09-14,4.8
2012-09-15,4.3
2012-09-16,4.4
2012-09-17,3.7
2012-09-18,9.0
2012-09-19,35.0
2012-09-20,18.0
2012-09-21,7.7
2012-09-22,6.2
2012-09-23,5.1
2012-09-24,3.0
2012-09-25,2.3
2012-09-26,2.6
2012-09-27,2.6
2012-09-28,12.0
2012-09-29,34.0
2012-09-30,16.0
2012-10-01,10.0
2012-10-02,7.8
2012-10-03,8.1
2012-10-04,7.8
2012-10-05,7.4
2012-10-06,6.3
2012-10-07,4.2
2012-10-08,8.7
2012-10-09,5.3
2012-10-10,5.9
2012-10-11,8.7
2012-10-12,5.4
2012-10-13,3.7
2012-10-14,17.0
2012-10-15,17.0
2012-10-16,11.0
2012-10-17,7.9
2012-10-18,7.4
2012-10-19,7.3
2012-10-20,87.0
2012-10-21,40.0
2012-10-22,19.0
2012-10-23,14.0
2012-10-24,11.0
2012-10-25,14.0
2012-10-26,43.0
2012-10-27,68.0
2012-10-28,63.0
2012-10-29,94.0
2012-10-30,122.0
2012-10-31,95.0
2012-11-01,40.0
2012-11-02,27.0
2012-11-03,25.0
2012-11-04,21.0
2012-11-05,18.0
2012-11-06,39.0
2012-11-07,71.0
2012-11-08,70.0
2012-11-09,38.0
2012-11-10,28.0
2012-11-11,23.0
2012-11-12,21.0
2012-11-13,33.0
2012-11-14,19.0
2012-11-15,8.9
2012-11-16,10.0
2012-11-17,9.2
2012-11-18,8.5
2012-11-19,8.1
2012-11-20,8.5
2012-11-21,7.9
2012-11-22,7.9
2012-11-23,7.8
2012-11-24,8.0
2012-11-25,7.2
2012-11-26,6.6
2012-11-27,7.3
2012-11-28,7.4
2012-11-29,25.0
2012-11-30,17.0
2012-12-01,16.0
2012-12-02,16.0
2012-12-03,15.0
2012-12-04,15.0
2012-12-05,11.0
2012-12-06,6.1
2012-12-07,5.1
2012-12-08,13.0
2012-12-09,9.8
2012-12-10,36.0
2012-12-11,22.0
2012-12-12,15.0
2012-12-13,12.0
2012-12-14,10.0
2012-12-15,9.1
2012-12-16,9.4
2012-12-17,25.0
2012-12-18,84.0
2012-12-19,64.0
2012-12-20,43.0
2012-12-21,60.0
2012-12-22,62.0
2012-12-23,39.0
2012-12-24,29.0
2012-12-25,24.0
2012-12-26,37.0
2012-12-27,252.0
2012-12-28,225.0
2012-12-29,124.0
2012-12-30,93.0
2012-12-31,78.0
2013-01-01,66.0
2013-01-02,53.0
2013-01-03,47.0
2013-01-04,47.0
2013-01-05,49.0
2013-01-06,42.0
2013-01-07,35.0
2013-01-08,23.0
2013-01-09,20.0
2013-01-10,20.0
2013-01-11,17.0
2013-01-12,23.0
2013-01-13,25.0
2013-01-14,25.0
2013-01-15,23.0
2013-01-16,29.0
2013-01-17,30.0
2013-01-18,25.0
2013-01-19,22.0
2013-01-20,22.0
2013-01-21,21.0
2013-01-22,19.0
2013-01-23,30.0
2013-01-24,29.0
2013-01-25,27.0
2013-01-26,26.0
2013-01-27,25.0
2013-01-28,25.0
2013-01-29,26.0
2013-01-30,31.0
2013-01-31,58.0
2013-02-01,53.0
2013-02-02,39.0
2013-02-03,34.0
2013-02-04,31.0
2013-02-05,29.0
2013-02-06,28.0
2013-02-07,27.0
2013-02-08,32.0
2013-02-09,43.0
2013-02-10,38.0
2013-02-11,44.0
2013-02-12,58.0
2013-02-13,52.0
2013-02-14,47.0
2013-02-15,46.0
2013-02-16,47.0
2013-02-17,42.0
2013-02-18,37.0
2013-02-19,41.0
2013-02-20,69.0
2013-02-21,51.0
2013-02-22,44.0
2013-02-23,42.0
2013-02-24,70.0
2013-02-25,66.0
2013-02-26,47.0
2013-02-27,136.0
2013-02-28,203.0
2013-03-01,140.0
2013-03-02,105.0
2013-03-03,91.0
2013-03-04,84.0
2013-03-05,78.0
2013-03-06,76.0
2013-03-07,80.0
2013-03-08,82.0
2013-03-09,78.0
2013-03-10,77.0
2013-03-11,80.0
2013-03-12,91.0
2013-03-13,115.0
2013-03-14,92.0
2013-03-15,80.0
2013-03-16,74.0
2013-03-17,69.0
2013-03-18,65.0
2013-03-19,76.0
2013-03-20,84.0
2013-03-21,77.0
2013-03-22,71.0
2013-03-23,67.0
2013-03-24,68.0
2013-03-25,68.0
2013-03-26,66.0
2013-03-27,63.0
2013-03-28,60.0
2013-03-29,58.0
2013-03-30,56.0
2013-03-31,54.0
2013-04-01,49.0
2013-04-02,43.0
2013-04-03,39.0
2013-04-04,36.0
2013-04-05,33.0
2013-04-06,31.0
2013-04-07,30.0
2013-04-08,29.0
2013-04-09,28.0
2013-04-10,30.0
2013-04-11,32.0
2013-04-12,35.0
2013-04-13,41.0
2013-04-14,34.0
2013-04-15,30.0
2013-04-16,29.0
2013-04-17,28.0
2013-04-18,27.0
2013-04-19,27.0
2013-04-20,40.0
2013-04-21,34.0
2013-04-22,27.0
2013-04-23,24.0
2013-04-24,25.0
2013-04-25,24.0
2013-04-26,23.0
2013-04-27,21.0
2013-04-28,19.0
2013-04-29,18.0
2013-04-30,18.0
2013-05-01,17.0
2013-05-02,15.0
2013-05-03,15.0
2013-05-04,13.0
2013-05-05,12.0
2013-05-06,12.0
2013-05-07,12.0
2013-05-08,12.0
2013-05-09,17.0
2013-05-10,26.0
2013-05-11,19.0
2013-05-12,17.0
2013-05-13,13.0
2013-05-14,11.0
2013-05-15,9.4
2013-05-16,8.5
2013-05-17,7.5
2013-05-18,7.4
2013-05-19,7.7
2013-05-20,9.9
2013-05-21,10.0
2013-05-22,13.0
2013-05-23,14.0
2013-05-24,19.0
2013-05-25,35.0
2013-05-26,22.0
2013-05-27,14.0
2013-05-28,13.0
2013-05-29,18.0
2013-05-30,49.0
2013-05-31,31.0
2013-06-01,23.0
2013-06-02,20.0
2013-06-03,26.0
2013-06-04,20.0
2013-06-05,13.0
2013-06-06,13.0
2013-06-07,117.0
2013-06-08,232.0
2013-06-09,101.0
2013-06-10,60.0
2013-06-11,157.0
2013-06-12,156.0
2013-06-13,130.0
2013-06-14,195.0
2013-06-15,119.0
2013-06-16,79.0
2013-06-17,95.0
2013-06-18,122.0
2013-06-19,84.0
2013-06-20,69.0
2013-06-21,54.0
2013-06-22,43.0
2013-06-23,39.0
2013-06-24,45.0
2013-06-25,41.0
2013-06-26,41.0
2013-06-27,37.0
2013-06-28,49.0
2013-06-29,42.0
2013-06-30,29.0
2013-07-01,36.0
2013-07-02,76.0
2013-07-03,36.0
2013-07-04,30.0
2013-07-05,26.0
2013-07-06,23.0
2013-07-07,20.0
2013-07-08,16.0
2013-07-09,15.0
2013-07-10,15.0
2013-07-11,15.0
2013-07-12,14.0
2013-07-13,12.0
2013-07-14,12.0
2013-07-15,11.0
2013-07-16,10.0
2013-07-17,10.0
2013-07-18,8.9
2013-07-19,9.6
2013-07-20,9.8
2013-07-21,13.0
2013-07-22,8.1
2013-07-23,30.0
2013-07-24,54.0
2013-07-25,21.0
2013-07-26,33.0
2013-07-27,24.0
2013-07-28,16.0
2013-07-29,15.0
2013-07-30,15.0
2013-07-31,12.0
2013-08-01,10.0
2013-08-02,41.0
2013-08-03,25.0
2013-08-04,16.0
2013-08-05,12.0
2013-08-06,9.2
2013-08-07,9.0
2013-08-08,11.0
2013-08-09,42.0
2013-08-10,46.0
2013-08-11,21.0
2013-08-12,16.0
2013-08-13,12.0
2013-08-14,10.0
2013-08-15,8.8
2013-08-16,8.1
2013-08-17,7.5
2013-08-18,6.9
2013-08-19,6.3
2013-08-20,5.8
2013-08-21,5.5
2013-08-22,5.3
2013-08-23,5.1
2013-08-24,4.7
2013-08-25,4.6
2013-08-26,4.6
2013-08-27,4.9
2013-08-28,4.6
2013-08-29,4.8
2013-08-30,4.7
2013-08-31,4.5
2013-09-01,5.4
2013-09-02,5.4
2013-09-03,5.7
2013-09-04,4.6
2013-09-05,3.7
2013-09-06,3.5
2013-09-07,3.2
2013-09-08,2.9
2013-09-09,2.9
2013-09-10,3.0
2013-09-11,3.0
2013-09-12,3.2
2013-09-13,39.0
2013-09-14,9.7
2013-09-15,3.8
2013-09-16,3.5
2013-09-17,3.5
2013-09-18,4.5
2013-09-19,4.4
2013-09-20,3.5
2013-09-21,4.3
2013-09-22,6.6
2013-09-23,4.4
2013-09-24,3.3
2013-09-25,3.4
2013-09-26,3.9
2013-09-27,3.3
2013-09-28,3.1
2013-09-29,3.1
2013-09-30,3.0
2013-10-01,3.1
2013-10-02,3.0
2013-10-03,3.0
2013-10-04,2.9
2013-10-05,3.1
2013-10-06,3.6
2013-10-07,3.5
2013-10-08,3.1
2013-10-09,3.0
2013-10-10,3.0
2013-10-11,2.8
2013-10-12,2.6
2013-10-13,2.7
2013-10-14,2.6
2013-10-15,2.7
2013-10-16,2.6
2013-10-17,2.7
2013-10-18,3.0
2013-10-19,2.8
2013-10-20,2.8
2013-10-21,2.8
2013-10-22,2.7
2013-10-23,2.7
2013-10-24,2.9
2013-10-25,2.8
2013-10-26,2.7
2013-10-27,2.8
2013-10-28,2.8
2013-10-29,2.7
2013-10-30,2.6
2013-10-31,2.7
2013-11-01,2.8
2013-11-02,2.9
2013-11-03,3.1
2013-11-04,3.0
2013-11-05,3.1
2013-11-06,3.1
2013-11-07,3.2
2013-11-08,3.2
2013-11-09,3.3
2013-11-10,3.4
2013-11-11,3.4
2013-11-12,3.6
2013-11-13,3.4
2013-11-14,3.3
2013-11-15,3.3
2013-11-16,3.2
2013-11-17,3.2
2013-11-18,3.9
2013-11-19,3.9
2013-11-20,3.3
2013-11-21,3.3
2013-11-22,3.7
2013-11-23,4.3
2013-11-24,3.4
2013-11-25,3.4
2013-11-26,5.5
2013-11-27,41.0
2013-11-28,41.0
2013-11-29,27.0
2013-11-30,22.0
2013-12-01,22.0
2013-12-02,24.0
2013-12-03,15.0
2013-12-04,9.4
2013-12-05,8.8
2013-12-06,10.0
2013-12-07,27.0
2013-12-08,18.0
2013-12-09,26.0
2013-12-10,25.0
2013-12-11,18.0
2013-12-12,15.0
2013-12-13,13.0
2013-12-14,13.0
2013-12-15,15.0
2013-12-16,15.0
2013-12-17,14.0
2013-12-18,14.0
2013-12-19,14.0
2013-12-20,15.0
2013-12-21,21.0
2013-12-22,27.0
2013-12-23,39.0
2013-12-24,41.0
2013-12-25,25.0
2013-12-26,19.0
2013-12-27,18.0
2013-12-28,17.0
2013-12-29,45.0
2013-12-30,86.0
2013-12-31,39.0
2014-01-01,24.0
