time,flow,temp,salt
2012-01-01 00:00:00,901409.092540,    3.291357,  392.277905
2012-01-02 00:00:00,901140.980203,    3.151422,  507.295757
2012-01-03 00:00:00,838089.181121,    2.961414,  560.826017
2012-01-04 00:00:00,744615.344638,    2.534446,  589.616827
2012-01-05 00:00:00,713948.095049,    2.265939,  607.761527
2012-01-06 00:00:00,714510.729033,    2.131585,  619.948096
2012-01-07 00:00:00,699368.973308,    1.948989,  626.108477
2012-01-08 00:00:00,683507.894891,    1.922690,  629.271591
2012-01-09 00:00:00,963226.051892,    1.989741,  632.028181
2012-01-10 00:00:00,822498.617799,    1.989759,  635.188110
2012-01-11 00:00:00,543711.981003,    2.064620,  638.667283
2012-01-12 00:00:00,2059055.037441,    2.045047,  640.613377
2012-01-13 00:00:00,2868992.810839,    2.045047,  640.613377
2012-01-14 00:00:00,1803759.011241,    2.045047,  640.613377
2012-01-15 00:00:00,1131586.552471,    2.045048,  640.613377
2012-01-16 00:00:00,912727.092552,    2.045049,  640.613377
2012-01-17 00:00:00,979160.681570,    1.276859,  643.731429
2012-01-18 00:00:00,965975.921784,    1.276859,  643.731429
2012-01-19 00:00:00,869008.733152,    1.276860,  643.731429
2012-01-20 00:00:00,820743.831835,    1.276861,  643.731429
2012-01-21 00:00:00,744301.143511,    1.276861,  643.731429
2012-01-22 00:00:00,697565.798397,    1.276861,  643.731429
2012-01-23 00:00:00,854094.397052,    1.276862,  643.731429
2012-01-24 00:00:00,1091300.000994,    1.276862,  643.731429
2012-01-25 00:00:00,1075150.193480,    1.276862,  643.731429
2012-01-26 00:00:00,1292757.295901,    1.276863,  643.731429
2012-01-27 00:00:00,2948704.404346,    1.276863,  643.731429
2012-01-28 00:00:00,3506545.026829,    1.276864,  643.731429
2012-01-29 00:00:00,2239494.477454,    1.276864,  643.731429
2012-01-30 00:00:00,1585865.579271,    1.276865,  643.731429
2012-01-31 00:00:00,1322307.073638,    1.276865,  643.731429
2012-02-01 00:00:00,1214952.703815,    1.276866,  643.731429
2012-02-02 00:00:00,1106293.189485,    1.276866,  643.731429
2012-02-03 00:00:00,1012118.281726,    1.276866,  643.731429
2012-02-04 00:00:00,949209.404735,    1.276867,  643.731429
2012-02-05 00:00:00,886155.411683,    1.276868,  643.731429
2012-02-06 00:00:00,854845.619381,    1.276869,  643.731429
2012-02-07 00:00:00,824931.994864,    1.276869,  643.731429
2012-02-08 00:00:00,762349.970568,    1.276870,  643.731429
2012-02-09 00:00:00,715347.233982,    1.276870,  643.731429
2012-02-10 00:00:00,700379.005499,    1.276871,  643.731429
2012-02-11 00:00:00,685646.261296,    1.276872,  643.731429
2012-02-12 00:00:00,653486.094285,    1.276872,  643.731429
2012-02-13 00:00:00,589789.462378,    1.276873,  643.731429
2012-02-14 00:00:00,560013.089040,    1.276874,  643.731429
2012-02-15 00:00:00,561203.775029,    1.276874,  643.731429
2012-02-16 00:00:00,562104.801248,    1.276875,  643.731429
2012-02-17 00:00:00,562564.293053,    1.276875,  643.731429
2012-02-18 00:00:00,546301.878433,    1.276876,  643.731429
2012-02-19 00:00:00,513431.592456,    1.276877,  643.731429
2012-02-20 00:00:00,482112.234610,    1.276879,  643.731429
2012-02-21 00:00:00,449701.560117,    1.276880,  643.731422
2012-02-22 00:00:00,465607.745292,    1.276882,  643.731422
2012-02-23 00:00:00,497247.350256,    1.276914,  643.731100
2012-02-24 00:00:00,983242.501871,    1.276993,  643.729636
2012-02-25 00:00:00,1417510.185821,    1.276994,  643.729628
2012-02-26 00:00:00,1086139.864401,    1.276997,  643.729619
2012-02-27 00:00:00,713698.452923,    1.277000,  643.729612
2012-02-28 00:00:00,605159.974926,    1.277425,  643.708871
2012-02-29 00:00:00,669628.874734,    1.277433,  643.708489
2012-03-01 00:00:00,1217784.159243,    1.278365,  643.645218
2012-03-02 00:00:00,1464362.901500,    1.280767,  643.531369
2012-03-03 00:00:00,1619455.046812,    1.280782,  643.531106
2012-03-04 00:00:00,1728409.176493,    1.280796,  643.530856
2012-03-05 00:00:00,1289496.946840,    1.280817,  643.530388
2012-03-06 00:00:00,1009067.789577,    1.285896,  643.370925
2012-03-07 00:00:00,1180500.476041,    1.294708,  643.173551
2012-03-08 00:00:00,1103466.902759,    1.308041,  642.947479
2012-03-09 00:00:00,839071.361909,    1.308280,  642.944405
2012-03-10 00:00:00,838609.035095,    4.320249,  644.874008
2012-03-11 00:00:00,760579.727215,    4.576617,  646.949276
2012-03-12 00:00:00,714643.060940,    5.001632,  650.327793
2012-03-13 00:00:00,684555.406991,    5.468847,  657.724698
2012-03-14 00:00:00,684411.454394,    6.030314,  663.756682
2012-03-15 00:00:00,667649.098719,    6.639543,  667.025676
2012-03-16 00:00:00,668525.057037,    6.881642,  668.826578
2012-03-17 00:00:00,684259.531253,    6.999139,  670.164479
2012-03-18 00:00:00,652291.424270,    7.190339,  671.547849
2012-03-19 00:00:00,605593.785406,    7.562605,  672.438978
2012-03-20 00:00:00,590258.142574,    8.072117,  674.209670
2012-03-21 00:00:00,574507.965310,    8.072119,  674.209670
2012-03-22 00:00:00,543080.439231,    8.071971,  674.205243
2012-03-23 00:00:00,496876.908113,    8.070788,  674.176194
2012-03-24 00:00:00,466057.818067,    9.763796,  676.420620
2012-03-25 00:00:00,465993.795282,    9.763797,  676.420620
2012-03-26 00:00:00,418284.214289,    9.762038,  676.406430
2012-03-27 00:00:00,354515.449178,    9.448748,  678.140133
2012-03-28 00:00:00,371604.266049,    9.448759,  678.139711
2012-03-29 00:00:00,387833.300077,    9.451335,  678.056725
2012-03-30 00:00:00,355761.470288,    9.454360,  677.922106
2012-03-31 00:00:00,325154.943660,    9.454345,  677.921422
2012-04-01 00:00:00,389167.174866,    9.454334,  677.920996
2012-04-02 00:00:00,497703.213139,    9.454308,  677.919873
2012-04-03 00:00:00,526932.541372,    9.454265,  677.918030
2012-04-04 00:00:00,417582.078080,    9.454226,  677.916516
2012-04-05 00:00:00,296240.463715,    9.454188,  677.915198
2012-04-06 00:00:00,271275.561821,    9.452350,  677.873943
2012-04-07 00:00:00,267140.983032,    9.448679,  677.816920
2012-04-08 00:00:00,264326.161914,    9.444324,  677.758130
2012-04-09 00:00:00,271532.981155,    9.444219,  677.756798
2012-04-10 00:00:00,285687.863599,    9.441751,  677.722760
2012-04-11 00:00:00,269055.504093,    9.827845,  678.993334
2012-04-12 00:00:00,347614.161109,   10.183029,  680.219289
2012-04-13 00:00:00,405304.749569,   10.419370,  680.553349
2012-04-14 00:00:00,340808.889614,   10.529521,  680.750219
2012-04-15 00:00:00,306992.871324,   10.720100,  681.537456
2012-04-16 00:00:00,287525.536600,   11.213398,  682.964877
2012-04-17 00:00:00,242164.843285,   12.095557,  685.249938
2012-04-18 00:00:00,206894.950331,   13.003482,  688.087493
2012-04-19 00:00:00,212919.738806,   13.411223,  689.606808
2012-04-20 00:00:00,656080.260359,   13.434594,  690.221634
2012-04-21 00:00:00,1040359.112507,   13.542886,  691.227743
2012-04-22 00:00:00,2260918.360830,   14.168347,  692.389430
2012-04-23 00:00:00,4961853.210445,   14.168348,  692.389430
2012-04-24 00:00:00,4594887.153806,   14.168350,  692.389430
2012-04-25 00:00:00,2251208.122860,   14.168361,  692.389430
2012-04-26 00:00:00,1567983.847239,   14.168364,  692.389430
2012-04-27 00:00:00,976026.693432,   14.168368,  692.389430
2012-04-28 00:00:00,539930.079054,   14.168371,  692.389430
2012-04-29 00:00:00,525323.350467,   14.168375,  692.389430
2012-04-30 00:00:00,494637.683504,   14.168378,  692.389430
2012-05-01 00:00:00,1136941.171878,   14.168520,  692.386632
2012-05-02 00:00:00,1417343.199376,   14.168415,  692.362202
2012-05-03 00:00:00,931703.655208,   14.167625,  692.298484
2012-05-04 00:00:00,761187.109396,   14.165975,  692.183529
2012-05-05 00:00:00,699708.814790,   14.165973,  692.183374
2012-05-06 00:00:00,637069.651307,   14.165972,  692.183174
2012-05-07 00:00:00,573404.828500,   14.161935,  692.036427
2012-05-08 00:00:00,605791.710514,   14.155121,  691.888778
2012-05-09 00:00:00,1339345.517520,   14.145441,  691.731276
2012-05-10 00:00:00,3023669.052943,   14.132670,  691.585982
2012-05-11 00:00:00,3378300.054704,   14.120504,  691.442972
2012-05-12 00:00:00,2314506.296689,   14.120412,  691.442132
2012-05-13 00:00:00,1709148.030027,   14.105865,  691.310422
2012-05-14 00:00:00,1632799.212435,   14.092454,  691.182605
2012-05-15 00:00:00,1527517.821866,   14.080090,  691.071048
2012-05-16 00:00:00,1340750.985441,   14.065562,  690.947228
2012-05-17 00:00:00,1165554.168901,   14.051838,  690.818395
2012-05-18 00:00:00,853076.624237,   14.051840,  690.818384
2012-05-19 00:00:00,697940.134419,   14.051841,  690.818369
2012-05-20 00:00:00,636036.277822,   14.051840,  690.818354
2012-05-21 00:00:00,651686.218091,   14.051837,  690.818327
2012-05-22 00:00:00,1076016.733412,   14.051829,  690.818282
2012-05-23 00:00:00,1231814.232810,   14.041573,  690.679784
2012-05-24 00:00:00,869340.134802,   14.033251,  690.541493
2012-05-25 00:00:00,728956.856467,   14.033229,  690.541202
2012-05-26 00:00:00,683106.577173,   14.033208,  690.540949
2012-05-27 00:00:00,605330.261578,   14.033186,  690.540647
2012-05-28 00:00:00,464735.948987,   14.033165,  690.540372
2012-05-29 00:00:00,403796.258227,   14.033148,  690.540169
2012-05-30 00:00:00,559840.786519,   14.028468,  690.454141
2012-05-31 00:00:00,589613.450129,   14.024169,  690.344383
2012-06-01 00:00:00,432956.675340,   14.020596,  690.166334
2012-06-02 00:00:00,1637853.675808,   14.020592,  690.165702
2012-06-03 00:00:00,2819484.960946,   14.021735,  689.999114
2012-06-04 00:00:00,2189099.292910,   14.027558,  689.834805
2012-06-05 00:00:00,1444222.725085,   14.027596,  689.834681
2012-06-06 00:00:00,1087310.832603,   14.027615,  689.834648
2012-06-07 00:00:00,853692.110375,   14.027632,  689.834624
2012-06-08 00:00:00,933716.583944,   14.027651,  689.834591
2012-06-09 00:00:00,1182209.717172,   14.037261,  689.687218
2012-06-10 00:00:00,1179828.934059,   14.051489,  689.517424
2012-06-11 00:00:00,775017.278231,   14.051539,  689.517210
2012-06-12 00:00:00,432992.854380,   14.051606,  689.516831
2012-06-13 00:00:00,656592.504212,   14.051652,  689.516627
2012-06-14 00:00:00,982971.311496,   14.072837,  689.326976
2012-06-15 00:00:00,852493.687893,   14.098703,  689.130565
2012-06-16 00:00:00,571769.423577,   14.098775,  689.130263
2012-06-17 00:00:00,462853.246671,   14.098847,  689.129963
2012-06-18 00:00:00,416646.794793,   14.098908,  689.129757
2012-06-19 00:00:00,385402.597909,   14.098975,  689.129493
2012-06-20 00:00:00,370986.358401,   14.099051,  689.129131
2012-06-21 00:00:00,340904.199495,   14.099122,  689.128830
2012-06-22 00:00:00,301734.234259,   14.099190,  689.128554
2012-06-23 00:00:00,652222.390790,   14.099250,  689.128346
2012-06-24 00:00:00,1094762.470374,   14.129838,  688.933467
2012-06-25 00:00:00,1185505.221546,   14.166056,  688.711856
2012-06-26 00:00:00,1138845.015286,   14.211767,  688.494596
2012-06-27 00:00:00,835548.438361,   14.211775,  688.494585
2012-06-28 00:00:00,524843.082519,   14.211792,  688.494560
2012-06-29 00:00:00,495142.775476,   14.258029,  688.255308
2012-06-30 00:00:00,448111.345497,   14.316457,  688.016207
2012-07-01 00:00:00,337233.678627,   14.373889,  687.737528
2012-07-02 00:00:00,274105.933922,   14.438551,  687.425173
2012-07-03 00:00:00,231943.349527,   14.501832,  687.083372
2012-07-04 00:00:00,343743.116021,   14.578944,  686.732514
2012-07-05 00:00:00,384313.952341,   14.649237,  686.354590
2012-07-06 00:00:00,272517.705790,   22.026254,  691.975463
2012-07-07 00:00:00,231111.126932,   22.583640,  695.184235
2012-07-08 00:00:00,195696.005275,   22.900239,  696.685933
2012-07-09 00:00:00,148290.019364,   23.135621,  697.564745
2012-07-10 00:00:00,109272.228009,   23.231193,  698.221570
2012-07-11 00:00:00,93875.601541,   23.315867,  698.682431
2012-07-12 00:00:00,90315.794884,   23.413166,  698.806624
2012-07-13 00:00:00,88166.121905,   23.453052,  698.902035
2012-07-14 00:00:00,90918.189561,   23.589096,  699.416510
2012-07-15 00:00:00,85633.023871,   23.768377,  699.850817
2012-07-16 00:00:00,63988.085528,   23.925520,  700.369963
2012-07-17 00:00:00,46863.663702,   23.995887,  701.089634
2012-07-18 00:00:00,687082.672778,   24.946454,  706.393662
2012-07-19 00:00:00,1177455.535411,   25.715208,  708.322943
2012-07-20 00:00:00,642166.671626,   25.715210,  708.322943
2012-07-21 00:00:00,208389.910771,   25.715223,  708.322943
2012-07-22 00:00:00,136309.775044,   25.715227,  708.322943
2012-07-23 00:00:00,115511.022889,   25.715230,  708.322322
2012-07-24 00:00:00,177696.416313,   25.714203,  708.298654
2012-07-25 00:00:00,248387.223688,   25.711582,  708.273230
2012-07-26 00:00:00,190561.388595,   25.705626,  708.228270
2012-07-27 00:00:00,114627.235678,   25.704461,  708.215250
2012-07-28 00:00:00,306066.979901,   25.704437,  708.215017
2012-07-29 00:00:00,579080.967938,   25.700687,  708.171747
2012-07-30 00:00:00,431849.757447,   25.700679,  708.171698
2012-07-31 00:00:00,190835.048014,   25.700677,  708.171697
2012-08-01 00:00:00,726260.247083,   25.700674,  708.171697
2012-08-02 00:00:00,920865.577537,   25.700654,  708.171508
2012-08-03 00:00:00,408701.795113,   25.699616,  708.157835
2012-08-04 00:00:00,216196.835966,   25.699608,  708.157834
2012-08-05 00:00:00,165230.219790,   25.699600,  708.157832
2012-08-06 00:00:00,176293.960095,   25.699592,  708.157830
2012-08-07 00:00:00,144591.399093,   25.699584,  708.157828
2012-08-08 00:00:00,95869.134579,   25.699576,  708.157827
2012-08-09 00:00:00,88165.821544,   25.699567,  708.157825
2012-08-10 00:00:00,234299.320862,   25.699558,  708.157824
2012-08-11 00:00:00,722416.360708,   25.699548,  708.157822
2012-08-12 00:00:00,838672.838200,   25.696261,  708.130161
2012-08-13 00:00:00,511186.587164,   25.696221,  708.130158
2012-08-14 00:00:00,305468.457026,   25.696181,  708.130155
2012-08-15 00:00:00,436536.350229,   25.696140,  708.130152
2012-08-16 00:00:00,2025902.367334,   25.689860,  708.100615
2012-08-17 00:00:00,2485123.809141,   25.628197,  707.929649
2012-08-18 00:00:00,1256795.809887,   25.628200,  707.929649
2012-08-19 00:00:00,759854.635713,   25.622120,  707.899804
2012-08-20 00:00:00,510535.655690,   25.622096,  707.899799
2012-08-21 00:00:00,370859.534812,   25.622072,  707.899793
2012-08-22 00:00:00,280437.363621,   25.622047,  707.899787
2012-08-23 00:00:00,227159.581739,   25.603516,  707.761073
2012-08-24 00:00:00,182261.804614,   25.581586,  707.529833
2012-08-25 00:00:00,143787.265880,   25.565540,  707.256452
2012-08-26 00:00:00,111218.418811,   25.546106,  706.748611
2012-08-27 00:00:00,86683.176051,   25.546020,  706.743759
2012-08-28 00:00:00,142328.425726,   25.546013,  706.743606
2012-08-29 00:00:00,335390.850513,   25.546005,  706.743444
2012-08-30 00:00:00,343503.559819,   25.545994,  706.743146
2012-08-31 00:00:00,209361.911767,   25.545978,  706.742640
2012-09-01 00:00:00,188580.346262,   25.531757,  706.175764
2012-09-02 00:00:00,192688.334142,   25.531745,  706.175642
2012-09-03 00:00:00,208076.579489,   25.531733,  706.175513
2012-09-04 00:00:00,239378.002855,   25.520853,  705.602376
2012-09-05 00:00:00,976261.838908,   25.508176,  704.959514
2012-09-06 00:00:00,1091454.070238,   24.034458,  703.535985
2012-09-07 00:00:00,391263.317719,   24.034460,  703.535985
2012-09-08 00:00:00,257491.286238,   24.034462,  703.535985
2012-09-09 00:00:00,190984.898460,   24.034463,  703.535981
2012-09-10 00:00:00,107829.947771,   24.034582,  703.534512
2012-09-11 00:00:00,63218.910147,   24.034587,  703.534496
2012-09-12 00:00:00,66388.058762,   24.034593,  703.534478
2012-09-13 00:00:00,107071.795307,   24.034600,  703.534442
2012-09-14 00:00:00,145678.582208,   24.034612,  703.534354
2012-09-15 00:00:00,138455.444220,   24.034630,  703.534196
2012-09-16 00:00:00,132527.154319,   24.034646,  703.534081
2012-09-17 00:00:00,123009.188589,   24.034656,  703.534023
2012-09-18 00:00:00,194281.460275,   24.034670,  703.533925
2012-09-19 00:00:00,685888.331615,   24.034689,  703.533782
2012-09-20 00:00:00,825320.610484,   24.034701,  703.533706
2012-09-21 00:00:00,396655.838734,   24.034710,  703.533657
2012-09-22 00:00:00,213458.646006,   24.034717,  703.533627
2012-09-23 00:00:00,172470.164756,   24.034724,  703.533598
2012-09-24 00:00:00,122486.054807,   24.034732,  703.533557
2012-09-25 00:00:00,78448.248882,   24.034745,  703.533480
2012-09-26 00:00:00,72805.848130,   24.034760,  703.533380
2012-09-27 00:00:00,78510.104551,   24.034773,  703.533307
2012-09-28 00:00:00,230550.662240,   24.034783,  703.533250
2012-09-29 00:00:00,719446.084996,   24.035563,  703.527632
2012-09-30 00:00:00,777166.693329,   24.038486,  703.501570
2012-10-01 00:00:00,402451.695808,   24.038497,  703.501538
2012-10-02 00:00:00,274420.432260,   24.038507,  703.501509
2012-10-03 00:00:00,247031.158089,   24.038516,  703.501502
2012-10-04 00:00:00,247215.966472,   24.043068,  703.460441
2012-10-05 00:00:00,235969.715615,   24.044658,  703.437132
2012-10-06 00:00:00,211586.309433,   24.046554,  703.388530
2012-10-07 00:00:00,162032.124721,   24.046563,  703.388317
2012-10-08 00:00:00,199383.768853,   24.046570,  703.388235
2012-10-09 00:00:00,215014.058797,   24.046578,  703.388042
2012-10-10 00:00:00,171977.525749,   24.046588,  703.387715
2012-10-11 00:00:00,224434.897852,   24.046599,  703.387379
2012-10-12 00:00:00,215362.503269,   24.046612,  703.386941
2012-10-13 00:00:00,138321.882433,   24.046622,  703.386647
2012-10-14 00:00:00,321105.780662,   24.046630,  703.386439
2012-10-15 00:00:00,529139.941351,   24.046638,  703.386165
2012-10-16 00:00:00,434054.230835,   24.045329,  703.270060
2012-10-17 00:00:00,291805.188095,   24.037556,  703.137372
2012-10-18 00:00:00,236175.529686,   24.037525,  703.137198
2012-10-19 00:00:00,227118.578622,   24.037475,  703.136773
2012-10-20 00:00:00,1466597.787733,   24.037416,  703.136217
2012-10-21 00:00:00,1974134.258491,   24.037349,  703.135540
2012-10-22 00:00:00,914661.265658,   24.037272,  703.134736
2012-10-23 00:00:00,511186.202522,   24.035449,  703.113206
2012-10-24 00:00:00,387539.832026,   24.035426,  703.113096
2012-10-25 00:00:00,387822.076627,   24.035410,  703.113050
2012-10-26 00:00:00,885392.320193,   24.035394,  703.113002
2012-10-27 00:00:00,1725093.697799,   24.035375,  703.112926
2012-10-28 00:00:00,2035766.338591,   24.020854,  702.956932
2012-10-29 00:00:00,2445733.652498,   23.997097,  702.756780
2012-10-30 00:00:00,3366304.083799,   23.996560,  702.754257
2012-10-31 00:00:00,3376066.341139,   23.996461,  702.753953
2012-11-01 00:00:00,2097635.751920,   23.996383,  702.753770
2012-11-02 00:00:00,1040189.233346,   23.996302,  702.753562
2012-11-03 00:00:00,806542.428436,   23.996208,  702.753265
2012-11-04 00:00:00,712510.181563,   23.969189,  702.568822
2012-11-05 00:00:00,603663.419447,   23.969103,  702.568729
2012-11-06 00:00:00,884051.889050,   23.969025,  702.568673
2012-11-07 00:00:00,1709439.331680,   23.968922,  702.568462
2012-11-08 00:00:00,2192294.983921,   23.968775,  702.567950
2012-11-09 00:00:00,1678154.623079,   23.968668,  702.567697
2012-11-10 00:00:00,1024900.240451,   23.968592,  702.567639
2012-11-11 00:00:00,792115.187214,   23.968520,  702.567607
2012-11-12 00:00:00,683256.953849,   23.968447,  702.567561
2012-11-13 00:00:00,840798.230531,   23.949406,  702.456175
2012-11-14 00:00:00,809152.446184,   23.949305,  702.456026
2012-11-15 00:00:00,431968.948651,   23.949214,  702.455929
2012-11-16 00:00:00,292580.910253,   23.949132,  702.455879
2012-11-17 00:00:00,297527.266560,   23.949054,  702.455849
2012-11-18 00:00:00,274029.743935,   23.948975,  702.455811
2012-11-19 00:00:00,256887.645593,   23.948895,  702.455767
2012-11-20 00:00:00,257089.065594,   23.948818,  702.455734
2012-11-21 00:00:00,253997.146494,   23.948738,  702.455687
2012-11-22 00:00:00,244778.570686,   23.948660,  702.455650
2012-11-23 00:00:00,243162.810571,   23.948584,  702.455616
2012-11-24 00:00:00,243821.104860,   23.948485,  702.455449
2012-11-25 00:00:00,233853.849901,   23.948357,  702.455113
2012-11-26 00:00:00,212345.338956,   23.948245,  702.454866
2012-11-27 00:00:00,216046.514987,   23.948164,  702.454806
2012-11-28 00:00:00,228853.197822,   23.948090,  702.454781
2012-11-29 00:00:00,502443.733813,   23.948002,  702.454675
2012-11-30 00:00:00,651905.583926,   23.947916,  702.454575
2012-12-01 00:00:00,512600.435489,   23.947840,  702.454540
2012-12-02 00:00:00,497352.785477,   23.947766,  702.454516
2012-12-03 00:00:00,481760.741430,   23.947689,  702.454470
2012-12-04 00:00:00,466222.702416,   23.945216,  702.441300
2012-12-05 00:00:00,403676.184542,   23.944915,  702.440077
2012-12-06 00:00:00,264628.548451,   23.941220,  702.421476
2012-12-07 00:00:00,173634.813422,   23.941149,  702.421445
2012-12-08 00:00:00,283853.708803,   23.941082,  702.421432
2012-12-09 00:00:00,357220.806366,   23.908206,  702.254975
2012-12-10 00:00:00,716548.346984,   23.794195,  701.795997
2012-12-11 00:00:00,905742.520206,   23.657487,  701.330960
2012-12-12 00:00:00,574554.683778,   23.501437,  700.817847
2012-12-13 00:00:00,419077.855873,   23.500959,  700.817720
2012-12-14 00:00:00,341183.563972,   23.500453,  700.817486
2012-12-15 00:00:00,295846.483026,   23.500414,  700.817462
2012-12-16 00:00:00,288233.172661,   23.500360,  700.817440
2012-12-17 00:00:00,539139.940648,   23.500238,  700.817342
2012-12-18 00:00:00,1704042.248077,   23.478260,  700.742679
2012-12-19 00:00:00,2306763.367203,   23.321801,  700.179971
2012-12-20 00:00:00,1662471.055309,   23.147054,  699.515053
2012-12-21 00:00:00,1605053.825191,   23.146406,  699.513680
2012-12-22 00:00:00,1900205.796369,   22.963079,  698.786641
2012-12-23 00:00:00,1568827.934529,   22.962348,  698.784528
2012-12-24 00:00:00,1056177.145492,   22.961844,  698.783711
2012-12-25 00:00:00,823350.267394,   22.922188,  698.629627
2012-12-26 00:00:00,949102.886726,   22.921842,  698.629148
2012-12-27 00:00:00,4506720.668931,   22.921081,  698.627116
2012-12-28 00:00:00,7428906.393539,   22.920448,  698.625547
2012-12-29 00:00:00,5431385.129065,   22.728061,  697.829995
2012-12-30 00:00:00,3378578.558337,   22.511289,  696.962817
