time,flow,temp,salt
2012-12-31 00:00:00,2657824.853716,   22.212519,  695.477478
2013-01-01 00:00:00,2237926.530624,   21.845462,  692.988134
2013-01-02 00:00:00,1848942.331625,   21.843960,  692.985065
2013-01-03 00:00:00,1553541.319963,   21.290719,  689.795653
2013-01-04 00:00:00,1460459.645277,   20.624523,  686.369525
2013-01-05 00:00:00,1491782.743995,   19.907060,  683.000959
2013-01-06 00:00:00,1414306.157152,   19.178737,  679.828547
2013-01-07 00:00:00,1196566.268830,   18.462618,  676.906012
2013-01-08 00:00:00,900709.383670,   17.766568,  674.276513
2013-01-09 00:00:00,667579.546618,   17.088925,  671.933381
2013-01-10 00:00:00,620698.581656,   15.705333,  669.720445
2013-01-11 00:00:00,575108.941700,    3.269839,  662.929006
2013-01-12 00:00:00,622761.301574,    3.203279,  662.944692
2013-01-13 00:00:00,746319.300622,    3.203282,  662.944692
2013-01-14 00:00:00,776886.974560,    3.203293,  662.944588
2013-01-15 00:00:00,745817.098975,    3.203787,  662.942283
2013-01-16 00:00:00,810899.925976,    3.203793,  662.942262
2013-01-17 00:00:00,919515.418081,    3.203801,  662.942232
2013-01-18 00:00:00,853991.882970,    3.203809,  662.942200
2013-01-19 00:00:00,729135.149534,    3.203818,  662.942164
2013-01-20 00:00:00,682505.652564,    3.203825,  662.942141
2013-01-21 00:00:00,667211.946021,    3.203828,  662.942140
2013-01-22 00:00:00,620480.760108,    3.203830,  662.942140
2013-01-23 00:00:00,759910.224702,    3.203833,  662.942140
2013-01-24 00:00:00,915246.315606,    3.203836,  662.942140
2013-01-25 00:00:00,868974.399870,    3.203839,  662.942140
2013-01-26 00:00:00,822851.338236,    3.203841,  662.942139
2013-01-27 00:00:00,791477.914008,    3.203845,  662.942136
2013-01-28 00:00:00,777522.431311,    3.203848,  662.942130
2013-01-29 00:00:00,793939.669669,    3.203956,  662.941475
2013-01-30 00:00:00,886319.526295,    3.206280,  662.923317
2013-01-31 00:00:00,1385755.912462,    3.214376,  662.885196
2013-02-01 00:00:00,1726215.658471,    3.225327,  662.840320
2013-02-02 00:00:00,1428655.866765,    3.225330,  662.840308
2013-02-03 00:00:00,1134192.471781,    3.225335,  662.840288
2013-02-04 00:00:00,1009578.987566,    3.225345,  662.840241
2013-02-05 00:00:00,931812.560947,    3.225356,  662.840190
2013-02-06 00:00:00,886063.283799,    3.234591,  662.783355
2013-02-07 00:00:00,854613.181814,    3.237589,  662.762397
2013-02-08 00:00:00,921796.356800,    3.250695,  662.644261
2013-02-09 00:00:00,1177371.800485,    3.263436,  662.497170
2013-02-10 00:00:00,1265162.759111,    1.725512,  661.532248
2013-02-11 00:00:00,1275818.441946,    1.579692,  661.782331
2013-02-12 00:00:00,1586571.507278,    1.695737,  662.319035
2013-02-13 00:00:00,1709455.053436,    1.830886,  662.442597
2013-02-14 00:00:00,1538794.899020,    1.830887,  662.442597
2013-02-15 00:00:00,1445362.755074,    1.830908,  662.442597
2013-02-16 00:00:00,1445510.355877,    1.830922,  662.442597
2013-02-17 00:00:00,1384138.014327,    1.830932,  662.442597
2013-02-18 00:00:00,1227599.003950,    2.293730,  663.687586
2013-02-19 00:00:00,1214762.870562,    2.341259,  664.258640
2013-02-20 00:00:00,1712806.342961,    2.447072,  665.603098
2013-02-21 00:00:00,1864365.476189,    2.427874,  666.292652
2013-02-22 00:00:00,1475832.741765,    2.301771,  666.424693
2013-02-23 00:00:00,1338285.643656,    2.374901,  667.666965
2013-02-24 00:00:00,1748454.319811,    2.300924,  669.438873
2013-02-25 00:00:00,2120136.584814,    2.085710,  670.601495
2013-02-26 00:00:00,1756774.635845,    2.185447,  671.263990
2013-02-27 00:00:00,2854736.037784,    2.185450,  671.263990
2013-02-28 00:00:00,5280939.913959,    2.185459,  671.263990
2013-03-01 00:00:00,5333579.801164,    2.388022,  671.432929
2013-03-02 00:00:00,3809301.661983,    2.393858,  672.342795
2013-03-03 00:00:00,3047246.683782,    2.393859,  672.342795
2013-03-04 00:00:00,2720298.160100,    2.393861,  672.342795
2013-03-05 00:00:00,2518066.408615,    2.393862,  672.342795
2013-03-06 00:00:00,2393689.428645,    2.653461,  676.078613
2013-03-07 00:00:00,2427681.785751,    2.633204,  679.108255
2013-03-08 00:00:00,2527990.128897,    2.507183,  680.849375
2013-03-09 00:00:00,2493810.560510,    2.368917,  682.032977
2013-03-10 00:00:00,2409468.173635,    2.438932,  683.152471
2013-03-11 00:00:00,2440913.578923,    2.663882,  683.798457
2013-03-12 00:00:00,2661177.121806,    2.901854,  685.585454
2013-03-13 00:00:00,3205207.086845,    3.154764,  687.135317
2013-03-14 00:00:00,3217635.801191,    3.437828,  689.489763
2013-03-15 00:00:00,2672943.884920,    3.590890,  692.310641
2013-03-16 00:00:00,2393621.728789,    3.620181,  693.594091
2013-03-17 00:00:00,2222735.711430,    3.715627,  695.083297
2013-03-18 00:00:00,2083330.274256,    3.687489,  696.587585
2013-03-19 00:00:00,2201540.916513,    3.687491,  696.587585
2013-03-20 00:00:00,2496021.960267,    3.687492,  696.587585
2013-03-21 00:00:00,2502694.114666,    3.687501,  696.587585
2013-03-22 00:00:00,2300754.884828,    3.687537,  696.586599
2013-03-23 00:00:00,2144435.540226,    3.632237,  699.304025
2013-03-24 00:00:00,2097955.188128,    3.760135,  703.372999
2013-03-25 00:00:00,2113820.550848,    4.033025,  705.369228
2013-03-26 00:00:00,2082986.380866,    4.294187,  705.786673
2013-03-27 00:00:00,2005223.299533,    4.540159,  706.749435
2013-03-28 00:00:00,1911810.840252,    4.867402,  708.553765
2013-03-29 00:00:00,1834404.476720,    5.090765,  709.677344
2013-03-30 00:00:00,1772154.366019,    5.305046,  710.308066
2013-03-31 00:00:00,1709935.276433,    5.383925,  710.433140
2013-04-01 00:00:00,1601768.319739,    5.561111,  711.699147
2013-04-02 00:00:00,1429743.211322,    5.896550,  715.012763
2013-04-03 00:00:00,1272293.204490,    6.016274,  718.997828
2013-04-04 00:00:00,1163820.536146,    6.052064,  722.068557
2013-04-05 00:00:00,1071453.320004,    6.080899,  722.828846
2013-04-06 00:00:00,993687.187431,    6.365671,  724.299788
2013-04-07 00:00:00,946700.478017,    6.599954,  725.415064
2013-04-08 00:00:00,916227.542458,    6.778440,  725.699898
2013-04-09 00:00:00,886077.294698,    7.095942,  726.978794
2013-04-10 00:00:00,903160.131924,    7.426185,  728.342516
2013-04-11 00:00:00,965156.316998,    7.426187,  728.342516
2013-04-12 00:00:00,1043619.274200,    7.426188,  728.342516
2013-04-13 00:00:00,1182704.040110,    7.426189,  728.342516
2013-04-14 00:00:00,1164815.421891,    7.426191,  728.342516
2013-04-15 00:00:00,993680.111026,    8.493055,  731.448607
2013-04-16 00:00:00,915905.396911,    8.721857,  732.734138
2013-04-17 00:00:00,885176.537210,    9.054752,  734.926934
2013-04-18 00:00:00,853838.474682,    9.500935,  737.593382
2013-04-19 00:00:00,838169.121265,    9.785731,  739.320679
2013-04-20 00:00:00,1043667.906310,   10.191265,  740.244329
2013-04-21 00:00:00,1151676.151382,   10.723293,  741.030086
2013-04-22 00:00:00,946043.439187,   11.302396,  742.805765
2013-04-23 00:00:00,791014.852180,   11.717685,  744.604053
2013-04-24 00:00:00,760367.586419,   11.592950,  744.990999
2013-04-25 00:00:00,760309.117298,   11.592979,  744.990999
2013-04-26 00:00:00,729056.452919,   11.579195,  745.312291
2013-04-27 00:00:00,682380.749273,   11.713768,  745.405812
2013-04-28 00:00:00,620409.291272,   11.713789,  745.405812
2013-04-29 00:00:00,573835.700385,   11.713793,  745.405812
2013-04-30 00:00:00,558576.045007,   11.713796,  745.405812
2013-05-01 00:00:00,542939.600679,   11.713799,  745.405812
2013-05-02 00:00:00,496067.988429,   11.713803,  745.405812
2013-05-03 00:00:00,464606.061935,   11.713806,  745.405812
2013-05-04 00:00:00,433208.496431,   11.713809,  745.405812
2013-05-05 00:00:00,386472.953409,   11.713810,  745.405812
2013-05-06 00:00:00,371117.177063,   11.713814,  745.405812
2013-05-07 00:00:00,371320.779005,   11.713818,  745.405812
2013-05-08 00:00:00,374239.219767,   11.713821,  745.405812
2013-05-09 00:00:00,457015.958056,   11.713822,  745.405812
2013-05-10 00:00:00,672743.695939,   11.713825,  745.405812
2013-05-11 00:00:00,699569.623310,   11.713827,  745.405812
2013-05-12 00:00:00,559479.304481,   11.713829,  745.405812
2013-05-13 00:00:00,464683.856578,   12.583856,  747.278871
2013-05-14 00:00:00,370228.748335,   12.552029,  751.666386
2013-05-15 00:00:00,314767.605390,   12.500925,  753.417152
2013-05-16 00:00:00,276297.263350,   12.588779,  754.870250
2013-05-17 00:00:00,246812.598975,   12.755294,  755.984068
2013-05-18 00:00:00,229727.840695,   12.887664,  756.765291
2013-05-19 00:00:00,234451.726611,   13.017078,  757.517925
2013-05-20 00:00:00,274493.412352,   13.200226,  758.306017
2013-05-21 00:00:00,309161.695549,   13.436371,  758.829937
2013-05-22 00:00:00,356881.677187,   13.637016,  759.316544
2013-05-23 00:00:00,419620.030872,   13.741351,  759.408968
2013-05-24 00:00:00,516845.069402,   13.741350,  759.408951
2013-05-25 00:00:00,844561.506717,   13.740019,  759.404789
2013-05-26 00:00:00,885758.714858,   13.733400,  759.381231
2013-05-27 00:00:00,557270.553649,   13.733400,  759.381216
2013-05-28 00:00:00,417900.289593,   13.733398,  759.381202
2013-05-29 00:00:00,487042.660662,   13.733396,  759.381194
2013-05-30 00:00:00,1047507.797630,   13.723597,  759.334436
2013-05-31 00:00:00,1243341.618828,   13.710105,  759.266611
2013-06-01 00:00:00,839045.325200,   15.347878,  760.448590
2013-06-02 00:00:00,667008.393497,   15.658430,  760.690235
2013-06-03 00:00:00,719084.564868,   15.658433,  760.690235
2013-06-04 00:00:00,718630.685223,   16.181671,  761.565738
2013-06-05 00:00:00,510537.048398,   16.198559,  762.443067
2013-06-06 00:00:00,402734.084611,   16.329582,  763.612627
2013-06-07 00:00:00,2042588.932970,   16.474694,  764.337504
2013-06-08 00:00:00,5452538.658531,   16.474708,  764.337504
2013-06-09 00:00:00,5180569.699441,   16.474712,  764.337504
2013-06-10 00:00:00,2507990.014860,   16.474714,  764.337504
2013-06-11 00:00:00,3389221.441522,   16.474735,  764.337382
2013-06-12 00:00:00,4875832.902801,   16.474838,  764.325812
2013-06-13 00:00:00,4450571.604935,   16.477136,  764.248386
2013-06-14 00:00:00,5064747.387423,   16.477138,  764.248386
2013-06-15 00:00:00,4887532.779927,   16.485763,  764.109485
2013-06-16 00:00:00,3076039.578872,   16.485803,  764.109394
2013-06-17 00:00:00,2706490.874622,   16.485840,  764.109332
2013-06-18 00:00:00,3380340.524282,   16.506109,  763.914988
2013-06-19 00:00:00,3206413.915189,   16.538945,  763.663750
2013-06-20 00:00:00,2376590.805509,   16.580439,  763.350500
2013-06-21 00:00:00,1910108.575256,   16.580558,  763.350289
2013-06-22 00:00:00,1506227.720466,   16.580681,  763.349969
2013-06-23 00:00:00,1273347.091215,   16.637606,  762.868005
2013-06-24 00:00:00,1306980.574388,   16.697252,  762.254528
2013-06-25 00:00:00,1338496.570125,   16.697482,  762.253355
2013-06-26 00:00:00,1274479.316976,   16.697667,  762.252718
2013-06-27 00:00:00,1212162.865941,   16.767053,  761.442541
2013-06-28 00:00:00,1338688.293670,   16.838485,  760.549028
2013-06-29 00:00:00,1416459.375477,   16.897932,  759.704507
2013-06-30 00:00:00,1102552.861384,   16.965641,  758.758789
2013-07-01 00:00:00,1010278.928777,   17.020449,  757.846421
2013-07-02 00:00:00,1741343.674898,   17.075782,  756.903769
2013-07-03 00:00:00,1740796.588556,   17.075790,  756.903719
2013-07-04 00:00:00,1025492.318683,   17.075819,  756.903432
2013-07-05 00:00:00,869411.067757,   17.130037,  756.225572
2013-07-06 00:00:00,760985.691482,   17.130300,  756.223173
2013-07-07 00:00:00,668215.905900,   17.173223,  755.851499
2013-07-08 00:00:00,559015.051188,   17.218783,  755.534079
2013-07-09 00:00:00,480640.252495,   17.218920,  755.533769
2013-07-10 00:00:00,464865.688394,   17.219067,  755.533389
2013-07-11 00:00:00,466871.998626,   17.219245,  755.532805
2013-07-12 00:00:00,451202.989731,   17.268427,  755.262443
2013-07-13 00:00:00,402831.075386,   17.268637,  755.261831
2013-07-14 00:00:00,372663.222952,   17.268750,  755.261697
2013-07-15 00:00:00,357010.009937,   17.268865,  755.261549
2013-07-16 00:00:00,325258.413537,   17.350423,  754.886478
2013-07-17 00:00:00,309955.840025,   17.350623,  754.886256
2013-07-18 00:00:00,292213.920553,   17.504322,  754.404453
2013-07-19 00:00:00,286529.616687,   17.663888,  754.082088
2013-07-20 00:00:00,301494.836818,   17.751057,  753.863347
2013-07-21 00:00:00,353857.750904,   17.751330,  753.863140
2013-07-22 00:00:00,326583.036302,   17.751549,  753.863053
2013-07-23 00:00:00,603910.315815,   17.751752,  753.862998
2013-07-24 00:00:00,1317834.908125,   17.923804,  753.567663
2013-07-25 00:00:00,1165938.189535,   18.075090,  753.325119
2013-07-26 00:00:00,846766.547816,   18.209949,  753.080081
2013-07-27 00:00:00,891810.013715,   18.335769,  752.811585
2013-07-28 00:00:00,620195.055189,   18.452321,  752.517829
2013-07-29 00:00:00,483056.091774,   18.539946,  752.236697
2013-07-30 00:00:00,466778.459725,   18.634636,  751.939554
2013-07-31 00:00:00,417174.830428,   18.634647,  751.939546
2013-08-01 00:00:00,339483.411879,   18.634673,  751.939512
2013-08-02 00:00:00,791547.746895,   18.634717,  751.939451
2013-08-03 00:00:00,1024129.533530,   18.634786,  751.939328
2013-08-04 00:00:00,633643.266421,   18.634879,  751.939141
2013-08-05 00:00:00,431053.803284,   18.634988,  751.938918
2013-08-06 00:00:00,325783.013386,   18.719556,  751.676524
2013-08-07 00:00:00,280063.938323,   18.785030,  751.459727
2013-08-08 00:00:00,308776.073226,   18.785329,  751.459072
2013-08-09 00:00:00,834763.014725,   18.785636,  751.458328
2013-08-10 00:00:00,1378876.496745,   18.872703,  751.207805
2013-08-11 00:00:00,1038999.069394,   18.954754,  750.981951
2013-08-12 00:00:00,572953.691650,   19.024411,  750.746856
2013-08-13 00:00:00,433871.769664,   19.024417,  750.746855
2013-08-14 00:00:00,339618.520368,   19.024436,  750.746837
2013-08-15 00:00:00,288042.052057,   19.024482,  750.746754
2013-08-16 00:00:00,259604.874860,   19.024528,  750.746687
2013-08-17 00:00:00,239907.155911,   19.024574,  750.746635
2013-08-18 00:00:00,221789.599501,   19.024620,  750.746596
2013-08-19 00:00:00,203583.193061,   19.024674,  750.746537
2013-08-20 00:00:00,186351.850279,   19.024736,  750.746469
2013-08-21 00:00:00,173380.344817,   19.024796,  750.746414
2013-08-22 00:00:00,164864.994982,   19.024888,  750.746264
2013-08-23 00:00:00,158864.532552,   19.025005,  750.746033
2013-08-24 00:00:00,149057.828009,   19.025101,  750.745880
2013-08-25 00:00:00,140869.119014,   19.025197,  750.745731
2013-08-26 00:00:00,139952.353138,   19.025314,  750.745511
2013-08-27 00:00:00,145900.561344,   19.025402,  750.745394
2013-08-28 00:00:00,146047.805507,   19.025470,  750.745357
2013-08-29 00:00:00,143187.643677,   19.025556,  750.745254
2013-08-30 00:00:00,144639.172880,   19.025659,  750.745090
2013-08-31 00:00:00,140939.075261,   19.091659,  750.503314
2013-09-01 00:00:00,154913.219698,   19.099114,  750.467236
2013-09-02 00:00:00,172015.442151,   19.099182,  750.467182
2013-09-03 00:00:00,174157.156410,   19.139504,  750.258791
2013-09-04 00:00:00,157629.091876,   19.157108,  750.164948
2013-09-05 00:00:00,125872.070365,   19.210397,  749.859351
2013-09-06 00:00:00,109037.162843,   19.210530,  749.859137
2013-09-07 00:00:00,100361.311718,   19.210678,  749.858831
2013-09-08 00:00:00,90741.957948,   19.210867,  749.858270
2013-09-09 00:00:00,86242.351765,   19.211042,  749.857785
2013-09-10 00:00:00,88814.570267,   19.211197,  749.857410
2013-09-11 00:00:00,92121.221175,   19.211355,  749.857011
2013-09-12 00:00:00,99548.146517,   19.211498,  749.856700
2013-09-13 00:00:00,661696.063539,   19.211627,  749.856466
2013-09-14 00:00:00,757437.072126,   19.211749,  749.856274
2013-09-15 00:00:00,206806.671079,   19.300793,  749.428075
2013-09-16 00:00:00,110426.885423,   19.300798,  749.428072
2013-09-17 00:00:00,105612.913192,   19.300811,  749.428064
2013-09-18 00:00:00,121449.866498,   19.300828,  749.428057
2013-09-19 00:00:00,136057.733262,   19.300849,  749.428052
2013-09-20 00:00:00,120882.241167,   19.300872,  749.428049
2013-09-21 00:00:00,118253.743785,   19.300904,  749.428031
2013-09-22 00:00:00,168616.696309,   19.300952,  749.427974
2013-09-23 00:00:00,169746.091564,   19.301007,  749.427900
2013-09-24 00:00:00,115610.577223,   19.301061,  749.427836
2013-09-25 00:00:00,101268.550299,   19.301109,  749.427804
2013-09-26 00:00:00,111197.178588,   19.301155,  749.427783
2013-09-27 00:00:00,109601.880424,   19.301204,  749.427759
2013-09-28 00:00:00,97400.414582,   19.301253,  749.427741
2013-09-29 00:00:00,94782.970763,   19.301300,  749.427733
2013-09-30 00:00:00,93638.741324,   19.328023,  749.259906
2013-10-01 00:00:00,93534.425844,   19.372680,  748.954034
2013-10-02 00:00:00,92076.270736,   19.451117,  748.515443
2013-10-03 00:00:00,90775.066554,   19.416510,  748.178826
2013-10-04 00:00:00,90628.747142,   19.421385,  748.735740
2013-10-05 00:00:00,92528.179550,   19.412782,  749.352672
2013-10-06 00:00:00,104429.359227,   19.381951,  749.830802
2013-10-07 00:00:00,110876.692513,   19.323756,  750.074301
2013-10-08 00:00:00,100264.853982,   19.204733,  750.450527
2013-10-09 00:00:00,91220.157385,   18.998097,  750.807930
2013-10-10 00:00:00,90374.515204,   18.778925,  751.188596
2013-10-11 00:00:00,87944.342828,   18.574125,  751.537999
2013-10-12 00:00:00,80901.958658,   18.356215,  751.846251
2013-10-13 00:00:00,78816.669991,   18.128891,  752.162734
2013-10-14 00:00:00,79920.140754,   17.890065,  752.534677
2013-10-15 00:00:00,80460.555132,   17.680552,  752.845486
2013-10-16 00:00:00,80742.904736,   17.466815,  753.159298
2013-10-17 00:00:00,80824.063352,   17.252508,  753.470643
2013-10-18 00:00:00,86038.615506,   17.015840,  753.852792
2013-10-19 00:00:00,87000.306409,   16.767231,  754.212205
2013-10-20 00:00:00,83884.790518,   16.523113,  754.522033
2013-10-21 00:00:00,83987.853157,   16.270791,  754.842212
2013-10-22 00:00:00,82734.450012,   16.019766,  755.145066
2013-10-23 00:00:00,81409.954123,   15.780658,  755.405425
2013-10-24 00:00:00,83759.024004,   15.478528,  755.763175
2013-10-25 00:00:00,84441.015143,   15.193426,  756.061006
2013-10-26 00:00:00,81633.651486,   14.876857,  756.385603
2013-10-27 00:00:00,82064.923755,   14.603497,  756.649568
2013-10-28 00:00:00,83831.289897,   14.295433,  756.989285
2013-10-29 00:00:00,82636.649115,   14.039991,  757.232796
2013-10-30 00:00:00,81279.882289,   13.782421,  757.479692
2013-10-31 00:00:00,81672.606367,   13.539521,  757.695703
2013-11-01 00:00:00,84207.387003,   13.289146,  757.948113
2013-11-02 00:00:00,86850.249397,   13.045302,  758.213865
2013-11-03 00:00:00,91384.985792,   12.770976,  758.505194
2013-11-04 00:00:00,92096.687716,   12.467840,  758.792578
2013-11-05 00:00:00,92414.561822,   12.182182,  759.050214
2013-11-06 00:00:00,94129.549526,   11.903622,  759.314449
2013-11-07 00:00:00,97202.455938,   11.724826,  759.556351
2013-11-08 00:00:00,98091.809441,   11.733509,  759.504619
2013-11-09 00:00:00,97706.123923,   11.583741,  759.355201
2013-11-10 00:00:00,101645.699609,   11.502234,  759.235662
2013-11-11 00:00:00,103222.456693,   11.336121,  759.100756
2013-11-12 00:00:00,106542.527683,   10.134954,  758.593671
2013-11-13 00:00:00,106206.725751,   10.173617,  758.589972
2013-11-14 00:00:00,101130.603794,   10.252196,  758.563475
2013-11-15 00:00:00,100504.977129,   10.191753,  758.473832
2013-11-16 00:00:00,99780.798560,    8.690485,  757.804682
2013-11-17 00:00:00,99063.232888,    8.575337,  758.045870
2013-11-18 00:00:00,110549.222203,    8.572788,  758.341741
2013-11-19 00:00:00,119647.130882,    8.464667,  758.404296
2013-11-20 00:00:00,108865.602641,    8.468941,  758.380112
2013-11-21 00:00:00,100873.746737,    8.480507,  758.342419
2013-11-22 00:00:00,109796.775988,    8.480725,  758.342004
2013-11-23 00:00:00,124751.431733,    8.481491,  758.340162
2013-11-24 00:00:00,115745.690621,    8.483838,  758.334305
2013-11-25 00:00:00,101854.540331,    8.467264,  758.524604
2013-11-26 00:00:00,137222.021113,    8.190725,  758.413606
2013-11-27 00:00:00,736066.774384,    8.190726,  758.413606
2013-11-28 00:00:00,1287144.837580,    8.190726,  758.413606
2013-11-29 00:00:00,1055457.035161,    8.190728,  758.413606
2013-11-30 00:00:00,760733.905291,    8.190729,  758.413606
2013-12-01 00:00:00,685557.281865,    8.190730,  758.413606
2013-12-02 00:00:00,716955.153311,    8.190730,  758.413606
2013-12-03 00:00:00,606036.551410,    8.190731,  758.413606
2013-12-04 00:00:00,378800.142706,    8.190738,  758.413606
2013-12-05 00:00:00,282721.608752,    8.190738,  758.413606
2013-12-06 00:00:00,294429.254183,    8.190738,  758.413606
2013-12-07 00:00:00,577835.441274,    8.190739,  758.413606
2013-12-08 00:00:00,699740.519302,    8.190752,  758.412785
2013-12-09 00:00:00,686466.653301,    8.190752,  758.412784
2013-12-10 00:00:00,795773.730260,    8.190752,  758.412782
2013-12-11 00:00:00,667745.265559,    8.190683,  758.399549
2013-12-12 00:00:00,511355.452302,    8.190683,  758.399524
2013-12-13 00:00:00,433814.515799,    8.190683,  758.399501
2013-12-14 00:00:00,404377.554138,    8.190683,  758.399470
2013-12-15 00:00:00,440098.803496,    8.188723,  758.348766
2013-12-16 00:00:00,469333.031803,    8.183241,  758.256062
2013-12-17 00:00:00,453173.393168,    8.170842,  758.112630
2013-12-18 00:00:00,437742.421362,    8.148966,  757.903881
2013-12-19 00:00:00,433993.445665,    8.119248,  757.635255
2013-12-20 00:00:00,450296.174298,    8.074278,  757.332041
2013-12-21 00:00:00,559573.113016,    8.063926,  757.265036
2013-12-22 00:00:00,746414.175154,    8.063809,  757.264577
2013-12-23 00:00:00,1031183.521816,    8.063733,  757.264367
2013-12-24 00:00:00,1248506.109579,    8.005253,  756.939324
2013-12-25 00:00:00,1025285.876167,    7.925527,  756.615941
2013-12-26 00:00:00,683512.952980,    7.828197,  756.299970
2013-12-27 00:00:00,574580.895976,    3.507264,  755.297780
2013-12-28 00:00:00,542878.204721,    3.397614,  756.892576
2013-12-29 00:00:00,972800.639328,    3.397615,  756.892576
2013-12-30 00:00:00,2045861.932813,    3.397680,  756.885210
2013-12-31 00:00:00,1942576.276771,    3.237180,  761.861625
