"UNH ID #","Depth","Collection Date","MeasurementType","Project","Sub_Project","Cl (mg Cl/L)","NO3 (mg N/L)","SO4 (mg S/L)","Acetate (mg/L)","Formate (mg/L)","Oxalate (mg/L)"
132319,"EB ","12-Aug-13",,"Mystic Lake","MIT Lake samples",5.36,0.055,0.163,0.09,0.046,0.027
132318,"SB ","12-Aug-13",,"Mystic Lake","MIT Lake samples",5.241,0.057,0.141,0.474,0.05,0.001
132317,"FB ","12-Aug-13",,"Mystic Lake","MIT Lake samples",144.286,0.794,5.63,2.412,0.409,0.016
132316,22,"12-Aug-13",,"Mystic Lake","MIT Lake samples",393.507,0.053,1.471,0,0.088,0.075
132315,21,"12-Aug-13",,"Mystic Lake","MIT Lake samples",320.569,0.05,1.549,2.63,0.068,0.008
132314,20,"12-Aug-13",,"Mystic Lake","MIT Lake samples",402.243,0.056,2.048,0,0.037,0.04
132313,19,"12-Aug-13",,"Mystic Lake","MIT Lake samples",4.918,0.005,1.724,0,0.075,0.076
132312,17,"12-Aug-13",,"Mystic Lake","MIT Lake samples",388.421,0.047,3.874,0,0.061,0.015
132310,14,"12-Aug-13",,"Mystic Lake","MIT Lake samples",333.159,0.388,5.054,1.69,0,0.008
132308,12,"12-Aug-13",,"Mystic Lake","MIT Lake samples",139.347,0.69,3.053,0,0.001,0.001
132307,11,"12-Aug-13",,"Mystic Lake","MIT Lake samples",290.36,1.031,6.183,0,0.191,0.028
132306,9,"12-Aug-13",,"Mystic Lake","MIT Lake samples",292.974,1.448,6.257,0,0.067,0
132305,8,"12-Aug-13",,"Mystic Lake","MIT Lake samples",288.018,1.416,6.228,,,
132304,7,"12-Aug-13",,"Mystic Lake","MIT Lake samples",252.488,1.325,6.022,0,0.434,0.035
132303,6,"12-Aug-13",,"Mystic Lake","MIT Lake samples",236.549,1.055,6.136,0,0.418,0
132302,5,"12-Aug-13",,"Mystic Lake","MIT Lake samples",154.851,0.51,4.328,0,0.511,0.028
132300,3,"12-Aug-13",,"Mystic Lake","MIT Lake samples",145.69,0.617,5.241,0,0.196,0
132299,2,"12-Aug-13",,"Mystic Lake","MIT Lake samples",,,,0,0.162,0.001
132298,1,"12-Aug-13",,"Mystic Lake","MIT Lake samples",138.119,0.601,4.787,0,0.298,0.027
132297,"Negative","16-Aug-13","RNA","Mystic Lake","MIT Lake samples",4.887,0.049,0.093,0.264,0.206,0.001
132296,"Negative","16-Aug-13","DNA","Mystic Lake","MIT Lake samples",5.203,0.057,0.136,0.086,0.057,0.001
132295,12,"16-Aug-13","RNA","Mystic Lake","MIT Lake samples",229.014,0.827,5.671,0,0.421,0.034
132294,15,"16-Aug-13","DNA","Mystic Lake","MIT Lake samples",351.559,0.061,4.469,0,0.216,0.034
132293,8,"16-Aug-13","RNA","Mystic Lake","MIT Lake samples",122.356,0.528,4.605,0,0.048,0.001
132292,2,"16-Aug-13","DNA","Mystic Lake","MIT Lake samples",396.523,0.056,2.108,0,0.067,0.027
132291,8,"16-Aug-13","DNA","Mystic Lake","MIT Lake samples",285.854,1.39,6.199,0,0.311,0.027
132290,12,"16-Aug-13","DNA","Mystic Lake","MIT Lake samples",327.779,1.313,5.879,1.19,0,0.002
132289,20,"16-Aug-13","RNA","Mystic Lake","MIT Lake samples",348.581,0.054,2.091,0,0.156,0.066
132288,"FB ","01-Apr-13",,"Mystic Lake","MIT Lake samples",5.661,0.054,0.229,0.541,0.39,0.036
132287,20,"01-Apr-13",,"Mystic Lake","MIT Lake samples",397.205,0.054,2.436,1.464,0,0.069
132286,13,"01-Apr-13",,"Mystic Lake","MIT Lake samples",310.567,0.946,6.076,0,0.089,0.078
132284,22,"01-Apr-13",,"Mystic Lake","MIT Lake samples",408.252,0.051,2.274,0,0.217,0.069
132283,0,"01-Apr-13",,"Mystic Lake","MIT Lake samples",247.539,1.114,6.79,0,0.13,0.001
132282,10,"01-Apr-13",,"Mystic Lake","MIT Lake samples",307.842,1.065,6.449,0,0.039,0.001
132281,18,"01-Apr-13",,"Mystic Lake","MIT Lake samples",406.559,0.056,3.004,0,0.114,0.054
132280,6,"01-Apr-13",,"Mystic Lake","MIT Lake samples",275.1,1.088,6.445,0,0.332,0.02
132279,15,"01-Apr-13",,"Mystic Lake","MIT Lake samples",324.581,0.474,4.997,0,0.336,0.016
132278,4,"01-Apr-13",,"Mystic Lake","MIT Lake samples",261.086,1.119,6.733,0,0,0.002
132277,14,"01-Apr-13",,"Mystic Lake","MIT Lake samples",341.645,0.673,5.477,0,0.165,0.027
132276,2,"01-Apr-13",,"Mystic Lake","MIT Lake samples",250.446,1.145,6.943,0,0.189,0.006
132275,"EB ","01-Apr-13",,"Mystic Lake","MIT Lake samples",5.201,0.053,0.162,0.181,0.071,0.027
132274,8,"01-Apr-13",,"Mystic Lake","MIT Lake samples",267.004,1.017,5.982,0,0.046,0.002
132273,16,"01-Apr-13",,"Mystic Lake","MIT Lake samples",382.617,0.132,4.37,0,0.018,0.003
132272,22,"08-Nov-13",,"Mystic Lake","MIT Lake samples",412.704,0.055,1.273,3.649,0.546,0.061
132271,21,"08-Nov-13",,"Mystic Lake","MIT Lake samples",417.219,0.047,1.461,0,0.104,0.055
132270,20,"08-Nov-13",,"Mystic Lake","MIT Lake samples",370.481,0.049,1.467,0,0.094,0.084
132269,19,"08-Nov-13",,"Mystic Lake","MIT Lake samples",303.602,0.055,1.309,0,0.066,0.045
132268,18,"08-Nov-13",,"Mystic Lake","MIT Lake samples",389.181,0.053,1.743,,,
132267,17,"08-Nov-13",,"Mystic Lake","MIT Lake samples",395.378,0.048,2.079,0,0.12,0.079
132266,16,"08-Nov-13",,"Mystic Lake","MIT Lake samples",372.617,0.055,2.589,0.881,0,0.046
132265,15,"08-Nov-13",,"Mystic Lake","MIT Lake samples",379.984,0.053,3.595,1.352,0.179,0.036
132264,14,"08-Nov-13",,"Mystic Lake","MIT Lake samples",344.946,0.05,4.636,0,0.126,0.005
132263,13,"08-Nov-13",,"Mystic Lake","MIT Lake samples",332.53,0.601,5.446,1.302,0,0
132262,12,"08-Nov-13",,"Mystic Lake","MIT Lake samples",307.643,0.708,5.566,0,0.039,0.039
132261,11,"08-Nov-13",,"Mystic Lake","MIT Lake samples",155.37,1.257,6.815,1.239,0.191,0.016
132260,10,"08-Nov-13",,"Mystic Lake","MIT Lake samples",179.558,0.657,5.004,0,0.049,0.03
132259,9,"08-Nov-13",,"Mystic Lake","MIT Lake samples",73.465,0.306,2.796,0,0.02,0.002
132258,8,"08-Nov-13",,"Mystic Lake","MIT Lake samples",147.101,0.521,5.525,0,0.375,0.03
132257,7,"08-Nov-13",,"Mystic Lake","MIT Lake samples",189.868,0.683,6.662,0,0.07,0.028
132256,5,"08-Nov-13",,"Mystic Lake","MIT Lake samples",187.433,0.662,6.789,0,0.309,0
132255,3,"08-Nov-13",,"Mystic Lake","MIT Lake samples",201.487,0.697,6.902,0,0.397,0.027
132253,1,"08-Nov-13",,"Mystic Lake","MIT Lake samples",203.585,0.698,6.846,2.096,0.161,0.003
132251,20,"04-Oct-13",,"Mystic Lake","MIT Lake samples",336.175,0.051,1.475,0,0.041,0.027
132249,17,"04-Oct-13",,"Mystic Lake","MIT Lake samples",393.342,0.052,2.25,0,0.068,0.072
132247,15,"04-Oct-13",,"Mystic Lake","MIT Lake samples",340.809,0.054,3.852,1.015,0,0.019
132246,14,"04-Oct-13",,"Mystic Lake","MIT Lake samples",220.309,0.099,3.395,0,0.023,0.031
132245,13,"04-Oct-13",,"Mystic Lake","MIT Lake samples",330.262,0.44,5.35,0,0.097,0.028
132244,12,"04-Oct-13",,"Mystic Lake","MIT Lake samples",320.467,1.06,5.982,0,0.155,0.001
132243,11,"04-Oct-13",,"Mystic Lake","MIT Lake samples",289.718,1.34,5.741,0,0.105,0.032
132242,10,"04-Oct-13",,"Mystic Lake","MIT Lake samples",309.959,1.439,6.151,1.475,0,0.011
132241,9,"04-Oct-13",,"Mystic Lake","MIT Lake samples",195.443,0.963,4.273,0,0.033,0
132240,8,"04-Oct-13",,"Mystic Lake","MIT Lake samples",287.496,1.355,6.102,0,0.065,0.028
132239,7,"04-Oct-13",,"Mystic Lake","MIT Lake samples",243.988,0.917,6.124,0,0.065,0.027
132238,6,"04-Oct-13",,"Mystic Lake","MIT Lake samples",182.36,0.626,6.347,1.584,0.3,0
132237,5,"04-Oct-13",,"Mystic Lake","MIT Lake samples",161.234,0.56,6.183,0,0.065,0.015
132236,4,"04-Oct-13",,"Mystic Lake","MIT Lake samples",71.213,0.285,3.09,0,0.056,0.031
132235,3,"04-Oct-13",,"Mystic Lake","MIT Lake samples",146.132,0.505,6.057,0,0.426,0.033
132234,2,"04-Oct-13",,"Mystic Lake","MIT Lake samples",163.885,0.557,6.253,0,0.22,0
132233,1,"04-Oct-13",,"Mystic Lake","MIT Lake samples",163.317,0.54,6.117,0,0.111,0.001
132231,22,"17-Jul-13",,"Mystic Lake","MIT Lake samples",262.429,0.055,1.363,0,0.195,0.025
132230,20,"17-Jul-13",,"Mystic Lake","MIT Lake samples",201.415,0.047,1.169,0,0.128,0.024
132229,18,"17-Jul-13",,"Mystic Lake","MIT Lake samples",413.884,0.054,2.495,1.844,0.321,0.031
132228,16,"17-Jul-13",,"Mystic Lake","MIT Lake samples",395.514,0.054,3.617,2.024,0,0.025
132227,14,"17-Jul-13",,"Mystic Lake","MIT Lake samples",349.714,0.429,5.344,0,0.225,0.003
132226,12,"17-Jul-13",,"Mystic Lake","MIT Lake samples",250.448,0.842,4.893,0,0.036,0.004
132225,11,"17-Jul-13",,"Mystic Lake","MIT Lake samples",265.334,0.979,5.48,0,0.044,0.003
132224,10,"17-Jul-13",,"Mystic Lake","MIT Lake samples",287.388,1.03,5.907,0,0.319,0.003
132223,9,"17-Jul-13",,"Mystic Lake","MIT Lake samples",280.595,1.004,6.015,2.472,0.241,0.02
132222,8,"17-Jul-13",,"Mystic Lake","MIT Lake samples",284.284,1.057,6.306,0,0.064,0
132221,7,"17-Jul-13",,"Mystic Lake","MIT Lake samples",264.882,1.004,6.156,0,0.151,0.028
132220,6,"17-Jul-13",,"Mystic Lake","MIT Lake samples",227.497,0.894,5.68,2.065,0.359,0.004
132219,5,"17-Jul-13",,"Mystic Lake","MIT Lake samples",155.37,0.681,4.324,0,0.375,0.039
132218,4,"17-Jul-13",,"Mystic Lake","MIT Lake samples",133.341,0.62,3.795,2.306,0.55,0.043
132216,2,"17-Jul-13",,"Mystic Lake","MIT Lake samples",315.918,1.05,6.013,1.766,1.009,0.03
132214,"FB  ","17-Jun-13",,"Mystic Lake","MIT Lake samples",103.658,0.538,3.254,0,0.026,0.029
132213,21,"17-Jun-13",,"Mystic Lake","MIT Lake samples",339.384,0.051,2.037,0,0.439,0.079
132212,19,"17-Jun-13",,"Mystic Lake","MIT Lake samples",403.416,0.055,2.451,0,0.284,0.042
132211,17,"17-Jun-13",,"Mystic Lake","MIT Lake samples",404.098,0.047,3.53,0,0.173,0.038
132210,15,"17-Jun-13",,"Mystic Lake","MIT Lake samples",364.497,0.233,4.881,0,0.241,0.024
132209,13,"17-Jun-13",,"Mystic Lake","MIT Lake samples",124.051,0.444,3.877,0.000,0.428,0.034
132208,11,"17-Jun-13",,"Mystic Lake","MIT Lake samples",177.834,0.588,4.602,0,0.2,0.02
132207,9,"17-Jun-13",,"Mystic Lake","MIT Lake samples",151.813,1.248,7.169,0.000,0.183,0.034
132205,5,"17-Jun-13",,"Mystic Lake","MIT Lake samples",173.596,0.765,4.75,0,0.301,0.037
132203,1,"17-Jun-13",,"Mystic Lake","MIT Lake samples",125.807,0.61,3.662,0.899,0.567,0.047
132202,22,"27-Mar-13",,"Mystic Lake","MIT Lake samples",406.257,0.054,0.609,1.422,0,0.112
132201,20,"27-Mar-13",,"Mystic Lake","MIT Lake samples",408.877,0.055,1.923,0,0.29,0.053
132200,19,"27-Mar-13",,"Mystic Lake","MIT Lake samples",402.998,0.293,3.757,0,0.077,0.029
132199,18,"27-Mar-13",,"Mystic Lake","MIT Lake samples",294.932,0.356,3.287,0,0.021,0.001
132198,17,"27-Mar-13",,"Mystic Lake","MIT Lake samples",310.11,0.545,4.116,0,0.059,0.027
132197,16,"27-Mar-13",,"Mystic Lake","MIT Lake samples",197.099,0.472,3.46,0,0.05,0.028
132196,15,"27-Mar-13",,"Mystic Lake","MIT Lake samples",358.796,0.916,5.903,0,0.059,0.001
132195,14,"27-Mar-13",,"Mystic Lake","MIT Lake samples",,,,1.024,0,0.004
132194,13,"27-Mar-13",,"Mystic Lake","MIT Lake samples",304.353,0.936,5.588,0,0.1,0.028
132193,12,"27-Mar-13",,"Mystic Lake","MIT Lake samples",241.747,0.767,4.534,0,0.03,0
132192,11,"27-Mar-13",,"Mystic Lake","MIT Lake samples",313.432,1.008,6.035,0,0.049,0.005
132191,10,"27-Mar-13",,"Mystic Lake","MIT Lake samples",315.226,1.033,5.93,0.976,0,0.001
132190,9,"27-Mar-13",,"Mystic Lake","MIT Lake samples",315.47,1.013,5.362,0,0.073,0.028
132189,8,"27-Mar-13",,"Mystic Lake","MIT Lake samples",197.973,0.721,4.493,0.847,0,0
132188,7,"27-Mar-13",,"Mystic Lake","MIT Lake samples",129.2,0.499,3.601,0,0.035,0.001
132187,6,"27-Mar-13",,"Mystic Lake","MIT Lake samples",225.766,0.801,4.857,0,0.024,0
132186,5,"27-Mar-13",,"Mystic Lake","MIT Lake samples",114.935,0.439,3.069,0,0.041,0.001
132184,3,"27-Mar-13",,"Mystic Lake","MIT Lake samples",229.768,0.921,4.918,0,0.104,0.003
132182,0,"27-Mar-13",,"Mystic Lake","MIT Lake samples",321.789,1.125,6.468,0,0.05,0
132181,22,"14-Jan-13",,"Mystic Lake","MIT Lake samples",290.597,0.049,0.312,0,0.059,0.062
132180,21,"14-Jan-13",,"Mystic Lake","MIT Lake samples",428.433,0.049,0.501,0,0.063,0.088
132178,19,"14-Jan-13",,"Mystic Lake","MIT Lake samples",330.396,0.054,0.602,1.453,0,0.044
132176,17,"14-Jan-13",,"Mystic Lake","MIT Lake samples",394.546,0.063,1.34,0,0.14,0.063
132175,16,"14-Jan-13",,"Mystic Lake","MIT Lake samples",295.405,0.054,1.322,0.99,0,0.036
132174,14,"14-Jan-13",,"Mystic Lake","MIT Lake samples",183.067,0.925,5.894,0,0.047,0
132173,12,"14-Jan-13",,"Mystic Lake","MIT Lake samples",77.947,0.431,3.18,,,
132172,10,"14-Jan-13",,"Mystic Lake","MIT Lake samples",178.104,0.879,5.52,0,0.052,0.002
132171,8,"14-Jan-13",,"Mystic Lake","MIT Lake samples",183.331,0.871,5.246,1.358,0,0.002
132170,6,"14-Jan-13",,"Mystic Lake","MIT Lake samples",104.025,0.524,4.335,0,0.036,0.027
132169,5,"14-Jan-13",,"Mystic Lake","MIT Lake samples",171.59,0.822,5.286,0,0.061,0.027
132168,4,"14-Jan-13",,"Mystic Lake","MIT Lake samples",170.417,0.845,5.55,0,0.069,0.002
132167,3,"14-Jan-13",,"Mystic Lake","MIT Lake samples",187.418,0.869,5.826,0,0.058,0.008
132166,2,"14-Jan-13",,"Mystic Lake","MIT Lake samples",163.971,0.791,5.232,0,0.219,0.001
132165,1,"14-Jan-13",,"Mystic Lake","MIT Lake samples",164.604,0.788,5.145,0,0.045,0.027
132164,0,"14-Jan-13",,"Mystic Lake","MIT Lake samples",111.286,0.555,3.667,0,0.005,0.027
132163,"SB  ","04-Dec-12",,"Mystic Lake","MIT Lake samples",4.687,0.052,0.081,0.206,0.05,0.005
132161,20,"04-Dec-12",,"Mystic Lake","MIT Lake samples",434.932,0.054,0.804,0.993,0,0.042
132159,16,"04-Dec-12",,"Mystic Lake","MIT Lake samples",231.489,0.047,1.707,0,0.047,0.007
132158,14,"04-Dec-12",,"Mystic Lake","MIT Lake samples",317.597,0.056,3.148,0,0.043,0.011
132157,12,"04-Dec-12",,"Mystic Lake","MIT Lake samples",194.258,0.877,6.896,0,0.044,0
132155,8,"04-Dec-12",,"Mystic Lake","MIT Lake samples",181.707,0.754,6.246,1.353,0,0
132154,6,"04-Dec-12",,"Mystic Lake","MIT Lake samples",176.517,0.746,6.207,0,0.05,0.027
132153,4,"04-Dec-12",,"Mystic Lake","MIT Lake samples",181.313,0.741,6.168,1.211,0.122,0.001
132152,2,"04-Dec-12",,"Mystic Lake","MIT Lake samples",127.608,0.553,5.152,0,0.038,0.001
132151,0,"04-Dec-12",,"Mystic Lake","MIT Lake samples",152.791,0.642,5.464,0,0.07,0.036
117568,22.4,"01-May-13",,"Mystic Lake","Sarah Preheim",322.328,0,2.299,,,
117567,20.2,"01-May-13",,"Mystic Lake","Sarah Preheim",318.007,0,2.632,,,
