"UNH ID #","Depth","Collection Date","MeasurementType","Project","Sub_Project","Cl (mg Cl/L)","NO3 (mg N/L)","SO4 (mg S/L)","Acetate (mg/L)","Formate (mg/L)","Oxalate (mg/L)"
117566,20,"01-May-13",,"Mystic Lake","Sarah Preheim",1820.983,2.341,0.711,,,
117565,18.5,"01-May-13",,"Mystic Lake","Sarah Preheim",2099.29,2.553,0.438,,,
117564,17.5,"01-May-13",,"Mystic Lake","Sarah Preheim",1834.181,1.026,0.913,,,
117563,17,"01-May-13",,"Mystic Lake","Sarah Preheim",1530.364,0.792,0.9,,,
117562,16.5,"01-May-13",,"Mystic Lake","Sarah Preheim",1218.281,0,0.666,,,
117561,16,"01-May-13",,"Mystic Lake","Sarah Preheim",693.897,0.043,0.369,,,
117560,12,"01-May-13",,"Mystic Lake","Sarah Preheim",418.327,0.704,6.643,,,
117559,9,"01-May-13",,"Mystic Lake","Sarah Preheim",241.192,0.861,5.427,,,
117558,6,"01-May-13",,"Mystic Lake","Sarah Preheim",251.357,0.978,6.159,,,
117557,3,"01-May-13",,"Mystic Lake","Sarah Preheim",157.948,0.576,3.267,,,
117556,22,"14-Dec-12",,"Mystic Lake","Sarah Preheim",229.994,2.097,3.655,,,
117555,18,"14-Dec-12",,"Mystic Lake","Sarah Preheim",145.615,1.348,2.33,,,
117554,12,"14-Dec-12",,"Mystic Lake","Sarah Preheim",106.171,0.969,1.868,,,
117553,6,"14-Dec-12",,"Mystic Lake","Sarah Preheim",204.604,1.861,3.509,,,
117552,0,"14-Dec-12",,"Mystic Lake","Sarah Preheim",146.13,1.352,2.217,,,
117551,"River","12-Nov-12",,"Mystic Lake","Sarah Preheim",164.115,1.172,7.705,,,
117550,22,"12-Nov-12",,"Mystic Lake","Sarah Preheim",171.818,0,0.512,,,
117549,21,"12-Nov-12",,"Mystic Lake","Sarah Preheim",205.231,0,0.957,,,
117548,20,"12-Nov-12",,"Mystic Lake","Sarah Preheim",107.755,0,0.341,,,
117547,19,"12-Nov-12",,"Mystic Lake","Sarah Preheim",162.884,0,0.804,,,
117546,18,"12-Nov-12",,"Mystic Lake","Sarah Preheim",182.447,0,0.932,,,
117545,17,"12-Nov-12",,"Mystic Lake","Sarah Preheim",248.774,0,1.564,,,
117544,16,"12-Nov-12",,"Mystic Lake","Sarah Preheim",203.659,0.046,2.373,,,
117543,15,"12-Nov-12",,"Mystic Lake","Sarah Preheim",222.272,0,1.912,,,
117542,14,"12-Nov-12",,"Mystic Lake","Sarah Preheim",207.94,0,2.614,,,
117541,13,"12-Nov-12",,"Mystic Lake","Sarah Preheim",198.641,0,3.42,,,
117540,12,"12-Nov-12",,"Mystic Lake","Sarah Preheim",161.758,0.26,3.34,,,
117539,11,"12-Nov-12",,"Mystic Lake","Sarah Preheim",149.217,0.503,3.979,,,
117538,10,"12-Nov-12",,"Mystic Lake","Sarah Preheim",136.495,0.553,4.47,,,
117537,9,"12-Nov-12",,"Mystic Lake","Sarah Preheim",160.313,0.699,5.772,,,
117536,8,"12-Nov-12",,"Mystic Lake","Sarah Preheim",145.335,0.707,5.768,,,
117535,7,"12-Nov-12",,"Mystic Lake","Sarah Preheim",133.123,0.642,5.103,,,
117534,6,"12-Nov-12",,"Mystic Lake","Sarah Preheim",96.755,0.476,4.392,,,
117533,5,"12-Nov-12",,"Mystic Lake","Sarah Preheim",150.435,0.758,5.752,,,
117532,4,"12-Nov-12",,"Mystic Lake","Sarah Preheim",100.455,0.478,4.255,,,
117531,3,"12-Nov-12",,"Mystic Lake","Sarah Preheim",102.723,0.496,3.642,,,
117530,2,"12-Nov-12",,"Mystic Lake","Sarah Preheim",93.585,0.46,3.271,,,
117529,1,"12-Nov-12",,"Mystic Lake","Sarah Preheim",144.77,0.711,5.63,,,
117528,0,"12-Nov-12",,"Mystic Lake","Sarah Preheim",145.451,0.699,5.581,,,
117527,22,"02-Nov-12",,"Mystic Lake","Sarah Preheim",238.827,0,0.644,,,
117526,21,"02-Nov-12",,"Mystic Lake","Sarah Preheim",62.076,0.028,0.248,,,
117525,20,"02-Nov-12",,"Mystic Lake","Sarah Preheim",231.969,0,0.643,,,
117524,18,"02-Nov-12",,"Mystic Lake","Sarah Preheim",262.807,0.038,1.096,,,
117523,16,"02-Nov-12",,"Mystic Lake","Sarah Preheim",240.795,0,1.566,,,
117522,14,"02-Nov-12",,"Mystic Lake","Sarah Preheim",272.34,0,3.79,,,
117521,12,"02-Nov-12",,"Mystic Lake","Sarah Preheim",185.35,0.142,3.879,,,
117520,11,"02-Nov-12",,"Mystic Lake","Sarah Preheim",232.944,0.611,6.019,,,
117519,10,"02-Nov-12",,"Mystic Lake","Sarah Preheim",55.421,0.158,1.683,,,
117518,9,"02-Nov-12",,"Mystic Lake","Sarah Preheim",121.716,0.479,4.794,,,
117517,8,"02-Nov-12",,"Mystic Lake","Sarah Preheim",120.13,0.568,4.996,,,
117516,7,"02-Nov-12",,"Mystic Lake","Sarah Preheim",97.296,0.504,4.593,,,
117515,5,"02-Nov-12",,"Mystic Lake","Sarah Preheim",110.706,0.537,4.856,,,
117514,3,"02-Nov-12",,"Mystic Lake","Sarah Preheim",129.387,0.703,5.738,,,
117513,2,"02-Nov-12",,"Mystic Lake","Sarah Preheim",92.317,0.492,4.754,,,
117512,0,"02-Nov-12",,"Mystic Lake","Sarah Preheim",101.673,0.536,4.963,,,
117511,22,"09-Oct-12",,"Mystic Lake","Sarah Preheim",112.481,0,0.27,,,
117510,21,"09-Oct-12",,"Mystic Lake","Sarah Preheim",140.295,0,0.342,,,
117509,20,"09-Oct-12",,"Mystic Lake","Sarah Preheim",170.053,0,0.533,,,
117508,19,"09-Oct-12",,"Mystic Lake","Sarah Preheim",89.432,0,0.491,,,
117507,18,"09-Oct-12",,"Mystic Lake","Sarah Preheim",185.483,0,0.795,,,
117506,17,"09-Oct-12",,"Mystic Lake","Sarah Preheim",145.994,0,0.744,,,
117505,16,"09-Oct-12",,"Mystic Lake","Sarah Preheim",92.87,0,1.01,,,
117504,15,"09-Oct-12",,"Mystic Lake","Sarah Preheim",298.528,0,3.538,,,
117503,14,"09-Oct-12",,"Mystic Lake","Sarah Preheim",220.575,0.113,3.202,,,
117502,13,"09-Oct-12",,"Mystic Lake","Sarah Preheim",106.164,0.079,2.159,,,
117501,12,"09-Oct-12",,"Mystic Lake","Sarah Preheim",104.676,0.231,2.35,,,
117500,11,"09-Oct-12",,"Mystic Lake","Sarah Preheim",141.426,0.482,4.032,,,
117499,10,"09-Oct-12",,"Mystic Lake","Sarah Preheim",114.101,0.4,3.539,,,
117498,9,"09-Oct-12",,"Mystic Lake","Sarah Preheim",54.624,0.226,1.954,,,
117497,8,"09-Oct-12",,"Mystic Lake","Sarah Preheim",92.649,0.293,3.521,,,
117496,7,"09-Oct-12",,"Mystic Lake","Sarah Preheim",89.905,0.487,5.143,,,
117495,6,"09-Oct-12",,"Mystic Lake","Sarah Preheim",97.845,0.478,4.909,,,
117494,5,"09-Oct-12",,"Mystic Lake","Sarah Preheim",88.456,0.426,5.117,,,
117493,4,"09-Oct-12",,"Mystic Lake","Sarah Preheim",109.59,0.512,5.377,,,
117492,3,"09-Oct-12",,"Mystic Lake","Sarah Preheim",275.337,0.898,6.46,,,
117491,2,"09-Oct-12",,"Mystic Lake","Sarah Preheim",98.094,0.46,4.249,,,
117490,1,"09-Oct-12",,"Mystic Lake","Sarah Preheim",110.823,0.518,5.571,,,
117489,0,"09-Oct-12",,"Mystic Lake","Sarah Preheim",72.853,0.327,4.159,,,
117488,"River","02-Oct-12",,"Mystic Lake","Sarah Preheim",95.872,1.175,6.322,,,
117487,22,"02-Oct-12",,"Mystic Lake","Sarah Preheim",346.306,0,0.501,,,
117486,21,"02-Oct-12",,"Mystic Lake","Sarah Preheim",303.529,0,0.834,,,
117485,19,"02-Oct-12",,"Mystic Lake","Sarah Preheim",277.662,0,1.066,,,
117484,18,"02-Oct-12",,"Mystic Lake","Sarah Preheim",258.524,0,1.287,,,
117483,17,"02-Oct-12",,"Mystic Lake","Sarah Preheim",298.949,0,1.752,,,
117482,16,"02-Oct-12",,"Mystic Lake","Sarah Preheim",285.333,0,2.034,,,
117481,15,"02-Oct-12",,"Mystic Lake","Sarah Preheim",208.322,0,2.246,,,
117480,14,"02-Oct-12",,"Mystic Lake","Sarah Preheim",201.231,0.32,6.422,,,
117479,13,"02-Oct-12",,"Mystic Lake","Sarah Preheim",222.468,0,4.134,,,
117478,12,"02-Oct-12",,"Mystic Lake","Sarah Preheim",109.852,0.132,2.515,,,
117477,11,"02-Oct-12",,"Mystic Lake","Sarah Preheim",78.727,0.2,2.197,,,
117476,10,"02-Oct-12",,"Mystic Lake","Sarah Preheim",148.934,0.585,4.576,,,
117475,9,"02-Oct-12",,"Mystic Lake","Sarah Preheim",124.729,0.504,4.033,,,
117474,8,"02-Oct-12",,"Mystic Lake","Sarah Preheim",176.331,0.662,5.497,,,
117473,7,"02-Oct-12",,"Mystic Lake","Sarah Preheim",76.268,0.273,3.432,,,
117472,6,"02-Oct-12",,"Mystic Lake","Sarah Preheim",98.625,0.417,5.221,,,
117471,5,"02-Oct-12",,"Mystic Lake","Sarah Preheim",111.344,0.434,5.233,,,
117470,4,"02-Oct-12",,"Mystic Lake","Sarah Preheim",114.25,0.447,5.647,,,
117469,3,"02-Oct-12",,"Mystic Lake","Sarah Preheim",134.02,0.522,6.34,,,
117468,2,"02-Oct-12",,"Mystic Lake","Sarah Preheim",104.571,0.408,5.6,,,
117467,1,"02-Oct-12",,"Mystic Lake","Sarah Preheim",140.837,0.575,6.527,,,
117466,"Dock","30-Aug-12",,"Mystic Lake","Sarah Preheim",21.789,0.077,1.584,,,
117465,"Bridge","30-Aug-12",,"Mystic Lake","Sarah Preheim",103.577,0.625,4.759,,,
117464,"MBTA","30-Aug-12",,"Mystic Lake","Sarah Preheim",161.374,1.183,6.95,,,
117463,22,"29-Aug-12",,"Mystic Lake","Sarah Preheim",347.412,0,0.807,,,
117462,21,"29-Aug-12",,"Mystic Lake","Sarah Preheim",167.769,0,0.525,,,
117461,19,"29-Aug-12",,"Mystic Lake","Sarah Preheim",338.972,0,1.517,,,
117460,17,"29-Aug-12",,"Mystic Lake","Sarah Preheim",331.781,0.081,2.795,,,
117459,16,"29-Aug-12",,"Mystic Lake","Sarah Preheim",134.159,0,1.11,,,
117458,15,"29-Aug-12",,"Mystic Lake","Sarah Preheim",205.957,0,2.423,,,
117457,14,"29-Aug-12",,"Mystic Lake","Sarah Preheim",288.3,0,4.098,,,
117456,13,"29-Aug-12",,"Mystic Lake","Sarah Preheim",144.011,0,2.475,,,
117455,12,"29-Aug-12",,"Mystic Lake","Sarah Preheim",144.973,0.241,3.05,,,
117454,11,"29-Aug-12",,"Mystic Lake","Sarah Preheim",183.721,0.691,5.195,,,
117453,10,"29-Aug-12",,"Mystic Lake","Sarah Preheim",124.304,0.458,0,,,
117452,9,"29-Aug-12",,"Mystic Lake","Sarah Preheim",209.964,1.244,6.178,,,
117451,8,"29-Aug-12",,"Mystic Lake","Sarah Preheim",124.275,0.613,5.128,,,
117450,7,"29-Aug-12",,"Mystic Lake","Sarah Preheim",201.674,1.036,6.84,,,
117449,6,"29-Aug-12",,"Mystic Lake","Sarah Preheim",139.119,0.457,5.053,,,
117448,5,"29-Aug-12",,"Mystic Lake","Sarah Preheim",83.382,0.262,3.361,,,
117447,4,"29-Aug-12",,"Mystic Lake","Sarah Preheim",96.485,0.383,5.088,,,
117446,3,"29-Aug-12",,"Mystic Lake","Sarah Preheim",83.657,0.324,4.262,,,
117445,2,"29-Aug-12",,"Mystic Lake","Sarah Preheim",99.867,0.404,5.112,,,
117444,1,"29-Aug-12",,"Mystic Lake","Sarah Preheim",125.007,0.53,5.815,,,
117443,0,"29-Aug-12",,"Mystic Lake","Sarah Preheim",57.624,0.231,3.135,,,
117442,22,"10-Aug-12",,"Mystic Lake","Sarah Preheim",145.861,0,0.793,,,
117441,21,"10-Aug-12",,"Mystic Lake","Sarah Preheim",136.134,0,0.642,,,
117440,19,"10-Aug-12",,"Mystic Lake","Sarah Preheim",102.535,0,0.648,,,
117439,17,"10-Aug-12",,"Mystic Lake","Sarah Preheim",249.218,0,1.83,,,
117438,15,"10-Aug-12",,"Mystic Lake","Sarah Preheim",125.267,0,1.595,,,
117437,13,"10-Aug-12",,"Mystic Lake","Sarah Preheim",106.063,0,1.947,,,
117436,12,"10-Aug-12",,"Mystic Lake","Sarah Preheim",138.239,0.44,3.9,,,
117435,11,"10-Aug-12",,"Mystic Lake","Sarah Preheim",108.465,0.464,3.576,,,
117434,10,"10-Aug-12",,"Mystic Lake","Sarah Preheim",148.457,0.634,5.011,,,
117433,9,"10-Aug-12",,"Mystic Lake","Sarah Preheim",89.83,0.403,3.487,,,
117432,8,"10-Aug-12",,"Mystic Lake","Sarah Preheim",229.965,1.19,7.002,,,
117431,7,"10-Aug-12",,"Mystic Lake","Sarah Preheim",119.993,0.412,4.316,,,
117430,6,"10-Aug-12",,"Mystic Lake","Sarah Preheim",100.957,0.317,4.139,,,
117429,5,"10-Aug-12",,"Mystic Lake","Sarah Preheim",100.208,0.335,4.165,,,
117428,4,"10-Aug-12",,"Mystic Lake","Sarah Preheim",136.727,0.548,6.207,,,
117427,3,"10-Aug-12",,"Mystic Lake","Sarah Preheim",147.015,0.486,5.892,,,
117426,2,"10-Aug-12",,"Mystic Lake","Sarah Preheim",95.71,0.34,5.342,,,
117425,1,"10-Aug-12",,"Mystic Lake","Sarah Preheim",113.015,0.412,5.973,,,
104441,"End","02-Nov-11",,"Mystic Lake","Sarah Preheim",2.442,0.006,0.033,,,
104440,"Blank","02-Nov-11",,"Mystic Lake","Sarah Preheim",2.566,0.002,0.051,,,
104439,22,"02-Nov-11",,"Mystic Lake","Sarah Preheim",413.835,0.021,2.683,,,
104438,21,"02-Nov-11",,"Mystic Lake","Sarah Preheim",414.041,0.004,2.793,,,
104437,20,"02-Nov-11",,"Mystic Lake","Sarah Preheim",390.111,0.018,2.698,,,
104436,19,"02-Nov-11",,"Mystic Lake","Sarah Preheim",416.413,0.019,3.264,,,
104435,18,"02-Nov-11",,"Mystic Lake","Sarah Preheim",414.816,0.005,3.223,,,
104434,17,"02-Nov-11",,"Mystic Lake","Sarah Preheim",411.821,0,3.641,,,
104433,16,"02-Nov-11",,"Mystic Lake","Sarah Preheim",413.441,0.004,4.02,,,
104432,15,"02-Nov-11",,"Mystic Lake","Sarah Preheim",408.68,0,4.856,,,
104431,14,"02-Nov-11",,"Mystic Lake","Sarah Preheim",404.669,0,5.439,,,
104430,13,"02-Nov-11",,"Mystic Lake","Sarah Preheim",397.329,0.004,5.991,,,
104429,12,"02-Nov-11",,"Mystic Lake","Sarah Preheim",389.452,0.185,6.424,,,
104428,11,"02-Nov-11",,"Mystic Lake","Sarah Preheim",376.616,0.449,6.717,,,
104427,10,"02-Nov-11",,"Mystic Lake","Sarah Preheim",339.322,0.73,6.729,,,
104426,9,"02-Nov-11",,"Mystic Lake","Sarah Preheim",255.951,0.847,5.544,,,
104425,7,"02-Nov-11",,"Mystic Lake","Sarah Preheim",202.958,0.891,5.095,,,
104424,5,"02-Nov-11",,"Mystic Lake","Sarah Preheim",177.658,0.899,5.078,,,
104423,3,"02-Nov-11",,"Mystic Lake","Sarah Preheim",159.06,0.889,5.017,,,
104422,0,"02-Nov-11",,"Mystic Lake","Sarah Preheim",161.296,0.903,5.026,,,
104421,"Blank","13-Aug-08",,"Mystic Lake","Sarah Preheim",2.482,0.007,0.038,,,
104420,22,"13-Aug-08",,"Mystic Lake","Sarah Preheim",355.114,0.013,4.225,,,
104419,21,"13-Aug-08",,"Mystic Lake","Sarah Preheim",326.177,0.01,4.581,,,
104418,20,"13-Aug-08",,"Mystic Lake","Sarah Preheim",356.654,0.016,5.368,,,
104417,19,"13-Aug-08",,"Mystic Lake","Sarah Preheim",359.189,0.017,5.204,,,
104416,18,"13-Aug-08",,"Mystic Lake","Sarah Preheim",349.938,0.016,5.481,,,
104415,17,"13-Aug-08",,"Mystic Lake","Sarah Preheim",372.511,0.009,5.999,,,
104414,16,"13-Aug-08",,"Mystic Lake","Sarah Preheim",339.385,0.014,6.268,,,
104413,15,"13-Aug-08",,"Mystic Lake","Sarah Preheim",326.774,0.059,6.939,,,
104412,14,"13-Aug-08",,"Mystic Lake","Sarah Preheim",252.005,0.261,5.474,,,
104411,13,"13-Aug-08",,"Mystic Lake","Sarah Preheim",293.186,0.575,7.294,,,
104410,12,"13-Aug-08",,"Mystic Lake","Sarah Preheim",281.437,1.039,7.649,,,
104409,11,"13-Aug-08",,"Mystic Lake","Sarah Preheim",271.625,1.535,7.507,,,
104408,10,"13-Aug-08",,"Mystic Lake","Sarah Preheim",256.708,1.856,7.757,,,
104407,9,"13-Aug-08",,"Mystic Lake","Sarah Preheim",254.17,1.8,7.358,,,
104406,8,"13-Aug-08",,"Mystic Lake","Sarah Preheim",251.465,1.846,8.002,,,
104405,8,"13-Aug-08",,"Mystic Lake","Sarah Preheim",195.125,1.415,6.695,,,
104404,7,"13-Aug-08",,"Mystic Lake","Sarah Preheim",244.927,1.635,7.908,,,
104403,6,"13-Aug-08",,"Mystic Lake","Sarah Preheim",238.478,1.393,7.833,,,
104402,5,"13-Aug-08",,"Mystic Lake","Sarah Preheim",160.291,0.808,6.199,,,
104401,4,"13-Aug-08",,"Mystic Lake","Sarah Preheim",135.197,0.824,5.593,,,
104400,1.5,"13-Aug-08",,"Mystic Lake","Sarah Preheim",118.073,0.734,5.066,,,
104399,0,"13-Aug-08",,"Mystic Lake","Sarah Preheim",115.991,0.713,4.997,,,
