"Depth","Collection_Date","Sample_Type","Filtered/ unfiltered?","Preservation","Number of containers","pH","Spec_Cond ÂµS/cm","DO_Conc mg/L","Temperature degrees C"
1,8/10/2012,"Lake","Filtered","Frozen",1,9.08,626.1,4.66,27.67
2,8/10/2012,"Lake","Filtered","Frozen",1,9.1,625.7,4.88,27.32
3,8/10/2012,"Lake","Filtered","Frozen",1,9.08,625.6,5.03,26.93
4,8/10/2012,"Lake","Filtered","Frozen",1,8.48,631.8,3.22,22.54
5,8/10/2012,"Lake","Filtered","Frozen",1,8.12,689.5,1.16,17.1
6,8/10/2012,"Lake","Filtered","Frozen",1,8.01,845,0.56,12.5
7,8/10/2012,"Lake","Filtered","Frozen",1,7.99,891.3,1.77,10.52
8,8/10/2012,"Lake","Filtered","Frozen",1,7.99,913.4,2.15,8.85
9,8/10/2012,"Lake","Filtered","Frozen",1,7.98,927.6,1.81,7.7
10,8/10/2012,"Lake","Filtered","Frozen",1,7.96,962.7,0.85,6.64
11,8/10/2012,"Lake","Filtered","Frozen",1,7.96,1037,0.43,5.76
12,8/10/2012,"Lake","Filtered","Frozen",1,7.94,1127,0.33,5.15
13,8/10/2012,"Lake","Filtered","Frozen",1,8.17,1251,0.26,4.59
15,8/10/2012,"Lake","Filtered","Frozen",1,8.34,1442,0.21,4.1
17,8/10/2012,"Lake","Filtered","Frozen",1,8.61,1517,0.2,3.98
19,8/10/2012,"Lake","Filtered","Frozen",1,8.78,1549,0.18,3.93
21,8/10/2012,"Lake","Filtered","Frozen",1,8.91,1567,0.23,3.96
22,8/10/2012,"Lake","Filtered","Frozen",1,8.98,1572,0.18,3.96
0,8/29/2012,"Lake","Filtered","Frozen",1,11,593,7.42,25.85
1,8/29/2012,"Lake","Filtered","Frozen",1,10.7,592,7.53,25.67
2,8/29/2012,"Lake","Filtered","Frozen",1,10.62,593,7.49,25.38
3,8/29/2012,"Lake","Filtered","Frozen",1,10.4,591.4,6.95,25.16
4,8/29/2012,"Lake","Filtered","Frozen",1,9.9,584,3.9,24.5
5,8/29/2012,"Lake","Filtered","Frozen",1,9.78,714.7,0.9,19.18
6,8/29/2012,"Lake","Filtered","Frozen",1,9.49,851.6,0.21,14.02
7,8/29/2012,"Lake","Filtered","Frozen",1,8.94,925.1,0.65,10.83
8,8/29/2012,"Lake","Filtered","Frozen",1,8.79,944,1.02,9.23
9,8/29/2012,"Lake","Filtered","Frozen",1,8.73,970.5,0.53,7.75
10,8/29/2012,"Lake","Filtered","Frozen",1,8.69,1010,0.54,6.79
11,8/29/2012,"Lake","Filtered","Frozen",1,8.69,1054,0.58,6.15
12,8/29/2012,"Lake","Filtered","Frozen",1,8.71,1137,0.63,5.6
13,8/29/2012,"Lake","Filtered","Frozen",1,8.75,1270,0.67,4.97
14,8/29/2012,"Lake","Filtered","Frozen",1,8.85,1380,0.71,4.61
15,8/29/2012,"Lake","Filtered","Frozen",1,8.97,1472,0.73,4.39
16,8/29/2012,"Lake","Filtered","Frozen",1,9.1,1553,0.74,4.26
17,8/29/2012,"Lake","Filtered","Frozen",1,9.17,1587,0.75,4.16
19,8/29/2012,"Lake","Filtered","Frozen",1,9.25,1620,0.75,4.13
21,8/29/2012,"Lake","Filtered","Frozen",1,9.28,1628,0.74,4.2
22,8/29/2012,"Lake","Filtered","Frozen",1,8.94,1691,0.73,4.24
"MBTA",8/30/2012,"Stream","Filtered","Frozen",1,9.57,754.6,4.42,20.8
"Bridge",8/30/2012,"Stream","Filtered","Frozen",1,9.59,745.8,5.1,22.75
"Dock",8/30/2012,"Lake","Filtered","Frozen",1,10.42,595.1,7.47,25.92
1,10/2/2012,"Lake","Filtered","Frozen",1,9.7,0.627,7.6,18.8
2,10/2/2012,"Lake","Filtered","Frozen",1,9.71,0.627,7.74,17.87
3,10/2/2012,"Lake","Filtered","Frozen",1,9.67,0.626,7.6,17.72
4,10/2/2012,"Lake","Filtered","Frozen",1,9.63,0.626,7.59,17.68
5,10/2/2012,"Lake","Filtered","Frozen",1,9.6,0.626,7.49,17.65
6,10/2/2012,"Lake","Filtered","Frozen",1,9.36,0.634,6.41,17.21
7,10/2/2012,"Lake","Filtered","Frozen",1,8.98,0.75,2.86,15.61
8,10/2/2012,"Lake","Filtered","Frozen",1,8.82,0.945,0.17,10.28
9,10/2/2012,"Lake","Filtered","Frozen",1,8.75,0.965,0.53,9.53
10,10/2/2012,"Lake","Filtered","Frozen",1,8.72,0.978,0.53,7.7
11,10/2/2012,"Lake","Filtered","Frozen",1,8.73,1.021,0.56,6.63
12,10/2/2012,"Lake","Filtered","Frozen",1,8.76,1.112,0.58,5.79
13,10/2/2012,"Lake","Filtered","Frozen",1,8.78,1.223,0.6,5.28
14,10/2/2012,"Lake","Filtered","Frozen",1,8.9,1.347,0.64,4.83
15,10/2/2012,"Lake","Filtered","Frozen",1,8.99,1.436,0.63,4.61
16,10/2/2012,"Lake","Filtered","Frozen",1,9.12,1.53,0.64,4.37
17,10/2/2012,"Lake","Filtered","Frozen",1,9.18,1.58,0.64,4.28
18,10/2/2012,"Lake","Filtered","Frozen",1,9.25,1.6,0.64,4.24
19,10/2/2012,"Lake","Filtered","Frozen",1,9.28,1.62,0.63,4.24
21,10/2/2012,"Lake","Filtered","Frozen",1,9.31,1.63,0.62,4.25
22,10/2/2012,"Lake","Filtered","Frozen",1,9.32,1.63,0.62,4.27
"River",10/2/2012,"Stream","Filtered","Frozen",1,9.22,0.651,6.07,15.54
0,10/9/2012,"Lake","Filtered","Frozen",1,9.7,0.627,7.54,17.14
1,10/9/2012,"Lake","Filtered","Frozen",1,9.68,0.67,7.64,17.14
2,10/9/2012,"Lake","Filtered","Frozen",1,9.67,0.67,7.54,17.13
3,10/9/2012,"Lake","Filtered","Frozen",1,9.68,0.67,7.51,17.11
4,10/9/2012,"Lake","Filtered","Frozen",1,9.67,0.67,7.46,17.1
5,10/9/2012,"Lake","Filtered","Frozen",1,9.66,0.627,7.27,17.09
6,10/9/2012,"Lake","Filtered","Frozen",1,9.57,0.629,6.76,16.95
7,10/9/2012,"Lake","Filtered","Frozen",1,8.94,0.735,1.56,15.23
8,10/9/2012,"Lake","Filtered","Frozen",1,8.83,0.946,0.18,11.15
9,10/9/2012,"Lake","Filtered","Frozen",1,8.87,0.964,0.39,8.7
10,10/9/2012,"Lake","Filtered","Frozen",1,8.8,0.99,0.54,7.55
11,10/9/2012,"Lake","Filtered","Frozen",1,8.8,1.02,0.6,6.71
12,10/9/2012,"Lake","Filtered","Frozen",1,8.82,1.083,0.64,6.02
13,10/9/2012,"Lake","Filtered","Frozen",1,8.87,1.206,0.7,5.36
14,10/9/2012,"Lake","Filtered","Frozen",1,8.98,1.325,0.68,4.85
15,10/9/2012,"Lake","Filtered","Frozen",1,9.08,1.454,0.73,4.6
16,10/9/2012,"Lake","Filtered","Frozen",1,9.18,1.5,0.76,4.42
17,10/9/2012,"Lake","Filtered","Frozen",1,9.3,1.59,0.73,4.27
18,10/9/2012,"Lake","Filtered","Frozen",1,9.36,1.61,0.7,4.25
19,10/9/2012,"Lake","Filtered","Frozen",1,9.37,1.62,0.68,4.26
20,10/9/2012,"Lake","Filtered","Frozen",1,9.38,1.63,0.75,4.26
21,10/9/2012,"Lake","Filtered","Frozen",1,9.39,1.63,0.74,4.27
22,10/9/2012,"Lake","Filtered","Frozen",1,9.38,1.64,0.7,4.29
0,11/2/2012,"Lake","Filtered","Frozen",1,9.75,0.546,7.36,13.7
2,11/2/2012,"Lake","Filtered","Frozen",1,9.74,0.546,7.32,13.67
3,11/2/2012,"Lake","Filtered","Frozen",1,9.74,0.546,7.26,13.56
5,11/2/2012,"Lake","Filtered","Frozen",1,9.74,0.546,7.12,13.55
7,11/2/2012,"Lake","Filtered","Frozen",1,9.67,0.546,6.28,13.45
8,11/2/2012,"Lake","Filtered","Frozen",1,9.58,0.687,5.27,13.12
9,11/2/2012,"Lake","Filtered","Frozen",1,9.31,0.867,1.03,10.94
10,11/2/2012,"Lake","Filtered","Frozen",1,9.26,1.001,0.27,7.96
11,11/2/2012,"Lake","Filtered","Frozen",1,9.27,1.032,0.38,6.82
12,11/2/2012,"Lake","Filtered","Frozen",1,9.31,1.14,0.44,5.84
14,11/2/2012,"Lake","Filtered","Frozen",1,9.47,1.334,0.46,5.05
16,11/2/2012,"Lake","Filtered","Frozen",1,9.68,1.56,0.5,4.44
18,11/2/2012,"Lake","Filtered","Frozen",1,9.81,1.62,0.48,4.31
20,11/2/2012,"Lake","Filtered","Frozen",1,9.8,1.63,0.47,4.32
21,11/2/2012,"Lake","Filtered","Frozen",1,9.84,1.63,0.47,4.32
22,11/2/2012,"Lake","Filtered","Frozen",1,9.86,1.64,0.46,4.32
0,11/12/2012,"Lake","Filtered","Frozen",1,9.86,0.658,7.78,9.58
1,11/12/2012,"Lake","Filtered","Frozen",1,9.85,0.658,7.02,9.53
2,11/12/2012,"Lake","Filtered","Frozen",1,9.84,0.658,7.16,9.57
3,11/12/2012,"Lake","Filtered","Frozen",1,9.84,0.658,7.05,9.43
4,11/12/2012,"Lake","Filtered","Frozen",1,9.83,0.658,6.97,9.41
5,11/12/2012,"Lake","Filtered","Frozen",1,9.83,0.658,6.92,9.41
6,11/12/2012,"Lake","Filtered","Frozen",1,9.83,0.658,6.87,9.38
7,11/12/2012,"Lake","Filtered","Frozen",1,9.82,0.658,6.81,9.37
8,11/12/2012,"Lake","Filtered","Frozen",1,9.82,0.658,6.78,9.35
9,11/12/2012,"Lake","Filtered","Frozen",1,9.7,0.709,6.27,8.55
10,11/12/2012,"Lake","Filtered","Frozen",1,9.64,0.744,5.95,8.23
11,11/12/2012,"Lake","Filtered","Frozen",1,9.5,0.848,4.15,7.74
12,11/12/2012,"Lake","Filtered","Frozen",1,9.33,1.078,0.41,6.35
13,11/12/2012,"Lake","Filtered","Frozen",1,9.39,1.26,0.39,5.41
14,11/12/2012,"Lake","Filtered","Frozen",1,9.57,1.282,0.4,5.01
15,11/12/2012,"Lake","Filtered","Frozen",1,9.59,1.411,0.39,4.8
16,11/12/2012,"Lake","Filtered","Frozen",1,9.65,1.464,0.4,4.65
17,11/12/2012,"Lake","Filtered","Frozen",1,9.73,1.54,0.41,4.47
18,11/12/2012,"Lake","Filtered","Frozen",1,9.8,1.61,0.42,4.36
19,11/12/2012,"Lake","Filtered","Frozen",1,9.84,1.61,0.41,4.33
20,11/12/2012,"Lake","Filtered","Frozen",1,9.86,1.63,0.39,4.32
21,11/12/2012,"Lake","Filtered","Frozen",1,9.87,1.64,0.41,4.33
22,11/12/2012,"Lake","Filtered","Frozen",1,9.89,1.64,0.4,4.35
